state,state_code,year,total_consumption_mwh,prev_year_consumption,yoy_change_mwh,yoy_change_pct
Idaho,ID,2022,26201131.0,25285616.0,915515.0,3.6206948646218464
Idaho,ID,2023,25673977.0,26201131.0,-527154.0,-2.0119513161473828
Idaho,ID,2024,26369555.0,25673977.0,695578.0,2.709272505775011
Illinois,IL,2001,136033549.0,,,
Illinois,IL,2002,138447313.0,136033549.0,2413764.0,1.7743887575850867
Illinois,IL,2003,136247891.0,138447313.0,-2199422.0,-1.5886346598868264
Illinois,IL,2004,139253956.0,136247891.0,3006065.0,2.20632038994277
Illinois,IL,2005,144986215.0,139253956.0,5732259.0,4.116406574474624
Illinois,IL,2006,142447811.0,144986215.0,-2538404.0,-1.7507898940599282
Illinois,IL,2007,146055151.0,142447811.0,3607340.0,2.532394127137552
Illinois,IL,2008,144619914.0,146055151.0,-1435237.0,-0.9826678416839951
Illinois,IL,2009,136688466.0,144619914.0,-7931448.0,-5.484340144193419
Illinois,IL,2010,144760674.0,136688466.0,8072208.0,5.905551679832299
Illinois,IL,2011,142885567.01999998,144760674.0,-1875106.980000019,-1.2953151765513464
Illinois,IL,2012,143540004.0,142885567.01999998,654436.9800000191,0.45801475519806434
Illinois,IL,2013,141804888.01,143540004.0,-1735115.9900000095,-1.2088030804290695
Illinois,IL,2014,141540287.03,141804888.01,-264600.9799999893,-0.18659510522749384
Illinois,IL,2015,138619970.0,141540287.03,-2920317.030000001,-2.063240856210097
Illinois,IL,2016,141050408.99,138619970.0,2430438.9900000095,1.7533108613427124
Illinois,IL,2017,137196310.01,141050408.99,-3854098.980000019,-2.732426660509195
Illinois,IL,2018,142654808.01000002,137196310.01,5458498.00000003,3.9786040889891057
Illinois,IL,2019,138319480.99,142654808.01000002,-4335327.020000011,-3.0390332302687666
Illinois,IL,2020,132469277.0,138319480.99,-5850203.99000001,-4.229486655189921
Illinois,IL,2021,135688833.0,132469277.0,3219556.0,2.4304171298526827
Illinois,IL,2022,135871580.0,135688833.0,182747.0,0.1346809431252165
Illinois,IL,2023,130578217.03,135871580.0,-5293362.969999999,-3.895857375030156
Illinois,IL,2024,133226906.67,130578217.03,2648689.6400000006,2.028431464484977
Indiana,IN,2001,97733968.0,,,
Indiana,IN,2002,101428550.0,97733968.0,3694582.0,3.7802435280229285
Indiana,IN,2003,100467779.0,101428550.0,-960771.0,-0.9472392142054679
Indiana,IN,2004,103094263.0,100467779.0,2626484.0,2.614255063805083
Indiana,IN,2005,106548910.0,103094263.0,3454647.0,3.350959500045119
Indiana,IN,2006,105664484.0,106548910.0,-884426.0,-0.8300657416392153
Indiana,IN,2007,109420150.0,105664484.0,3755666.0,3.5543314629729323
Indiana,IN,2008,106980704.0,109420150.0,-2439446.0,-2.229430319735442
Indiana,IN,2009,99311813.02,106980704.0,-7668890.980000004,-7.168480570103562
Indiana,IN,2010,105994375.97,99311813.02,6682562.950000003,6.728870158330741
Indiana,IN,2011,105818138.97,105994375.97,-176237.0,-0.1662701425308462
Indiana,IN,2012,105173425.03,105818138.97,-644713.9399999976,-0.6092659975647251
Indiana,IN,2013,105487388.94999999,105173425.03,313963.9199999869,0.29852020119191786
Indiana,IN,2014,106942504.03,105487388.94999999,1455115.080000013,1.3794208904817273
Indiana,IN,2015,104514517.98,106942504.03,-2427986.049999997,-2.270365812005755
Indiana,IN,2016,103704820.99,104514517.98,-809696.9900000095,-0.7747220248912728
Indiana,IN,2017,98965968.0,103704820.99,-4738852.989999995,-4.569559008695411
Indiana,IN,2018,104194376.0,98965968.0,5228408.0,5.283036285766436
Indiana,IN,2019,102104203.03,104194376.0,-2090172.9699999988,-2.0060324273164216
Indiana,IN,2020,97155744.00999999,102104203.03,-4948459.020000011,-4.846479256633605
Indiana,IN,2021,99740045.99,97155744.00999999,2584301.980000004,2.6599579945926908
Indiana,IN,2022,100044364.96000001,99740045.99,304318.9700000137,0.30511212119405373
Indiana,IN,2023,95995350.00999999,100044364.96000001,-4049014.950000018,-4.047219402730883
Indiana,IN,2024,99219607.01,95995350.00999999,3224257.000000015,3.3587637314350527
Iowa,IA,2001,39443755.0,,,
Iowa,IA,2002,40897543.0,39443755.0,1453788.0,3.6857241406149086
Iowa,IA,2003,41207284.0,40897543.0,309741.0,0.7573584554945024
Iowa,IA,2004,40902773.0,41207284.0,-304511.0,-0.738973721247923
Iowa,IA,2005,42756808.0,40902773.0,1854035.0,4.5327855888890465
Iowa,IA,2006,43336835.0,42756808.0,580027.0,1.3565722679765992
Iowa,IA,2007,45269523.0,43336835.0,1932688.0,4.45968885360456
Iowa,IA,2008,45488069.98,45269523.0,218546.97999999672,0.48276846212847596
Iowa,IA,2009,43641194.99,45488069.98,-1846874.9899999946,-4.060130471158748
Iowa,IA,2010,45445269.010000005,43641194.99,1804074.0200000033,4.133878598909565
Iowa,IA,2011,45654877.01,45445269.010000005,209607.99999999255,0.4612317289922288
Iowa,IA,2012,45709099.96,45654877.01,54222.95000000298,0.11876704867286418
Iowa,IA,2013,46705215.940000005,45709099.96,996115.9800000042,2.179250916932743
Iowa,IA,2014,47201852.980000004,46705215.940000005,496637.0399999991,1.0633438471583248
Iowa,IA,2015,47147292.85,47201852.980000004,-54560.13000000268,-0.11558895796552832
Iowa,IA,2016,48431193.010000005,47147292.85,1283900.1600000039,2.723168356844488
Iowa,IA,2017,48921996.95,48431193.010000005,490803.9399999976,1.0134046045462004
Iowa,IA,2018,51210655.0,48921996.95,2288658.049999997,4.6781779009125195
Iowa,IA,2019,51043148.02,51210655.0,-167506.97999999672,-0.32709400026224367
Iowa,IA,2020,50639862.050000004,51043148.02,-403285.9699999988,-0.7900883578771065
Iowa,IA,2021,52893269.02,50639862.050000004,2253406.969999999,4.449867907963621
Iowa,IA,2022,54203954.989999995,52893269.02,1310685.9699999914,2.4779825378242264
Iowa,IA,2023,54400259.019999996,54203954.989999995,196304.0300000012,0.36215813040988803
Iowa,IA,2024,54930421.98,54400259.019999996,530162.9600000009,0.9745596244405547
Kansas,KS,2001,35846951.0,,,
Kansas,KS,2002,36713540.0,35846951.0,866589.0,2.4174692012160253
Kansas,KS,2003,36735390.0,36713540.0,21850.0,0.05951482749960913
Kansas,KS,2004,37126540.0,36735390.0,391150.0,1.0647770446972251
Kansas,KS,2005,39024283.0,37126540.0,1897743.0,5.1115536217487545
Kansas,KS,2006,39751302.0,39024283.0,727019.0,1.8629913072329862
Kansas,KS,2007,40165977.0,39751302.0,414675.0,1.0431733783210422
Kansas,KS,2008,39965061.07,40165977.0,-200915.9299999997,-0.5002142235952576
Kansas,KS,2009,38243343.99,39965061.07,-1721717.0799999982,-4.3080556713884635
Kansas,KS,2010,40420675.0,38243343.99,2177331.009999998,5.693359374037307
Kansas,KS,2011,40760398.97,40420675.0,339723.9699999988,0.8404707986692425
Kansas,KS,2012,40293475.99,40760398.97,-466922.9799999967,-1.1455309363965156
Kansas,KS,2013,39847397.07,40293475.99,-446078.9200000018,-1.107074803153516
Kansas,KS,2014,40561606.0,39847397.07,714208.9299999997,1.7923603108763855
Kansas,KS,2015,39849127.0,40561606.0,-712479.0,-1.7565354784029013
Kansas,KS,2016,40810173.99,39849127.0,961046.9900000021,2.4117140383025255
Kansas,KS,2017,40287786.98,40810173.99,-522387.01000000536,-1.2800411243725878
Kansas,KS,2018,42036979.04,40287786.98,1749192.0600000024,4.341742724335668
Kansas,KS,2019,41159627.98,42036979.04,-877351.0600000024,-2.0870935068030576
Kansas,KS,2020,39483945.99,41159627.98,-1675681.9899999946,-4.071178657917487
Kansas,KS,2021,40491786.04,39483945.99,1007840.049999997,2.552531224349385
Kansas,KS,2022,41961065.03,40491786.04,1469278.990000002,3.6285852852935854
Kansas,KS,2023,41052008.0,41961065.03,-909057.0300000012,-2.166429830487077
Kansas,KS,2024,41258210.04,41052008.0,206202.0399999991,0.5022946502397619
Kentucky,KY,2001,79975499.0,,,
Kentucky,KY,2002,87266835.0,79975499.0,7291336.0,9.116962183630765
Kentucky,KY,2003,85219631.0,87266835.0,-2047204.0,-2.3459129691136384
Kentucky,KY,2004,86521156.0,85219631.0,1301525.0,1.5272596052428342
Kentucky,KY,2005,89351466.0,86521156.0,2830310.0,3.27123460994904
Kentucky,KY,2006,88743435.0,89351466.0,-608031.0,-0.6804935914537765
Kentucky,KY,2007,92404100.0,88743435.0,3660665.0,4.124998091408114
Kentucky,KY,2008,93428413.98,92404100.0,1024313.9800000042,1.108515726033806
Kentucky,KY,2009,88896756.99,93428413.98,-4531656.99000001,-4.85040556395412
Kentucky,KY,2010,93569425.98,88896756.99,4672668.99000001,5.2562873474964205
Kentucky,KY,2011,89538341.0,93569425.98,-4031084.980000004,-4.30812195092618
Kentucky,KY,2012,89048489.98,89538341.0,-489851.0199999958,-0.5470852090055989
Kentucky,KY,2013,84763841.99,89048489.98,-4284647.99000001,-4.811589720344867
Kentucky,KY,2014,78838923.98,84763841.99,-5924918.00999999,-6.989912055542483
Kentucky,KY,2015,76038629.98,78838923.98,-2800294.0,-3.5519180864396165
Kentucky,KY,2016,74553575.0,76038629.98,-1485054.9800000042,-1.9530270079703034
Kentucky,KY,2017,72634386.97999999,74553575.0,-1919188.0200000107,-2.574240095126237
Kentucky,KY,2018,76610635.97,72634386.97999999,3976248.9900000095,5.474334065894817
Kentucky,KY,2019,75345382.0,76610635.97,-1265253.9699999988,-1.6515382674743235
Kentucky,KY,2020,71800399.00999999,75345382.0,-3544982.9900000095,-4.704977127861678
Kentucky,KY,2021,74516986.02,71800399.00999999,2716587.0100000054,3.78352634171525
Kentucky,KY,2022,75338741.99,74516986.02,821755.9699999988,1.1027767142641056
Kentucky,KY,2023,71223021.00999999,75338741.99,-4115720.980000004,-5.462954213578851
Kentucky,KY,2024,74405870.98,71223021.00999999,3182849.9700000137,4.468849993814681
Louisiana,LA,2001,74692751.0,,,
Louisiana,LA,2002,79260989.0,74692751.0,4568238.0,6.116039292755464
Louisiana,LA,2003,77769322.0,79260989.0,-1491667.0,-1.8819686945869423
Louisiana,LA,2004,79737112.0,77769322.0,1967790.0,2.530290800272118
Louisiana,LA,2005,77389170.0,79737112.0,-2347942.0,-2.9446037624237005
Louisiana,LA,2006,77467748.0,77389170.0,78578.0,0.1015361710172108
Louisiana,LA,2007,79566937.0,77467748.0,2099189.0,2.7097586469145845
Louisiana,LA,2008,78725773.99,79566937.0,-841163.0100000054,-1.0571765631747336
Louisiana,LA,2009,78669582.0,78725773.99,-56191.989999994636,-0.07137686573539731
Louisiana,LA,2010,85079691.98,78669582.0,6410109.980000004,8.148142925177872
Louisiana,LA,2011,86369081.00999999,85079691.98,1289389.0299999863,1.5155074025221997
Louisiana,LA,2012,84730743.0,86369081.00999999,-1638338.0099999905,-1.8969033719489274
Louisiana,LA,2013,85807932.0,84730743.0,1077189.0,1.2713083372820182
Louisiana,LA,2014,90628316.00999999,85807932.0,4820384.00999999,5.617643844394235
Louisiana,LA,2015,91676489.01,90628316.00999999,1048173.0000000149,1.1565623705116168
Louisiana,LA,2016,91452659.0,91676489.01,-223830.01000000536,-0.24415203114463746
Louisiana,LA,2017,91205935.0,91452659.0,-246724.0,-0.26978329848233285
Louisiana,LA,2018,94186072.01,91205935.0,2980137.0100000054,3.2674814528243203
Louisiana,LA,2019,93128525.00999999,94186072.01,-1057547.000000015,-1.122827375036653
Louisiana,LA,2020,89126685.01,93128525.00999999,-4001839.999999985,-4.29711519598348
Louisiana,LA,2021,90819346.00999999,89126685.01,1692660.999999985,1.899162972133507
Louisiana,LA,2022,95138997.99000001,90819346.00999999,4319651.980000019,4.756312580718637
Louisiana,LA,2023,95374457.01,95138997.99000001,235459.01999999583,0.24748948903660384
Louisiana,LA,2024,95356828.98,95374457.01,-17628.030000001192,-0.018482967612757046
Maine,ME,2001,12151997.0,,,
Maine,ME,2002,11441358.0,12151997.0,-710639.0,-5.847919481876106
Maine,ME,2003,11971837.0,11441358.0,530479.0,4.636503813620726
Maine,ME,2004,12367668.0,11971837.0,395831.0,3.30635139786818
Maine,ME,2005,12362879.0,12367668.0,-4789.0,-0.03872193205703776
Maine,ME,2006,12284768.0,12362879.0,-78111.0,-0.6318188506091502
Maine,ME,2007,11860202.0,12284768.0,-424566.0,-3.4560359625839085
Maine,ME,2008,11673673.0,11860202.0,-186529.0,-1.572730380140237
Maine,ME,2009,11282967.0,11673673.0,-390706.0,-3.3468986153715288
Maine,ME,2010,11531568.0,11282967.0,248601.0,2.2033300283515853
Maine,ME,2011,11415345.0,11531568.0,-116223.0,-1.007868140742005
Maine,ME,2012,11561059.0,11415345.0,145714.0,1.2764747802190823
Maine,ME,2013,11855047.0,11561059.0,293988.0,2.54291583495941
Maine,ME,2014,12002661.01,11855047.0,147614.00999999978,1.245157526579184
Maine,ME,2015,11888168.0,12002661.01,-114493.00999999978,-0.9538968892365626
Maine,ME,2016,11448951.0,11888168.0,-439217.0,-3.6945726204407605
Maine,ME,2017,11213674.0,11448951.0,-235277.0,-2.0550092318501494
Maine,ME,2018,12354819.0,11213674.0,1141145.0,10.176370384942526
Maine,ME,2019,11732040.0,12354819.0,-622779.0,-5.040778015444824
Maine,ME,2020,11346740.0,11732040.0,-385300.0,-3.28416882315437
Maine,ME,2021,11584674.0,11346740.0,237934.0,2.0969370938260683
Maine,ME,2022,11875708.0,11584674.0,291034.0,2.5122329726326353
Maine,ME,2023,11336029.99,11875708.0,-539678.0099999998,-4.544385985239783
Maine,ME,2024,11341591.0,11336029.99,5561.0099999997765,0.04905606288008573
Maryland,MD,2001,61640020.0,,,
Maryland,MD,2002,68379906.0,61640020.0,6739886.0,10.934269651437493
Maryland,MD,2003,71258583.0,68379906.0,2878677.0,4.209828834804189
Maryland,MD,2004,66891700.0,71258583.0,-4366883.0,-6.128220371712977
Maryland,MD,2005,68365385.0,66891700.0,1473685.0,2.2030909664427725
Maryland,MD,2006,63173143.0,68365385.0,-5192242.0,-7.59484057611904
Maryland,MD,2007,65390660.0,63173143.0,2217517.0,3.5102211077261107
Maryland,MD,2008,63325776.99,65390660.0,-2064883.009999998,-3.157764442200152
Maryland,MD,2009,62589143.0,63325776.99,-736633.9900000021,-1.1632450875673055
Maryland,MD,2010,65335498.0,62589143.0,2746355.0,4.387909577224919
Maryland,MD,2011,63599711.0,65335498.0,-1735787.0,-2.6567288122606794
Maryland,MD,2012,61813552.01,63599711.0,-1786158.990000002,-2.8084388465224346
Maryland,MD,2013,61899478.0,61813552.01,85925.99000000209,0.13900833588417835
Maryland,MD,2014,61683869.010000005,61899478.0,-215608.98999999464,-0.3483211764725942
Maryland,MD,2015,61781719.01,61683869.010000005,97849.99999999255,0.15863142434228533
Maryland,MD,2016,61353911.010000005,61781719.01,-427807.99999999255,-0.6924507877981632
Maryland,MD,2017,59303885.0,61353911.010000005,-2050026.0100000054,-3.341312682847348
Maryland,MD,2018,62086454.989999995,59303885.0,2782569.9899999946,4.692053463276469
Maryland,MD,2019,60720658.0,62086454.989999995,-1365796.9899999946,-2.1998308491280065
Maryland,MD,2020,57629040.01,60720658.0,-3091617.990000002,-5.091542305091624
Maryland,MD,2021,59303974.0,57629040.01,1674933.990000002,2.906406196787872
Maryland,MD,2022,59682719.019999996,59303974.0,378745.0199999958,0.6386503204658693
Maryland,MD,2023,57033085.010000005,59682719.019999996,-2649634.0099999905,-4.439533006383446
Maryland,MD,2024,59018688.0,57033085.010000005,1985602.9899999946,3.4814932238924916
Massachusetts,MA,2001,52496075.0,,,
Massachusetts,MA,2002,53707537.0,52496075.0,1211462.0,2.307719196149426
Massachusetts,MA,2003,55514357.0,53707537.0,1806820.0,3.364183317510911
Massachusetts,MA,2004,56142019.0,55514357.0,627662.0,1.130630045845618
Massachusetts,MA,2005,57227588.0,56142019.0,1085569.0,1.933612326980973
Massachusetts,MA,2006,55850090.0,57227588.0,-1377498.0,-2.4070523468506133
Massachusetts,MA,2007,57138822.0,55850090.0,1288732.0,2.307484195638718
Massachusetts,MA,2008,55884104.99,57138822.0,-1254717.009999998,-2.19590983167276
Massachusetts,MA,2009,54359198.0,55884104.99,-1524906.990000002,-2.728695378181097
Massachusetts,MA,2010,57123422.0,54359198.0,2764224.0,5.08510813570134
Massachusetts,MA,2011,55569912.0,57123422.0,-1553510.0,-2.7195674656885926
Massachusetts,MA,2012,55313324.01,55569912.0,-256587.9900000021,-0.4617390612387547
Massachusetts,MA,2013,55265074.02,55313324.01,-48249.989999994636,-0.08723032083783576
Massachusetts,MA,2014,54469292.0,55265074.02,-795782.0200000033,-1.439936585829987
Massachusetts,MA,2015,54621088.01,54469292.0,151796.0099999979,0.27868181213003085
Massachusetts,MA,2016,53475888.0,54621088.01,-1145200.009999998,-2.0966261415194354
Massachusetts,MA,2017,52513321.01,53475888.0,-962566.9900000021,-1.8000018812216867
Massachusetts,MA,2018,53285029.03,52513321.01,771708.0200000033,1.4695471647147371
Massachusetts,MA,2019,51336597.99,53285029.03,-1948431.039999999,-3.6566200215505424
Massachusetts,MA,2020,50009341.04,51336597.99,-1327256.950000003,-2.5854010627243804
Massachusetts,MA,2021,50798387.99,50009341.04,789046.950000003,1.577799134303496
Massachusetts,MA,2022,50983440.01,50798387.99,185052.01999999583,0.3642871896573264
Massachusetts,MA,2023,50011963.989999995,50983440.01,-971476.0200000033,-1.905473659308701
Massachusetts,MA,2024,49418574.98,50011963.989999995,-593389.0099999979,-1.1864941159252362
Michigan,MI,2001,102409347.0,,,
Michigan,MI,2002,104713520.0,102409347.0,2304173.0,2.249963570219816
Michigan,MI,2003,108877193.0,104713520.0,4163673.0,3.976251586232609
Michigan,MI,2004,106606040.0,108877193.0,-2271153.0,-2.085976812425721
Michigan,MI,2005,110444563.0,106606040.0,3838523.0,3.600661838672556
Michigan,MI,2006,108017697.0,110444563.0,-2426866.0,-2.197361222752088
Michigan,MI,2007,109296749.0,108017697.0,1279052.0,1.1841133772737258
Michigan,MI,2008,105781271.00999999,109296749.0,-3515477.9900000095,-3.2164524765507982
Michigan,MI,2009,98121014.0,105781271.00999999,-7660257.00999999,-7.24160046183963
Michigan,MI,2010,103649219.03999999,98121014.0,5528205.039999992,5.634068396398749
Michigan,MI,2011,105053558.0,103649219.03999999,1404338.9600000083,1.3548958429277216
Michigan,MI,2012,104818190.95,105053558.0,-235367.04999999702,-0.22404481531220202
Michigan,MI,2013,103038305.00999999,104818190.95,-1779885.9400000125,-1.6980696994179638
Michigan,MI,2014,103314098.01,103038305.00999999,275793.0000000149,0.26766065297099834
Michigan,MI,2015,102479920.97000001,103314098.01,-834177.0399999917,-0.807418402781051
Michigan,MI,2016,104467813.01,102479920.97000001,1987892.0399999917,1.9397868589125158
Michigan,MI,2017,101899092.99000001,104467813.01,-2568720.019999996,-2.458862635282802
Michigan,MI,2018,104869496.02000001,101899092.99000001,2970403.030000001,2.9150436405665605
Michigan,MI,2019,101249292.98,104869496.02000001,-3620203.0400000066,-3.452103020796043
Michigan,MI,2020,97011905.8,101249292.98,-4237387.180000007,-4.185102982237147
Michigan,MI,2021,99813280.97000001,97011905.8,2801375.1700000167,2.8876612070433283
Michigan,MI,2022,100639262.02,99813280.97000001,825981.0499999821,0.8275261988915481
Michigan,MI,2023,97588690.01,100639262.02,-3050572.0099999905,-3.0311947333176508
Michigan,MI,2024,98991014.0,97588690.01,1402323.9899999946,1.4369738848388036
Minnesota,MN,2001,60686852.0,,,
Minnesota,MN,2002,62162361.0,60686852.0,1475509.0,2.4313487211364992
Minnesota,MN,2003,63087339.0,62162361.0,924978.0,1.4880033272867483
Minnesota,MN,2004,63340315.0,63087339.0,252976.0,0.4009932959765508
Minnesota,MN,2005,66019053.0,63340315.0,2678738.0,4.229120110943559
Minnesota,MN,2006,66769931.0,66019053.0,750878.0,1.1373656026238366
Minnesota,MN,2007,68231182.0,66769931.0,1461251.0,2.1884866108368453
Minnesota,MN,2008,68794137.98,68231182.0,562955.9800000042,0.8250714167607476
Minnesota,MN,2009,64004463.0,68794137.98,-4789674.980000004,-6.962330106371084
Minnesota,MN,2010,67799706.06,64004463.0,3795243.0600000024,5.929653780549651
Minnesota,MN,2011,68532708.0,67799706.06,733001.9399999976,1.0811284924322837
Minnesota,MN,2012,67988534.89,68532708.0,-544173.1099999994,-0.7940341566540745
Minnesota,MN,2013,68644102.97999999,67988534.89,655568.0899999887,0.9642332947174774
Minnesota,MN,2014,68719367.02000001,68644102.97999999,75264.04000002146,0.10964385392573377
Minnesota,MN,2015,66579233.87,68719367.02000001,-2140133.1500000134,-3.1143085898581564
Minnesota,MN,2016,66546491.980000004,66579233.87,-32741.889999993145,-0.04917733067329023
Minnesota,MN,2017,67152579.97,66546491.980000004,606087.9899999946,0.9107737642761836
Minnesota,MN,2018,68708381.99,67152579.97,1555802.0199999958,2.31681645097633
Minnesota,MN,2019,66965594.0,68708381.99,-1742787.9899999946,-2.536499826547574
Minnesota,MN,2020,64054606.019999996,66965594.0,-2910987.980000004,-4.346990456024334
Minnesota,MN,2021,66589167.96999999,64054606.019999996,2534561.9499999955,3.9568769640213235
Minnesota,MN,2022,66635430.02,66589167.96999999,46262.05000001192,0.06947383697729048
Minnesota,MN,2023,66215800.050000004,66635430.02,-419629.9699999988,-0.6297400194972116
Minnesota,MN,2024,64562107.980000004,66215800.050000004,-1653692.0700000003,-2.497428210111916
Mississippi,MS,2001,44286865.0,,,
Mississippi,MS,2002,45451850.0,44286865.0,1164985.0,2.630542938634288
Mississippi,MS,2003,45543881.0,45451850.0,92031.0,0.20248020707627962
Mississippi,MS,2004,46032538.0,45543881.0,488657.0,1.0729366695824627
Mississippi,MS,2005,45901064.0,46032538.0,-131474.0,-0.28561101714617604
Mississippi,MS,2006,46936437.0,45901064.0,1035373.0,2.2556623088301397
Mississippi,MS,2007,48153181.0,46936437.0,1216744.0,2.5923228897839006
Mississippi,MS,2008,47721235.01,48153181.0,-431945.9900000021,-0.8970248299899484
Mississippi,MS,2009,46049154.0,47721235.01,-1672081.009999998,-3.5038510835891254
Mississippi,MS,2010,49687166.0,46049154.0,3638012.0,7.900279774955258
Mississippi,MS,2011,49337557.0,49687166.0,-349609.0,-0.703620327228967
Mississippi,MS,2012,48387675.0,49337557.0,-949882.0,-1.9252716546139483
Mississippi,MS,2013,48781990.0,48387675.0,394315.0,0.814907928516921
Mississippi,MS,2014,49408630.980000004,48781990.0,626640.9800000042,1.2845744505298047
Mississippi,MS,2015,48691529.02,49408630.980000004,-717101.9600000009,-1.451369822997676
Mississippi,MS,2016,49050163.99,48691529.02,358634.9699999988,0.7365448923419304
Mississippi,MS,2017,47828787.0,49050163.99,-1221376.990000002,-2.4900568940992893
Mississippi,MS,2018,50390067.98,47828787.0,2561280.9799999967,5.355103360660174
Mississippi,MS,2019,48951026.0,50390067.98,-1439041.9799999967,-2.8558047998092753
Mississippi,MS,2020,46482039.980000004,48951026.0,-2468986.019999996,-5.043788091387494
Mississippi,MS,2021,48015363.989999995,46482039.980000004,1533324.0099999905,3.2987450866178407
Mississippi,MS,2022,48979533.0,48015363.989999995,964169.0100000054,2.0080426969184484
Mississippi,MS,2023,48421762.01,48979533.0,-557770.9900000021,-1.1387838058807176
Mississippi,MS,2024,48684612.01,48421762.01,262850.0,0.5428344386677142
Missouri,MO,2001,73213157.0,,,
Missouri,MO,2002,75000629.0,73213157.0,1787472.0,2.441462809751531
Missouri,MO,2003,74239888.0,75000629.0,-760741.0,-1.0143128266297607
Missouri,MO,2004,74054296.0,74239888.0,-185592.0,-0.24998960127741574
Missouri,MO,2005,80940494.0,74054296.0,6886198.0,9.298850130180158
Missouri,MO,2006,82015230.0,80940494.0,1074736.0,1.3278100328866291
Missouri,MO,2007,85532850.0,82015230.0,3517620.0,4.288983887504797
Missouri,MO,2008,84381675.99000001,85532850.0,-1151174.0099999905,-1.3458852475978418
Missouri,MO,2009,79897300.02,84381675.99000001,-4484375.970000014,-5.314395474358026
Missouri,MO,2010,86085116.97,79897300.02,6187816.950000003,7.7447134614699875
Missouri,MO,2011,84254841.01,86085116.97,-1830275.9599999934,-2.1261235674894077
Missouri,MO,2012,82435358.98,84254841.01,-1819482.0300000012,-2.159498502624972
Missouri,MO,2013,83406957.01,82435358.98,971598.0300000012,1.1786180614992223
Missouri,MO,2014,83878396.92,83406957.01,471439.9099999964,0.5652285215770113
Missouri,MO,2015,81504081.0,83878396.92,-2374315.920000002,-2.8306643989208964
