state,state_code,year,total_consumption_mwh,prev_year_consumption,yoy_change_mwh,yoy_change_pct
Missouri,MO,2016,78618055.97,81504081.0,-2886025.030000001,-3.5409576975660904
Missouri,MO,2017,76461419.02,78618055.97,-2156636.950000003,-2.743182750312419
Missouri,MO,2018,82055835.0,76461419.02,5594415.980000004,7.316652047141152
Missouri,MO,2019,78857774.99000001,82055835.0,-3198060.0099999905,-3.897419373040309
Missouri,MO,2020,75725711.97,78857774.99000001,-3132063.0200000107,-3.971787208550063
Missouri,MO,2021,77763041.01,75725711.97,2037329.0400000066,2.690405922901231
Missouri,MO,2022,80306260.02,77763041.01,2543219.0099999905,3.2704726782391944
Missouri,MO,2023,76975799.01,80306260.02,-3330461.0099999905,-4.147199744043055
Missouri,MO,2024,77776034.0,76975799.01,800234.9899999946,1.0395929633624659
Montana,MT,2001,11446658.0,,,
Montana,MT,2002,12831388.0,11446658.0,1384730.0,12.097242706124355
Montana,MT,2003,12824660.0,12831388.0,-6728.0,-0.05243392219142621
Montana,MT,2004,12956782.0,12824660.0,132122.0,1.0302183449697693
Montana,MT,2005,13478838.0,12956782.0,522056.0,4.029210339419155
Montana,MT,2006,13814980.0,13478838.0,336142.0,2.4938499891459487
Montana,MT,2007,15531985.0,13814980.0,1717005.0,12.42857391034949
Montana,MT,2008,15326399.99,15531985.0,-205585.00999999978,-1.3236235420005864
Montana,MT,2009,14353775.0,15326399.99,-972624.9900000002,-6.3460759906736595
Montana,MT,2010,13771453.01,14353775.0,-582321.9900000002,-4.056925721630723
Montana,MT,2011,13788081.0,13771453.01,16627.990000000224,0.12074245170735419
Montana,MT,2012,13863382.98,13788081.0,75301.98000000045,0.5461382189443219
Montana,MT,2013,14045173.98,13863382.98,181791.0,1.3113033107594347
Montana,MT,2014,14102391.99,14045173.98,57218.00999999978,0.407385555219728
Montana,MT,2015,14206911.0,14102391.99,104519.00999999978,0.7411438433573124
Montana,MT,2016,14100601.02,14206911.0,-106309.98000000045,-0.7482976419011877
Montana,MT,2017,14709656.02,14100601.02,609055.0,4.3193548922923855
Montana,MT,2018,14838844.99,14709656.02,129188.97000000067,0.8782596263593706
Montana,MT,2019,15321270.979999999,14838844.99,482425.98999999836,3.2511020252931315
Montana,MT,2020,14584179.0,15321270.979999999,-737091.9799999986,-4.810906229399505
Montana,MT,2021,14961561.0,14584179.0,377382.0,2.587612233777438
Montana,MT,2022,15583783.01,14961561.0,622222.0099999998,4.158804084680734
Montana,MT,2023,15504699.01,15583783.01,-79084.0,-0.5074762652255385
Montana,MT,2024,15567012.98,15504699.01,62313.97000000067,0.40190377097814217
Nebraska,NE,2001,24722640.0,,,
Nebraska,NE,2002,25661061.0,24722640.0,938421.0,3.795796080030288
Nebraska,NE,2003,25856566.0,25661061.0,195505.0,0.7618741875092382
Nebraska,NE,2004,25875930.0,25856566.0,19364.0,0.07489006854197111
Nebraska,NE,2005,26975944.0,25875930.0,1100014.0,4.251109042264375
Nebraska,NE,2006,27276292.0,26975944.0,300348.0,1.1133919910272647
Nebraska,NE,2007,28248400.0,27276292.0,972108.0,3.563930170567172
Nebraska,NE,2008,28821021.03,28248400.0,572621.0300000012,2.0270919060902606
Nebraska,NE,2009,28452194.0,28821021.03,-368827.0300000012,-1.2797153494877458
Nebraska,NE,2010,29849460.040000003,28452194.0,1397266.0400000028,4.91092546325251
Nebraska,NE,2011,29676084.02,29849460.040000003,-173376.02000000328,-0.5808346943886736
Nebraska,NE,2012,30827938.98,29676084.02,1151854.960000001,3.8814250533315513
Nebraska,NE,2013,30700605.0,30827938.98,-127333.98000000045,-0.41304733372740204
Nebraska,NE,2014,30222168.01,30700605.0,-478436.98999999836,-1.5583959664638478
Nebraska,NE,2015,29495072.919999998,30222168.01,-727095.0900000036,-2.405833657464349
Nebraska,NE,2016,30199354.04,29495072.919999998,704281.120000001,2.387792435401787
Nebraska,NE,2017,30359007.02,30199354.04,159652.98000000045,0.5286635594540698
Nebraska,NE,2018,30939492.01,30359007.02,580484.9900000021,1.9120684336532758
Nebraska,NE,2019,30383190.009999998,30939492.01,-556302.0000000037,-1.7980321067333636
Nebraska,NE,2020,31171536.02,30383190.009999998,788346.0100000016,2.594678207721223
Nebraska,NE,2021,32341170.02,31171536.02,1169634.0,3.7522501273262563
Nebraska,NE,2022,33844105.02,32341170.02,1502935.0000000037,4.647126245187105
Nebraska,NE,2023,33571199.01,33844105.02,-272906.01000000536,-0.8063620232791884
Nebraska,NE,2024,35191045.03,33571199.01,1619846.0200000033,4.825106245140344
Nevada,NV,2001,28167293.0,,,
Nevada,NV,2002,29204272.0,28167293.0,1036979.0,3.6815003841512213
Nevada,NV,2003,30131660.0,29204272.0,927388.0,3.1755217181924618
Nevada,NV,2004,31312306.0,30131660.0,1180646.0,3.9182905953405816
Nevada,NV,2005,32500630.0,31312306.0,1188324.0,3.795070219357207
Nevada,NV,2006,34586260.0,32500630.0,2085630.0,6.417198681994781
Nevada,NV,2007,35643402.0,34586260.0,1057142.0,3.0565374804908076
Nevada,NV,2008,35192496.0,35643402.0,-450906.0,-1.2650475956251315
Nevada,NV,2009,34283653.99,35192496.0,-908842.0099999979,-2.5824880679108353
Nevada,NV,2010,33772595.0,34283653.99,-511058.9900000021,-1.4906782986115479
Nevada,NV,2011,33916479.0,33772595.0,143884.0,0.426037738586567
Nevada,NV,2012,35179918.01,33916479.0,1263439.009999998,3.725147914086241
Nevada,NV,2013,35211215.01,35179918.01,31297.0,0.0889626860162202
Nevada,NV,2014,35075606.010000005,35211215.01,-135608.99999999255,-0.38513013527502404
Nevada,NV,2015,36019690.0,35075606.010000005,944083.9899999946,2.6915685782615917
Nevada,NV,2016,36144630.0,36019690.0,124940.0,0.34686583921183106
Nevada,NV,2017,36657786.0,36144630.0,513156.0,1.4197295697867152
Nevada,NV,2018,37780263.010000005,36657786.0,1122477.0100000054,3.0620425630724273
Nevada,NV,2019,36982386.010000005,37780263.010000005,-797877.0,-2.111888421181216
Nevada,NV,2020,38233899.01,36982386.010000005,1251512.9999999925,3.384078570975882
Nevada,NV,2021,39032042.0,38233899.01,798142.9900000021,2.087527065422361
Nevada,NV,2022,39320007.0,39032042.0,287965.0,0.7377656541771501
Nevada,NV,2023,38249355.01,39320007.0,-1070651.990000002,-2.722919123590192
Nevada,NV,2024,40664639.01,38249355.01,2415284.0,6.314574453264749
New Hampshire,NH,2001,10315551.0,,,
New Hampshire,NH,2002,10383387.0,10315551.0,67836.0,0.6576090797282665
New Hampshire,NH,2003,10972542.0,10383387.0,589155.0,5.67401561744737
New Hampshire,NH,2004,10973309.0,10972542.0,767.0,0.00699017602302183
New Hampshire,NH,2005,11244628.0,10973309.0,271319.0,2.4725358595114746
New Hampshire,NH,2006,11094343.0,11244628.0,-150285.0,-1.3365048625886067
New Hampshire,NH,2007,11235856.0,11094343.0,141513.0,1.2755419586360364
New Hampshire,NH,2008,10977289.0,11235856.0,-258567.0,-2.3012665879662397
New Hampshire,NH,2009,10698493.0,10977289.0,-278796.0,-2.539752756805437
New Hampshire,NH,2010,10890074.0,10698493.0,191581.0,1.7907288437726696
New Hampshire,NH,2011,10868606.99,10890074.0,-21467.009999999776,-0.1971245558110971
New Hampshire,NH,2012,10870261.0,10868606.99,1654.0099999997765,0.015218233592599308
New Hampshire,NH,2013,11043275.99,10870261.0,173014.99000000022,1.5916360241948213
New Hampshire,NH,2014,10944081.0,11043275.99,-99194.99000000022,-0.8982388024153711
New Hampshire,NH,2015,10999149.0,10944081.0,55068.0,0.5031761003961868
New Hampshire,NH,2016,10904955.99,10999149.0,-94193.00999999978,-0.8563663425234059
New Hampshire,NH,2017,10787260.99,10904955.99,-117695.0,-1.0792799173873604
New Hampshire,NH,2018,11046283.99,10787260.99,259023.0,2.4011934098944985
New Hampshire,NH,2019,10711657.010000002,11046283.99,-334626.9799999986,-3.0293171921247932
New Hampshire,NH,2020,10693529.01,10711657.010000002,-18128.000000001863,-0.16923618804334606
New Hampshire,NH,2021,10867267.99,10693529.01,173738.98000000045,1.6247113542922016
New Hampshire,NH,2022,10818130.0,10867267.99,-49137.99000000022,-0.45216507079071505
New Hampshire,NH,2023,10631312.98,10818130.0,-186817.01999999955,-1.7268882884565036
New Hampshire,NH,2024,10913961.0,10631312.98,282648.01999999955,2.6586369955595037
New Jersey,NJ,2001,73177390.0,,,
New Jersey,NJ,2002,74602620.0,73177390.0,1425230.0,1.9476371048489156
New Jersey,NJ,2003,76382512.0,74602620.0,1779892.0,2.38583041721591
New Jersey,NJ,2004,77593167.0,76382512.0,1210655.0,1.5849897683385956
New Jersey,NJ,2005,81896813.0,77593167.0,4303646.0,5.546423952511179
New Jersey,NJ,2006,79680947.0,81896813.0,-2215866.0,-2.7056803785514827
New Jersey,NJ,2007,81934334.0,79680947.0,2253387.0,2.8280123226949097
New Jersey,NJ,2008,80519543.0,81934334.0,-1414791.0,-1.7267376579884082
New Jersey,NJ,2009,75779853.0,80519543.0,-4739690.0,-5.886384625903801
New Jersey,NJ,2010,79179427.01,75779853.0,3399574.0100000054,4.48611850698629
New Jersey,NJ,2011,76859762.01,79179427.01,-2319665.0,-2.9296309503566333
New Jersey,NJ,2012,75052913.99,76859762.01,-1806848.0200000107,-2.350837385841667
New Jersey,NJ,2013,74642399.0,75052913.99,-410514.98999999464,-0.5469674236162122
New Jersey,NJ,2014,73866078.00999999,74642399.0,-776320.9900000095,-1.040053642970411
New Jersey,NJ,2015,75489623.00999999,73866078.00999999,1623545.0,2.1979574978655347
New Jersey,NJ,2016,75359370.99,75489623.00999999,-130252.01999999583,-0.17254294670771048
New Jersey,NJ,2017,73382940.0,75359370.99,-1976430.9899999946,-2.622674478350227
New Jersey,NJ,2018,76016762.0,73382940.0,2633822.0,3.589147559364615
New Jersey,NJ,2019,73916703.97,76016762.0,-2100058.030000001,-2.76262494579814
New Jersey,NJ,2020,71998220.99,73916703.97,-1918482.9800000042,-2.5954660813591524
New Jersey,NJ,2021,73070465.99,71998220.99,1072245.0,1.4892659641533734
New Jersey,NJ,2022,74442735.0,73070465.99,1372269.0100000054,1.8780077441791685
New Jersey,NJ,2023,71096939.01,74442735.0,-3345795.9899999946,-4.4944560271730944
New Jersey,NJ,2024,73531424.0,71096939.01,2434484.9899999946,3.4241769391191044
New Mexico,NM,2001,18726594.0,,,
New Mexico,NM,2002,19206917.0,18726594.0,480323.0,2.5649245132350282
New Mexico,NM,2003,19330491.0,19206917.0,123574.0,0.6433827979784574
New Mexico,NM,2004,19845735.0,19330491.0,515244.0,2.665447039084522
New Mexico,NM,2005,20638951.0,19845735.0,793216.0,3.9969091595750927
New Mexico,NM,2006,21434957.0,20638951.0,796006.0,3.8568142344056153
New Mexico,NM,2007,22267394.0,21434957.0,832437.0,3.883548728369271
New Mexico,NM,2008,22038108.0,22267394.0,-229286.0,-1.0296939102977205
New Mexico,NM,2009,21647136.009999998,22038108.0,-390971.9900000021,-1.7740723931473703
New Mexico,NM,2010,22428344.01,21647136.009999998,781208.0000000037,3.6088284364228183
New Mexico,NM,2011,23041665.01,22428344.01,613321.0,2.734579957069242
New Mexico,NM,2012,23178568.0,23041665.01,136902.98999999836,0.5941540680353739
New Mexico,NM,2013,23065026.0,23178568.0,-113542.0,-0.48985769957833464
New Mexico,NM,2014,23115222.0,23065026.0,50196.0,0.21762819604018657
New Mexico,NM,2015,23093553.009999998,23115222.0,-21668.990000002086,-0.09374337828121264
New Mexico,NM,2016,23039547.009999998,23093553.009999998,-54006.0,-0.23385747518631828
New Mexico,NM,2017,23009583.99,23039547.009999998,-29963.019999999553,-0.1300503867849247
New Mexico,NM,2018,24048610.990000002,23009583.99,1039027.0000000037,4.51562705545466
New Mexico,NM,2019,24880134.0,24048610.990000002,831523.0099999979,3.4576758314472524
New Mexico,NM,2020,24777155.009999998,24880134.0,-102978.99000000209,-0.4139004637193758
New Mexico,NM,2021,25393742.99,24777155.009999998,616587.9800000004,2.488534215292866
New Mexico,NM,2022,27156177.98,25393742.99,1762434.990000002,6.940430131525098
New Mexico,NM,2023,28347490.03,27156177.98,1191312.0500000007,4.3868914501789575
New Mexico,NM,2024,30296354.009999998,28347490.03,1948863.9799999967,6.874908423770584
New York,NY,2001,144180760.0,,,
New York,NY,2002,147440116.0,144180760.0,3259356.0,2.260603980725306
New York,NY,2003,144044703.0,147440116.0,-3395413.0,-2.3029098810529964
New York,NY,2004,145081709.0,144044703.0,1037006.0,0.7199195655254328
New York,NY,2005,150147571.0,145081709.0,5065862.0,3.4917303048863313
New York,NY,2006,142238019.0,150147571.0,-7909552.0,-5.267852118633341
New York,NY,2007,148177523.0,142238019.0,5939504.0,4.175749944886395
New York,NY,2008,144052936.0,148177523.0,-4124587.0,-2.783544303139687
New York,NY,2009,140034397.0,144052936.0,-4018539.0,-2.789626585604614
New York,NY,2010,144623573.02,140034397.0,4589176.020000011,3.2771776922779985
New York,NY,2011,144046609.02,144623573.02,-576964.0,-0.39894187921924146
New York,NY,2012,143162668.01,144046609.02,-883941.0100000203,-0.613649301440543
New York,NY,2013,147895127.0,143162668.01,4732458.99000001,3.3056515750806237
New York,NY,2014,147371912.99,147895127.0,-523214.00999999046,-0.35377366422626655
New York,NY,2015,148913655.06,147371912.99,1541742.0699999928,1.0461573299279956
New York,NY,2016,147803038.01,148913655.06,-1110617.050000012,-0.7458127661647445
New York,NY,2017,144992433.02,147803038.01,-2810604.9899999797,-1.9015881052524923
New York,NY,2018,149929851.0,144992433.02,4937417.979999989,3.4052935571602765
New York,NY,2019,145600345.01,149929851.0,-4329505.99000001,-2.887687782735147
New York,NY,2020,140406631.98999998,145600345.01,-5193713.020000011,-3.5671021381462396
New York,NY,2021,141423778.16,140406631.98999998,1017146.1700000167,0.724428864636864
New York,NY,2022,143210516.98,141423778.16,1786738.8199999928,1.2633934994853293
New York,NY,2023,139421935.98000002,143210516.98,-3788580.99999997,-2.6454628332422425
New York,NY,2024,140497500.99,139421935.98000002,1075565.0099999905,0.7714460442969889
North Carolina,NC,2001,119026943.0,,,
North Carolina,NC,2002,122686468.0,119026943.0,3659525.0,3.074534981546153
North Carolina,NC,2003,121335121.0,122686468.0,-1351347.0,-1.1014637734945634
North Carolina,NC,2004,125656807.0,121335121.0,4321686.0,3.5617766433842353
North Carolina,NC,2005,128335377.0,125656807.0,2678570.0,2.131655310961387
North Carolina,NC,2006,126698979.0,128335377.0,-1636398.0,-1.2750950192011359
North Carolina,NC,2007,131880753.99999999,126698979.0,5181774.999999985,4.089831694697386
North Carolina,NC,2008,130069257.01,131880753.99999999,-1811496.9899999797,-1.3735870739713696
North Carolina,NC,2009,127657979.02,130069257.01,-2411277.9900000095,-1.8538415959542425
North Carolina,NC,2010,136414947.01999998,127657979.02,8756967.999999985,6.859710663779224
North Carolina,NC,2011,131084933.02,136414947.01999998,-5330013.999999985,-3.9072067368237478
North Carolina,NC,2012,128084893.0,131084933.02,-3000040.019999996,-2.2886230712283853
North Carolina,NC,2013,129779905.03,128084893.0,1695012.0300000012,1.32335046725612
North Carolina,NC,2014,133132775.96,129779905.03,3352870.9299999923,2.583505458125386
North Carolina,NC,2015,133847522.99,133132775.96,714747.0300000012,0.5368678184962871
North Carolina,NC,2016,134404318.99,133847522.99,556796.0000000149,0.41599275620633946
North Carolina,NC,2017,131421318.98,134404318.99,-2983000.0100000054,-2.219422733150374
North Carolina,NC,2018,138287404.0,131421318.98,6866085.019999996,5.224483419653468
North Carolina,NC,2019,136435531.01000002,138287404.0,-1851872.9899999797,-1.339147989212365
North Carolina,NC,2020,130390979.99000001,136435531.01000002,-6044551.020000011,-4.430334953991549
North Carolina,NC,2021,135693077.01000002,130390979.99000001,5302097.020000011,4.066306596059514
North Carolina,NC,2022,139206761.04000002,135693077.01000002,3513684.030000001,2.5894350009772844
North Carolina,NC,2023,133091107.97000001,139206761.04000002,-6115653.070000008,-4.393215548088731
North Carolina,NC,2024,136904525.97,133091107.97000001,3813417.999999985,2.86526880583154
North Dakota,ND,2001,9809757.0,,,
North Dakota,ND,2002,10219353.0,9809757.0,409596.0,4.17539394706719
North Dakota,ND,2003,10461108.0,10219353.0,241755.0,2.36565856957872
North Dakota,ND,2004,10516400.0,10461108.0,55292.0,0.528548218792885
North Dakota,ND,2005,10839990.0,10516400.0,323590.0,3.077003537332167
North Dakota,ND,2006,11245238.0,10839990.0,405248.0,3.7384536332598093
North Dakota,ND,2007,11905695.0,11245238.0,660457.0,5.873214955521617
North Dakota,ND,2008,12416074.01,11905695.0,510379.0099999998,4.286847680878771
North Dakota,ND,2009,12648579.99,12416074.01,232505.98000000045,1.8726207641218822
North Dakota,ND,2010,12956263.01,12648579.99,307683.01999999955,2.4325499008051064
North Dakota,ND,2011,13737015.99,12956263.01,780752.9800000004,6.026066153468742
North Dakota,ND,2012,14716955.98,13737015.99,979939.9900000002,7.133572463723981
North Dakota,ND,2013,16032966.99,14716955.98,1316011.0099999998,8.942141376167925
North Dakota,ND,2014,18239732.009999998,16032966.99,2206765.0199999977,13.763921683219268
North Dakota,ND,2015,18128947.990000002,18239732.009999998,-110784.01999999583,-0.6073774545550236
North Dakota,ND,2016,18520187.99,18128947.990000002,391239.9999999963,2.1580954405948196
North Dakota,ND,2017,20140425.99,18520187.99,1620238.0,8.748496510266795
North Dakota,ND,2018,20669505.990000002,20140425.99,529080.0000000037,2.6269553596468085
North Dakota,ND,2019,21559255.01,20669505.990000002,889749.0199999996,4.304645792843158
North Dakota,ND,2020,21819451.990000002,21559255.01,260196.98000000045,1.2068922598638554
North Dakota,ND,2021,22863106.990000002,21819451.990000002,1043655.0,4.783140293708174
North Dakota,ND,2022,25392877.0,22863106.990000002,2529770.009999998,11.064856631718879
North Dakota,ND,2023,28202179.0,25392877.0,2809302.0,11.063346622755665
North Dakota,ND,2024,29769698.0,28202179.0,1567519.0,5.558148538806168
Ohio,OH,2001,155797714.0,,,
Ohio,OH,2002,153407098.0,155797714.0,-2390616.0,-1.5344358647008132
Ohio,OH,2003,152189238.0,153407098.0,-1217860.0,-0.793874609374333
Ohio,OH,2004,154221114.0,152189238.0,2031876.0,1.3350983464415533
Ohio,OH,2005,160176303.0,154221114.0,5955189.0,3.8614615376205883
Ohio,OH,2006,153428844.0,160176303.0,-6747459.0,-4.2125201254020705
Ohio,OH,2007,161770827.0,153428844.0,8341983.0,5.437036988951047
Ohio,OH,2008,159388807.01,161770827.0,-2382019.9900000095,-1.472465730795831
Ohio,OH,2009,146299793.01,159388807.01,-13089014.0,-8.212003242598334
Ohio,OH,2010,154145417.94000003,146299793.01,7845624.930000037,5.362704053493615
Ohio,OH,2011,154746310.02,154145417.94000003,600892.0799999833,0.38982156461755885
Ohio,OH,2012,152456864.02,154746310.02,-2289446.0,-1.4794834201242688
Ohio,OH,2013,150307018.03,152456864.02,-2149845.9900000095,-1.4101339443253815
Ohio,OH,2014,150679713.01000002,150307018.03,372694.9800000191,0.2479558073100967
Ohio,OH,2015,149213223.96,150679713.01000002,-1466489.050000012,-0.9732491658665999
Ohio,OH,2016,150597796.04,149213223.96,1384572.0799999833,0.9279151292724225
Ohio,OH,2017,146643831.02,150597796.04,-3953965.019999981,-2.6255132040244304
Ohio,OH,2018,152915166.98000002,146643831.02,6271335.960000008,4.276576734513089
Ohio,OH,2019,148521920.04999998,152915166.98000002,-4393246.930000037,-2.8729961957106815
Ohio,OH,2020,142615199.02,148521920.04999998,-5906721.029999971,-3.9770028747349015
Ohio,OH,2021,147717864.95,142615199.02,5102665.929999977,3.5779257505957633
Ohio,OH,2022,149499782.99,147717864.95,1781918.0400000215,1.206298263654955
Ohio,OH,2023,146640983.05,149499782.99,-2858799.9399999976,-1.9122435383008025
Ohio,OH,2024,153707375.97,146640983.05,7066392.919999987,4.818839026461359
Oklahoma,OK,2001,49666725.0,,,
Oklahoma,OK,2002,49485466.0,49666725.0,-181259.0,-0.3649505780781801
Oklahoma,OK,2003,50428168.0,49485466.0,942702.0,1.9050078259341845
Oklahoma,OK,2004,50942042.0,50428168.0,513874.0,1.0190217499077103
Oklahoma,OK,2005,53707102.0,50942042.0,2765060.0,5.427854658829735
Oklahoma,OK,2006,54905314.0,53707102.0,1198212.0,2.231012203935338
Oklahoma,OK,2007,55193200.0,54905314.0,287886.0,0.5243317614029127
Oklahoma,OK,2008,56278866.06,55193200.0,1085666.0600000024,1.9670286557039678
Oklahoma,OK,2009,54544580.0,56278866.06,-1734286.0600000024,-3.081593822716765
Oklahoma,OK,2010,57845980.02,54544580.0,3301400.0200000033,6.052663747708761
Oklahoma,OK,2011,59846794.02,57845980.02,2000814.0,3.458864383157182
Oklahoma,OK,2012,59340624.02,59846794.02,-506170.0,-0.8457762997811458
Oklahoma,OK,2013,59929171.99,59340624.02,588547.9699999988,0.9918129101602238
Oklahoma,OK,2014,61573374.02,59929171.99,1644202.0300000012,2.743575416450537
Oklahoma,OK,2015,61336384.99,61573374.02,-236989.0300000012,-0.384888815615372
Oklahoma,OK,2016,61516554.0,61336384.99,180169.0099999979,0.2937392055781765
Oklahoma,OK,2017,60492127.99,61516554.0,-1024426.0099999979,-1.6652851035836598
Oklahoma,OK,2018,64575315.99,60492127.99,4083188.0,6.7499493498972205
Oklahoma,OK,2019,64795946.0,64575315.99,220630.0099999979,0.3416630745317053
Oklahoma,OK,2020,62299304.980000004,64795946.0,-2496641.019999996,-3.853082135724966
Oklahoma,OK,2021,64525137.0,62299304.980000004,2225832.019999996,3.5728039353160623
Oklahoma,OK,2022,69486942.02,64525137.0,4961805.019999996,7.689724114805049
Oklahoma,OK,2023,68978840.01,69486942.02,-508102.00999999046,-0.7312194136471664
Oklahoma,OK,2024,72083773.02,68978840.01,3104933.0099999905,4.501283305938259
Oregon,OR,2001,45884830.0,,,
Oregon,OR,2002,45255173.0,45884830.0,-629657.0,-1.372255274782537
Oregon,OR,2003,45194730.0,45255173.0,-60443.0,-0.13356042192126855
Oregon,OR,2004,45636448.0,45194730.0,441718.0,0.9773661663649722
Oregon,OR,2005,46419245.0,45636448.0,782797.0,1.715289060182773
Oregon,OR,2006,48069265.0,46419245.0,1650020.0,3.5546032685365736
Oregon,OR,2007,48696965.0,48069265.0,627700.0,1.3058240020936454
Oregon,OR,2008,49187476.98,48696965.0,490511.9799999967,1.0072742315665806
Oregon,OR,2009,47566897.019999996,49187476.98,-1620579.960000001,-3.294700317031795
Oregon,OR,2010,46025945.03,47566897.019999996,-1540951.9899999946,-3.2395470096611207
Oregon,OR,2011,47171445.99,46025945.03,1145500.960000001,2.4888157304610607
Oregon,OR,2012,46688855.97,47171445.99,-482590.0200000033,-1.0230553884277975
Oregon,OR,2013,47640978.02,46688855.97,952122.0500000045,2.0392918828677065
Oregon,OR,2014,47334953.01,47640978.02,-306025.01000000536,-0.6423566910644319
Oregon,OR,2015,47263973.96,47334953.01,-70979.04999999702,-0.1499506083485537
Oregon,OR,2016,47349349.99,47263973.96,85376.03000000119,0.18063658818079034
Oregon,OR,2017,50043816.03,47349349.99,2694466.039999999,5.690608298887017
Oregon,OR,2018,49325904.01,50043816.03,-717912.0200000033,-1.4345668994739194
Oregon,OR,2019,50404385.99,49325904.01,1078481.9800000042,2.186441387432778
Oregon,OR,2020,51019313.01,50404385.99,614927.0199999958,1.2199871259655748
Oregon,OR,2021,54135205.01,51019313.01,3115892.0,6.107279412777024
Oregon,OR,2022,56326895.989999995,54135205.01,2191690.9799999967,4.048550254118631
Oregon,OR,2023,57984962.0,56326895.989999995,1658066.0100000054,2.9436488215050414
Oregon,OR,2024,59680701.0,57984962.0,1695739.0,2.924446169336112
Pennsylvania,PA,2001,135271933.0,,,
Pennsylvania,PA,2002,139819870.0,135271933.0,4547937.0,3.3620699424765372
Pennsylvania,PA,2003,140369128.0,139819870.0,549258.0,0.39283257808779254
Pennsylvania,PA,2004,143501493.0,140369128.0,3132365.0,2.231519882349059
Pennsylvania,PA,2005,148272940.0,143501493.0,4771447.0,3.32501558015149
Pennsylvania,PA,2006,146150358.0,148272940.0,-2122582.0,-1.4315370019640805
Pennsylvania,PA,2007,151572950.0,146150358.0,5422592.0,3.710283077103376
Pennsylvania,PA,2008,150400589.0,151572950.0,-1172361.0,-0.7734632069904294
