state,state_code,year,total_consumption_mwh,prev_year_consumption,yoy_change_mwh,yoy_change_pct
Pennsylvania,PA,2009,143747437.99,150400589.0,-6653151.00999999,-4.423620315742241
Pennsylvania,PA,2010,148963968.0,143747437.99,5216530.00999999,3.6289551194386407
Pennsylvania,PA,2011,148757238.01,148963968.0,-206729.99000000954,-0.13877851991698392
Pennsylvania,PA,2012,144709727.01,148757238.01,-4047511.0,-2.7208834031510536
Pennsylvania,PA,2013,146253762.98,144709727.01,1544035.9699999988,1.0669883786687677
Pennsylvania,PA,2014,146687698.0,146253762.98,433935.0200000107,0.29670007195599524
Pennsylvania,PA,2015,146344027.99,146687698.0,-343670.00999999046,-0.23428686569202992
Pennsylvania,PA,2016,145327682.99,146344027.99,-1016345.0,-0.694490246004059
Pennsylvania,PA,2017,142990895.98,145327682.99,-2336787.0100000203,-1.607943484629019
Pennsylvania,PA,2018,148976731.01,142990895.98,5985835.030000001,4.186165132385235
Pennsylvania,PA,2019,145580382.98,148976731.01,-3396348.030000001,-2.2797842367557544
Pennsylvania,PA,2020,139720836.99,145580382.98,-5859545.98999998,-4.024955746135777
Pennsylvania,PA,2021,143340153.98999998,139720836.99,3619316.99999997,2.5903917253652073
Pennsylvania,PA,2022,145044592.15,143340153.98999998,1704438.1600000262,1.189086318491701
Pennsylvania,PA,2023,138710993.03,145044592.15,-6333599.120000005,-4.36665650619364
Pennsylvania,PA,2024,142146514.02,138710993.03,3435520.9900000095,2.4767474552337645
Rhode Island,RI,2001,7392917.0,,,
Rhode Island,RI,2002,7560699.0,7392917.0,167782.0,2.269496600597572
Rhode Island,RI,2003,7796626.0,7560699.0,235927.0,3.120438996447286
Rhode Island,RI,2004,7887575.0,7796626.0,90949.0,1.1665174140711636
Rhode Island,RI,2005,8049112.0,7887575.0,161537.0,2.0479932045020175
Rhode Island,RI,2006,7799126.0,8049112.0,-249986.0,-3.1057587470518486
Rhode Island,RI,2007,8013022.0,7799126.0,213896.0,2.7425637180371236
Rhode Island,RI,2008,7818594.0,8013022.0,-194428.0,-2.42640042670543
Rhode Island,RI,2009,7617629.0,7818594.0,-200965.0,-2.5703470470521936
Rhode Island,RI,2010,7799227.0,7617629.0,181598.0,2.3839176205614634
Rhode Island,RI,2011,7732420.0,7799227.0,-66807.0,-0.8565848897589465
Rhode Island,RI,2012,7708334.0,7732420.0,-24086.0,-0.3114936850300423
Rhode Island,RI,2013,7781122.0,7708334.0,72788.0,0.9442766750895849
Rhode Island,RI,2014,7643104.0,7781122.0,-138018.0,-1.773754479109825
Rhode Island,RI,2015,7664718.0,7643104.0,21614.0,0.28279086611931487
Rhode Island,RI,2016,7524270.0,7664718.0,-140448.0,-1.8323961820904566
Rhode Island,RI,2017,7384671.0,7524270.0,-139599.0,-1.8553161967871965
Rhode Island,RI,2018,7583339.0,7384671.0,198668.0,2.6902755721954303
Rhode Island,RI,2019,7349915.0,7583339.0,-233424.0,-3.0781163811877588
Rhode Island,RI,2020,7351541.0,7349915.0,1626.0,0.02212270482039588
Rhode Island,RI,2021,7398003.99,7351541.0,46462.99000000022,0.632017015208107
Rhode Island,RI,2022,7576284.0,7398003.99,178280.00999999978,2.409839332892814
Rhode Island,RI,2023,7300787.99,7576284.0,-275496.0099999998,-3.6362946531571385
Rhode Island,RI,2024,7414247.0,7300787.99,113459.00999999978,1.5540652619334556
South Carolina,SC,2001,74832367.0,,,
South Carolina,SC,2002,77819392.0,74832367.0,2987025.0,3.991621700273092
South Carolina,SC,2003,77054098.0,77819392.0,-765294.0,-0.9834232577915797
South Carolina,SC,2004,79908340.0,77054098.0,2854242.0,3.704205323382022
South Carolina,SC,2005,81254088.0,79908340.0,1345748.0,1.6841145742734738
South Carolina,SC,2006,80877321.0,81254088.0,-376767.0,-0.4636899007469015
South Carolina,SC,2007,81948158.0,80877321.0,1070837.0,1.3240262990412355
South Carolina,SC,2008,80650572.0,81948158.0,-1297586.0,-1.5834230221501746
South Carolina,SC,2009,76417478.99000001,80650572.0,-4233093.00999999,-5.248683183548891
South Carolina,SC,2010,82479292.99,76417478.99000001,6061813.999999985,7.932496701171251
South Carolina,SC,2011,80488546.01,82479292.99,-1990746.9799999893,-2.413632449833624
South Carolina,SC,2012,77780953.0,80488546.01,-2707593.0100000054,-3.363948218997036
South Carolina,SC,2013,78602094.0,77780953.0,821141.0,1.0557096156947319
South Carolina,SC,2014,81619765.0,78602094.0,3017671.0,3.8391738011458063
South Carolina,SC,2015,81328246.0,81619765.0,-291519.0,-0.35716716410541
South Carolina,SC,2016,79577549.99,81328246.0,-1750696.0100000054,-2.1526297394880562
South Carolina,SC,2017,78096757.0,79577549.99,-1480792.9899999946,-1.8608175172345425
South Carolina,SC,2018,81641137.99000001,78096757.0,3544380.9900000095,4.538448363483274
South Carolina,SC,2019,80205620.0,81641137.99000001,-1435517.9900000095,-1.758326776601083
South Carolina,SC,2020,76737175.99000001,80205620.0,-3468444.0099999905,-4.324440120280836
South Carolina,SC,2021,79792136.01,76737175.99000001,3054960.019999996,3.9810691240424356
South Carolina,SC,2022,82758432.01,79792136.01,2966296.0,3.7175292558006556
South Carolina,SC,2023,81202185.01,82758432.01,-1556247.0,-1.8804694122430365
South Carolina,SC,2024,83961428.02000001,81202185.01,2759243.0100000054,3.397991088121836
South Dakota,SD,2001,8626999.0,,,
South Dakota,SD,2002,8936801.0,8626999.0,309802.0,3.591074949701513
South Dakota,SD,2003,9079990.0,8936801.0,143189.0,1.6022399961686515
South Dakota,SD,2004,9213844.0,9079990.0,133854.0,1.4741646191240299
South Dakota,SD,2005,9811017.0,9213844.0,597173.0,6.481257985266518
South Dakota,SD,2006,10056387.0,9811017.0,245370.0,2.5009639673440582
South Dakota,SD,2007,10603301.0,10056387.0,546914.0,5.438474076226382
South Dakota,SD,2008,10974086.0,10603301.0,370785.0,3.4968827160522937
South Dakota,SD,2009,11010118.0,10974086.0,36032.0,0.3283371389653772
South Dakota,SD,2010,11356149.01,11010118.0,346031.0099999998,3.1428456080125553
South Dakota,SD,2011,11679600.02,11356149.01,323451.0099999998,2.8482455603142864
South Dakota,SD,2012,11734209.99,11679600.02,54609.97000000067,0.4675671247858424
South Dakota,SD,2013,12209798.97,11734209.99,475588.98000000045,4.053012349406578
South Dakota,SD,2014,12354726.0,12209798.97,144927.02999999933,1.186973105422057
South Dakota,SD,2015,12101979.0,12354726.0,-252747.0,-2.0457515609816035
South Dakota,SD,2016,12129530.02,12101979.0,27551.019999999553,0.22765714599239972
South Dakota,SD,2017,12313675.030000001,12129530.02,184145.01000000164,1.51815453439969
South Dakota,SD,2018,12856937.99,12313675.030000001,543262.959999999,4.411866958291808
South Dakota,SD,2019,12868930.979999999,12856937.99,11992.98999999836,0.09328029744972241
South Dakota,SD,2020,12695844.99,12868930.979999999,-173085.98999999836,-1.344991206099377
South Dakota,SD,2021,13041391.02,12695844.99,345546.02999999933,2.721725338267534
South Dakota,SD,2022,13467064.01,13041391.02,425672.9900000002,3.264015236926775
South Dakota,SD,2023,13505999.0,13467064.01,38934.99000000022,0.28911268240121946
South Dakota,SD,2024,13637203.98,13505999.0,131204.98000000045,0.9714570540098548
Tennessee,TN,2001,96130718.0,,,
Tennessee,TN,2002,98233027.0,96130718.0,2102309.0,2.1869273877679762
Tennessee,TN,2003,97455808.0,98233027.0,-777219.0,-0.7911992776115919
Tennessee,TN,2004,99660665.0,97455808.0,2204857.0,2.2624172383856282
Tennessee,TN,2005,103905421.0,99660665.0,4244756.0,4.259208986815411
Tennessee,TN,2006,103931744.0,103905421.0,26323.0,0.02533361565418228
Tennessee,TN,2007,106716934.0,103931744.0,2785190.0,2.6798260981745865
Tennessee,TN,2008,104169778.99000001,106716934.0,-2547155.0099999905,-2.3868330119004266
Tennessee,TN,2009,94909844.01,104169778.99000001,-9259934.980000004,-8.889271984429312
Tennessee,TN,2010,103521537.01,94909844.01,8611693.0,9.073550894354694
Tennessee,TN,2011,100733329.0,103521537.01,-2788208.0100000054,-2.693360329194754
Tennessee,TN,2012,96381471.97,100733329.0,-4351857.030000001,-4.320175927075736
Tennessee,TN,2013,96944013.0,96381471.97,562541.0300000012,0.5836609656419228
Tennessee,TN,2014,100219230.0,96944013.0,3275217.0,3.3784623708531645
Tennessee,TN,2015,99632107.97,100219230.0,-587122.0300000012,-0.5858376980146437
Tennessee,TN,2016,100758439.02000001,99632107.97,1126331.050000012,1.1304900327303713
Tennessee,TN,2017,97239884.99000001,100758439.02000001,-3518554.030000001,-3.4920688174829575
Tennessee,TN,2018,102911182.99,97239884.99000001,5671297.999999985,5.832275511826461
Tennessee,TN,2019,99829099.99000001,102911182.99,-3082082.999999985,-2.994896094333572
Tennessee,TN,2020,95003887.98,99829099.99000001,-4825212.010000005,-4.833472414840314
Tennessee,TN,2021,99621136.97999999,95003887.98,4617248.999999985,4.86006320180496
Tennessee,TN,2022,102112051.00999999,99621136.97999999,2490914.030000001,2.500387071972566
Tennessee,TN,2023,99046005.0,102112051.00999999,-3066046.0099999905,-3.00262895483289
Tennessee,TN,2024,102962435.02000001,99046005.0,3916430.0200000107,3.9541524365369516
Texas,TX,2001,318044174.0,,,
Texas,TX,2002,320845849.0,318044174.0,2801675.0,0.8809075056347362
Texas,TX,2003,322685955.0,320845849.0,1840106.0,0.5735171596376177
Texas,TX,2004,320614840.0,322685955.0,-2071115.0,-0.6418361158606981
Texas,TX,2005,334258262.0,320614840.0,13643422.0,4.255393168950008
Texas,TX,2006,342724213.0,334258262.0,8465951.0,2.5327574401137762
Texas,TX,2007,343828582.0,342724213.0,1104369.0,0.322232558456557
Texas,TX,2008,347814647.02,343828582.0,3986065.019999981,1.159317528756228
Texas,TX,2009,345351419.96999997,347814647.02,-2463227.050000012,-0.7082010694789319
Texas,TX,2010,358457549.99,345351419.96999997,13106130.02000004,3.7950126341274473
Texas,TX,2011,376065115.99,358457549.99,17607566.0,4.912036585780158
Texas,TX,2012,365104130.98999995,376065115.99,-10960985.00000006,-2.914650823473753
Texas,TX,2013,378817254.03000003,365104130.98999995,13713123.040000081,3.7559484749778624
Texas,TX,2014,389669820.0,378817254.03000003,10852565.969999969,2.8648552447245477
Texas,TX,2015,392337354.01,389669820.0,2667534.0099999905,0.6845626407505694
Texas,TX,2016,398661808.78000003,392337354.01,6324454.7700000405,1.6119940416988288
Texas,TX,2017,401880374.01000005,398661808.78000003,3218565.230000019,0.8073422532872145
Texas,TX,2018,424418628.0,401880374.01000005,22538253.98999995,5.608199715032396
Texas,TX,2019,429343404.01,424418628.0,4924776.00999999,1.1603581193424881
Texas,TX,2020,426863266.96999997,429343404.01,-2480137.0400000215,-0.5776581209437319
Texas,TX,2021,435627877.98,426863266.96999997,8764611.01000005,2.0532596004837376
Texas,TX,2022,475401192.05999994,435627877.98,39773314.07999992,9.130112210547265
Texas,TX,2023,492820384.99,475401192.05999994,17419192.930000067,3.664103755087263
Texas,TX,2024,505431317.01,492820384.99,12610932.01999998,2.5589306782137013
Utah,UT,2001,23217308.0,,,
Utah,UT,2002,23267188.0,23217308.0,49880.0,0.2148397221590031
Utah,UT,2003,23860350.0,23267188.0,593162.0,2.5493497538250005
Utah,UT,2004,24511704.0,23860350.0,651354.0,2.729859369204559
Utah,UT,2005,25000498.0,24511704.0,488794.0,1.9941249290543
Utah,UT,2006,26365716.0,25000498.0,1365218.0,5.4607632215966255
Utah,UT,2007,27785447.0,26365716.0,1419731.0,5.384761786859875
Utah,UT,2008,28191511.009999998,27785447.0,406064.0099999979,1.461426947711145
Utah,UT,2009,27586699.990000002,28191511.009999998,-604811.0199999958,-2.145365744267696
Utah,UT,2010,28044000.990000002,27586699.990000002,457301.0,1.6576864944548229
Utah,UT,2011,28858946.009999998,28044000.990000002,814945.0199999958,2.9059513308767566
Utah,UT,2012,29723368.0,28858946.009999998,864421.9900000021,2.9953345825605298
Utah,UT,2013,30474034.02,29723368.0,750666.0199999996,2.525507943783489
Utah,UT,2014,30043019.02,30474034.02,-431015.0,-1.4143680476208906
Utah,UT,2015,30192349.99,30043019.02,149330.9699999988,0.4970571363037362
Utah,UT,2016,30179534.029999997,30192349.99,-12815.960000000894,-0.042447706138295516
Utah,UT,2017,30589021.02,30179534.029999997,409486.9900000021,1.3568366880447893
Utah,UT,2018,31242408.0,30589021.02,653386.9800000004,2.1360179509268926
Utah,UT,2019,31142565.02,31242408.0,-99842.98000000045,-0.31957517487128534
Utah,UT,2020,31663156.99,31142565.02,520591.9699999988,1.6716412718916072
Utah,UT,2021,32677627.01,31663156.99,1014470.0200000033,3.2039446360967663
Utah,UT,2022,33365501.01,32677627.01,687874.0,2.1050304533725686
Utah,UT,2023,33343537.01,33365501.01,-21964.0,-0.0658284735284423
Utah,UT,2024,34688082.98,33343537.01,1344545.969999995,4.032403549739653
Vermont,VT,2001,5585446.0,,,
Vermont,VT,2002,5629263.0,5585446.0,43817.0,0.7844852497007402
Vermont,VT,2003,5352429.0,5629263.0,-276834.0,-4.91776632216331
Vermont,VT,2004,5663772.0,5352429.0,311343.0,5.816854366494165
Vermont,VT,2005,5883053.0,5663772.0,219281.0,3.871642431934054
Vermont,VT,2006,5795029.0,5883053.0,-88024.0,-1.4962299336755933
Vermont,VT,2007,5864006.0,5795029.0,68977.0,1.1902787716851806
Vermont,VT,2008,5741204.0,5864006.0,-122802.0,-2.0941656608127617
Vermont,VT,2009,5496513.0,5741204.0,-244691.0,-4.262015423942434
Vermont,VT,2010,5594833.0200000005,5496513.0,98320.02000000048,1.7887708079649858
Vermont,VT,2011,5550184.0,5594833.0200000005,-44649.020000000484,-0.7980402603686728
Vermont,VT,2012,5510764.0,5550184.0,-39420.0,-0.7102467233518744
Vermont,VT,2013,5587712.0,5510764.0,76948.0,1.3963218167208757
Vermont,VT,2014,5569860.99,5587712.0,-17851.009999999776,-0.31946904206945126
Vermont,VT,2015,5521109.01,5569860.99,-48751.98000000045,-0.8752818084244585
Vermont,VT,2016,5516450.01,5521109.01,-4659.0,-0.08438522028022773
Vermont,VT,2017,5423662.0,5516450.01,-92788.00999999978,-1.682023943510725
Vermont,VT,2018,5530947.989999999,5423662.0,107285.98999999929,1.97810980846519
Vermont,VT,2019,5427663.99,5530947.989999999,-103283.99999999907,-1.8673833163272808
Vermont,VT,2020,5331458.010000001,5427663.99,-96205.97999999952,-1.7725117136442248
Vermont,VT,2021,5412696.0200000005,5331458.010000001,81238.00999999978,1.5237484726996802
Vermont,VT,2022,5470471.01,5412696.0200000005,57774.98999999929,1.0673976477991698
Vermont,VT,2023,5364023.01,5470471.01,-106448.0,-1.9458653524607565
Vermont,VT,2024,5458947.0,5364023.01,94923.99000000022,1.769641737610671
Virginia,VA,2001,96453175.0,,,
Virginia,VA,2002,100618570.0,96453175.0,4165395.0,4.318567014512483
Virginia,VA,2003,101509731.0,100618570.0,891161.0,0.8856824341669733
Virginia,VA,2004,105424173.0,101509731.0,3914442.0,3.856223399902419
Virginia,VA,2005,108849552.0,105424173.0,3425379.0,3.2491400240815738
Virginia,VA,2006,106721241.0,108849552.0,-2128311.0,-1.955277684560429
Virginia,VA,2007,111569552.0,106721241.0,4848311.0,4.542967224303548
Virginia,VA,2008,110106337.01,111569552.0,-1463214.9899999946,-1.3114823567634246
Virginia,VA,2009,108462463.0,110106337.01,-1643874.0100000054,-1.4929876468878505
Virginia,VA,2010,113806135.0,108462463.0,5343672.0,4.926747791076807
Virginia,VA,2011,110228264.99,113806135.0,-3577870.0100000054,-3.1438287663490243
Virginia,VA,2012,107794985.01,110228264.99,-2433279.9799999893,-2.207491862654954
Virginia,VA,2013,110511827.00999999,107794985.01,2716841.999999985,2.520378846704183
Virginia,VA,2014,112098380.99000001,110511827.00999999,1586553.980000019,1.4356417977384945
Virginia,VA,2015,112009044.99,112098380.99000001,-89336.0000000149,-0.07969428212168767
Virginia,VA,2016,112280665.00999999,112009044.99,271620.0199999958,0.2424982911194767
Virginia,VA,2017,111529732.01,112280665.00999999,-750932.9999999851,-0.6687999219928962
Virginia,VA,2018,118166348.02000001,111529732.01,6636616.010000005,5.950535243288266
Virginia,VA,2019,118435379.99,118166348.02000001,269031.9699999839,0.22767223876162226
Virginia,VA,2020,117254388.0,118435379.99,-1180991.9899999946,-0.9971614817292864
Virginia,VA,2021,125245195.98,117254388.0,7990807.980000004,6.81493299849896
Virginia,VA,2022,132264617.03,125245195.98,7019421.049999997,5.6045431484021995
Virginia,VA,2023,132318505.00999999,132264617.03,53887.97999998927,0.04074255171945684
Virginia,VA,2024,138044772.0,132318505.00999999,5726266.99000001,4.327638820864282
Washington,WA,2001,78495247.0,,,
Washington,WA,2002,75403856.0,78495247.0,-3091391.0,-3.9383161632703696
Washington,WA,2003,78133501.0,75403856.0,2729645.0,3.620033702255227
Washington,WA,2004,79981608.0,78133501.0,1848107.0,2.365319582953284
Washington,WA,2005,83425200.0,79981608.0,3443592.0,4.3054798298128745
Washington,WA,2006,85033335.0,83425200.0,1608135.0,1.9276369730009637
Washington,WA,2007,85741947.0,85033335.0,708612.0,0.8333343623415453
Washington,WA,2008,87332884.0,85741947.0,1590937.0,1.8554943708007938
Washington,WA,2009,90210001.98,87332884.0,2877117.980000004,3.294426850715252
Washington,WA,2010,90379970.02,90210001.98,169968.03999999166,0.18841374156900517
Washington,WA,2011,93724917.0,90379970.02,3344946.980000004,3.7009826173429885
Washington,WA,2012,92336440.97,93724917.0,-1388476.0300000012,-1.4814374602220253
Washington,WA,2013,92882722.98,92336440.97,546282.0100000054,0.5916212540371701
Washington,WA,2014,92140776.99,92882722.98,-741945.9900000095,-0.7987987067947708
Washington,WA,2015,90116085.97,92140776.99,-2024691.0199999958,-2.197388698187052
Washington,WA,2016,88885316.0,90116085.97,-1230769.9699999988,-1.3657605706596345
Washington,WA,2017,91948172.00999999,88885316.0,3062856.0099999905,3.4458515172517252
Washington,WA,2018,90005790.99,91948172.00999999,-1942381.0199999958,-2.1124737746703097
Washington,WA,2019,91052795.97999999,90005790.99,1047004.9899999946,1.1632640283293785
Washington,WA,2020,86706144.0,91052795.97999999,-4346651.979999989,-4.773771011880562
Washington,WA,2021,88198668.0,86706144.0,1492524.0,1.7213589846643391
Washington,WA,2022,90897319.98,88198668.0,2698651.980000004,3.0597423308025515
Washington,WA,2023,89552629.99,90897319.98,-1344689.9900000095,-1.4793505356328212
Washington,WA,2024,89981629.0,89552629.99,428999.01000000536,0.4790468019173866
West Virginia,WV,2001,27669432.0,,,
West Virginia,WV,2002,28463122.0,27669432.0,793690.0,2.8684723271514936
West Virginia,WV,2003,28296993.0,28463122.0,-166129.0,-0.5836640126827971
West Virginia,WV,2004,28918612.0,28296993.0,621619.0,2.196766985099795
West Virginia,WV,2005,30152069.0,28918612.0,1233457.0,4.265270407860515
West Virginia,WV,2006,32312126.0,30152069.0,2160057.0,7.163876548571178
West Virginia,WV,2007,34183839.0,32312126.0,1871713.0,5.792602442810479
West Virginia,WV,2008,34221103.0,34183839.0,37264.0,0.1090105766060974
West Virginia,WV,2009,30271329.0,34221103.0,-3949774.0,-11.541924876004144
West Virginia,WV,2010,32031803.0,30271329.0,1760474.0,5.8156481996545315
West Virginia,WV,2011,31238753.0,32031803.0,-793050.0,-2.4758206710999064
West Virginia,WV,2012,30817240.99,31238753.0,-421512.01000000164,-1.349324059126181
West Virginia,WV,2013,31399850.0,30817240.99,582609.0100000016,1.8905294286047691
West Virginia,WV,2014,32696106.0,31399850.0,1296256.0,4.128223542469152
West Virginia,WV,2015,32303026.0,32696106.0,-393080.0,-1.202222674467718
West Virginia,WV,2016,32076145.990000002,32303026.0,-226880.0099999979,-0.7023490926206044
West Virginia,WV,2017,31709019.0,32076145.990000002,-367126.9900000021,-1.1445483198463335
West Virginia,WV,2018,33646813.0,31709019.0,1937794.0,6.11117612941605
West Virginia,WV,2019,33247013.0,33646813.0,-399800.0,-1.1882254643255514
West Virginia,WV,2020,32076583.0,33247013.0,-1170430.0,-3.520406479824217
West Virginia,WV,2021,32777988.019999996,32076583.0,701405.0199999958,2.18665753768098
West Virginia,WV,2022,32986288.0,32777988.019999996,208299.98000000417,0.6354873882829742
West Virginia,WV,2023,32070686.99,32986288.0,-915601.0100000016,-2.7757018613309916
West Virginia,WV,2024,32990570.0,32070686.99,919883.0100000016,2.8682984255586152
Wisconsin,WI,2001,65218293.0,,,
Wisconsin,WI,2002,66999296.0,65218293.0,1781003.0,2.730833510162555
Wisconsin,WI,2003,67241494.0,66999296.0,242198.0,0.361493350616699
Wisconsin,WI,2004,67975709.0,67241494.0,734215.0,1.0919076247770463
Wisconsin,WI,2005,70335683.0,67975709.0,2359974.0,3.4717901949356644
Wisconsin,WI,2006,69820749.0,70335683.0,-514934.0,-0.7321091912905715
Wisconsin,WI,2007,71301300.0,69820749.0,1480551.0,2.1205028894777396
Wisconsin,WI,2008,70121827.00999999,71301300.0,-1179472.9900000095,-1.6542096567664397
Wisconsin,WI,2009,66286438.980000004,70121827.00999999,-3835388.0299999863,-5.469606531291642
Wisconsin,WI,2010,68752417.04,66286438.980000004,2465978.0600000024,3.7201848491876888
Wisconsin,WI,2011,68611622.02,68752417.04,-140795.02000001073,-0.20478555672900417
Wisconsin,WI,2012,68820089.91,68611622.02,208467.8900000006,0.3038375771662024
Wisconsin,WI,2013,69124042.99,68820089.91,303953.0799999982,0.4416632997682729
Wisconsin,WI,2014,69494754.99,69124042.99,370712.0,0.5362996491012975
Wisconsin,WI,2015,68698931.92,69494754.99,-795823.0699999928,-1.1451555878058832
Wisconsin,WI,2016,69736337.99,68698931.92,1037406.0699999928,1.5100759808144522
Wisconsin,WI,2017,69079108.97,69736337.99,-657229.0199999958,-0.9424484263774229
Wisconsin,WI,2018,70959548.99,69079108.97,1880440.0199999958,2.722154422716486
Wisconsin,WI,2019,69157539.99000001,70959548.99,-1802008.999999985,-2.5394876738209455
Wisconsin,WI,2020,67448361.05000001,69157539.99000001,-1709178.9399999976,-2.4714281917013534
Wisconsin,WI,2021,69426615.02,67448361.05000001,1978253.969999984,2.9329904229006964
Wisconsin,WI,2022,69875871.03,69426615.02,449256.01000000536,0.647094791918901
Wisconsin,WI,2023,68563903.99000001,69875871.03,-1311967.0399999917,-1.8775680655726226
Wisconsin,WI,2024,68291423.98,68563903.99000001,-272480.01000000536,-0.39741029046383697
Wyoming,WY,2001,12949505.0,,,
Wyoming,WY,2002,12874060.0,12949505.0,-75445.0,-0.5826091422027329
Wyoming,WY,2003,13253836.0,12874060.0,379776.0,2.949931878521616
Wyoming,WY,2004,13539513.0,13253836.0,285677.0,2.15542881321302
Wyoming,WY,2005,14137727.0,13539513.0,598214.0,4.418282991419263
Wyoming,WY,2006,14946612.0,14137727.0,808885.0,5.721464277814955
Wyoming,WY,2007,15535552.0,14946612.0,588940.0,3.940290950216678
Wyoming,WY,2008,16690248.99,15535552.0,1154696.9900000002,7.432609990298383
Wyoming,WY,2009,16561937.010000002,16690248.99,-128311.97999999858,-0.7687840970909241
Wyoming,WY,2010,17113458.009999998,16561937.010000002,551520.9999999963,3.3300513078089304
Wyoming,WY,2011,17417762.009999998,17113458.009999998,304304.0,1.7781561144578988
Wyoming,WY,2012,16971353.99,17417762.009999998,-446408.01999999955,-2.562947063714069
Wyoming,WY,2013,17053514.0,16971353.99,82160.01000000164,0.4841099304652572
Wyoming,WY,2014,17134075.02,17053514.0,80561.01999999955,0.47240128925920816
Wyoming,WY,2015,16924761.99,17134075.02,-209313.0300000012,-1.2216184985514391
Wyoming,WY,2016,16554869.999999998,16924761.99,-369891.9900000002,-2.1855077797758753
Wyoming,WY,2017,16778066.99,16554869.999999998,223196.99000000022,1.3482255674614192
Wyoming,WY,2018,16864677.99,16778066.99,86611.0,0.5162156048823835
Wyoming,WY,2019,16763496.01,16864677.99,-101181.97999999858,-0.5999639012378118
Wyoming,WY,2020,15331018.0,16763496.01,-1432478.0099999998,-8.545222363792599
Wyoming,WY,2021,15784712.0,15331018.0,453694.0,2.959320770479821
Wyoming,WY,2022,16499428.98,15784712.0,714716.9800000004,4.527906369150101
Wyoming,WY,2023,16790115.0,16499428.98,290686.01999999955,1.7617944254456226
Wyoming,WY,2024,17216901.01,16790115.0,426786.01000000164,2.5418885457306377
