state,year,num_dcs,total_capacity_mw,expected_dc_energy_mwh,avg_lat,avg_lon,consumption_mwh,yoy_change_mwh,yoy_change_pct,dc_share_of_change,estimated_dc_impact
Alabama,1999.0,1,4.25,33879.299999999996,30.6747733,-88.118332,68586845.30564521,1833814.9316448942,2.747163569010266,0.01847476504600765,33879.299999999996
Alabama,2007.0,1,4.5,35872.2,34.7454409,-86.691892,75198140.0039123,2363895.5194535702,3.2455825363273663,0.015175036165850548,35872.2
Alabama,2024.0,1,4.0,31886.399999999998,32.60092892087178,-85.512853246259,92802376.18299472,3655248.541505739,4.100242641810694,0.008723456049000912,31886.399999999998
Arizona,1998.0,1,1.5,11957.4,33.3552874,-111.8268072,58384193.78732919,1030000.1657862216,1.795858507893554,0.011609124345016639,11957.4
Arizona,2000.0,1,32.6,259874.15999999997,33.2748503,-111.8869478,59514879.463193476,2270394.126516953,3.966135974782382,0.1144621354349066,259874.15999999997
Arizona,2001.0,1,1.0,7971.599999999999,32.2449504,-110.9691897,60751868.48818,1236989.0249865204,2.0784533819841253,0.006444357903730687,7971.599999999999
Arizona,2002.0,1,9.0,71744.4,33.3008813,-111.8863212,62508983.39113747,1757114.9029574767,2.8922812527146293,0.04083079591394044,71744.4
Arizona,2007.0,1,5.8,46235.280000000006,33.6444482,-111.8957046,65231730.79441869,209064.85654182732,0.3215261225086794,0.22115280762527287,46235.280000000006
Arizona,2010.0,3,43.0,342778.8,33.459433966666666,-111.9694692,67374572.76496217,2393611.004563637,3.6835573677556432,0.14320572530225714,342778.8
Arizona,2011.0,2,67.0,534097.2,33.365302,-111.93050465,69073163.6399662,1698590.8750040382,2.521115615722884,0.3144354581551194,534097.2
Arizona,2013.0,1,2.0,15943.199999999999,32.1723445,-110.9542276,69385037.50730684,1209685.7664280683,1.7743740744101302,0.01317962105735666,15943.199999999999
Arizona,2016.0,2,18.0,143488.8,33.30948513383328,-111.7428474793618,72589187.45742948,2745607.652491793,3.9310809385198326,0.052261217974744444,143488.8
Arizona,2017.0,3,207.0,1650121.2,33.39838150245319,-111.95854268156187,73421790.30714498,832602.8497155011,1.1470067084078985,1.0,832602.8497155011
Arizona,2018.0,1,9.0,71744.4,33.26969635033058,-111.8815649027929,74018706.35399169,596916.0468467027,0.8129957664470274,0.12019177634610495,71744.4
Arizona,2019.0,3,57.2,455975.52,32.731611666666666,-111.76193566666666,74637622.9539056,618916.59991391,0.836162411369316,0.7367317665472621,455975.52
Arkansas,2000.0,1,0.75,5978.7,35.2774524,-93.1371524,37824885.52964643,724177.0461363792,1.9519224180267347,0.008255854051019,5978.7
Arkansas,2020.0,2,1.5,11957.4,35.815375,-90.68931,46954850.84966168,373059.5215447247,0.8008698482995963,0.03205225790910814,11957.4
California,1991.0,1,6.0,47829.6,34.1998625,-118.3437949,218333000.26845118,5173237.181387812,2.4269295041742214,0.009245584210227312,47829.6
California,1995.0,1,5.0,39858.0,32.837756,-117.132835,223661961.88055146,3492133.3648623526,1.5861089543490772,0.011413653442061788,39858.0
California,1997.0,1,6.0,47829.6,33.748108,-117.152151,220171636.4276765,1468269.6660125554,0.6713521093676759,0.032575487396598574,47829.6
California,1998.0,5,15.665,124875.114,33.7849317,-118.04663104000001,228190280.93845612,8018644.510779619,3.6419970532460653,0.01557309515743315,124875.114
California,1999.0,1,6.0,47829.6,33.6321588,-117.734101,229245677.986987,1055397.0485308766,0.4625074495681618,0.04531905794750827,47829.6
California,2000.0,4,28.0,223204.8,35.621466250000005,-119.9884037,230919208.40413886,1673530.4171518683,0.730016125864264,0.13337361407500772,223204.8
California,2001.0,2,12.3,98050.68,37.3760815,-121.95100640000001,233100335.93779325,2181127.5336543918,0.9445414042114387,0.044954125096811744,98050.68
California,2003.0,1,6.0,47829.6,33.7176679,-117.8083267,236441261.37438568,5075199.660989374,2.1935800019262355,0.009424180957380495,47829.6
California,2004.0,1,1.0,7971.599999999999,32.8299041,-117.1341603,238549463.2533792,2108201.878993511,0.8916387379846293,0.0037812318067972535,7971.599999999999
California,2006.0,1,6.0,47829.6,37.6385301,-120.99852,248074404.1244723,11234286.140224487,4.743405059852097,0.004257466776526688,47829.6
California,2009.0,4,23.2,184941.12,35.686891599999996,-120.1216445,242105116.07390895,8513920.588128865,3.6447951603754483,0.021722204017015054,184941.12
California,2011.0,1,52.6,419306.16000000003,37.3617685,-121.9437734,254094065.6668212,8600412.68035841,3.5033136603465103,0.048754190709663255,419306.16000000003
California,2014.0,1,8.0,63772.799999999996,38.7909258,-121.317567,260921384.3022603,8899198.413587928,3.531117065034519,0.007166128569807721,63772.799999999996
California,2016.0,4,72.9,581129.64,36.963325075,-121.009512575,264558860.43111718,3691333.314671397,1.415022159129704,0.15743082254053567,581129.64
California,2019.0,2,31.0,247119.59999999998,38.615147199999996,-121.34501614999999,264632569.18933058,75499.65971788764,0.028538137291937583,1.0,75499.65971788764
California,2021.0,1,20.0,159432.0,37.36751391096377,-121.9638310927645,268630403.1029589,13078273.403785616,5.11765384979608,0.012190600018642452,159432.0
California,2022.0,1,6.0,47829.6,37.370837,-121.946792,273817024.12215364,5186621.019194722,1.9307647084186623,0.009221726403951922,47829.6
California,2023.0,1,0.5,3985.7999999999997,32.5941922,-117.0853841,277741182.97885376,3924158.8567001224,1.4331318037221454,0.0010157081161978525,3985.7999999999997
California,2024.0,2,34.0,271034.39999999997,35.70583115,-120.26907555,279693789.37431985,1952606.3954660892,0.7030309205584229,0.13880646946017186,271034.39999999997
Colorado,1997.0,2,6.0,47829.6,38.8355484,-104.8236416,40982258.84196996,354003.9218608737,0.8713244577129458,0.13511036755914077,47829.6
Colorado,2000.0,1,12.3,98050.68,39.777478,-104.96832,43631171.52608577,1117205.5283310413,2.6278553461468257,0.08776422736331681,98050.68
Colorado,2001.0,1,3.0,23914.8,39.7459482,-104.9944892,43996972.98139982,365801.45531404763,0.8383947588832125,0.0653764484875236,23914.8
Colorado,2007.0,1,3.0,23914.8,39.9654525,-105.1242975,47078905.44621997,111475.85783223063,0.2373471548457742,0.21452896138275418,23914.8
Colorado,2015.0,1,1.6,12754.56,39.5590337,-104.8334949,51904204.581707634,1763881.0778088793,3.5178893045469195,0.0072309636746281745,12754.56
Colorado,2024.0,1,16.0,127545.59999999999,39.5901643,-104.8470028,60799843.96926835,3564481.558516048,6.2277609652147845,0.035782370565300196,127545.59999999999
Connecticut,1995.0,1,0.12,956.5920000000001,41.2780663,-73.1249517,21541968.879070282,594579.5483676791,2.838442246815948,0.001608854530274657,956.5920000000001
Connecticut,2010.0,1,0.12,956.5920000000001,41.3080872,-72.7517544,25193737.739017848,529212.3071034066,2.1456415553758728,0.0018075770105117465,956.5920000000001
Florida,1995.0,1,3.0,23914.8,27.9833905,-80.629643,174582865.3704493,2657064.1591825485,1.5454714420190376,0.009000460119622192,23914.8
Florida,1998.0,1,5.0,39858.0,30.217209,-81.581937,186351500.19927394,10004523.557968557,5.673203900919739,0.003983997815493501,39858.0
Florida,2000.0,2,16.0,127545.59999999999,28.318388849999998,-81.9615833,181672887.75003454,1583265.884218514,0.87915442756507,0.08055854753856165,127545.59999999999
Florida,2001.0,1,3.0,23914.8,26.2458867,-81.801808,190516641.17012727,8843753.420092732,4.867954448030208,0.002704145950707572,23914.8
Florida,2003.0,2,4.0,31886.399999999998,27.6510755,-80.72464575000001,193580304.00978836,1819151.0450368524,0.9486546242091269,0.01752817617151414,31886.399999999998
Florida,2004.0,1,3.0,23914.8,27.9495027,-82.4583924,195915569.89058477,2335265.8807964027,1.2063551055681367,0.010240718282512766,23914.8
Florida,2009.0,1,3.0,23914.8,25.7758108,-80.1929487,202756806.00141808,7298230.008854598,3.7339011459554836,0.0032767945064742137,23914.8
Florida,2010.0,1,35.0,279006.0,26.4075638,-80.0977968,208026585.36636242,5269779.364944339,2.5990641048604215,0.05294453157868535,279006.0
Florida,2011.0,2,5.0,39858.0,26.107395099999998,-80.1756705,208375761.28658068,349175.9202182591,0.1678515847401494,0.11414876482629728,39858.0
Florida,2013.0,1,3.0,23914.8,28.2591624,-80.6948578,217420825.5122206,4929985.918584794,2.3200933875609993,0.0048508860663977315,23914.8
Florida,2016.0,1,2.0,15943.199999999999,28.023895,-81.7292955,224773730.04771027,6203573.629846126,2.8382528207492723,0.002570002542291975,15943.199999999999
Florida,2018.0,1,3.0,23914.8,26.184976,-80.28691649999999,227618172.56321362,142808.3947276175,0.06277971913558185,0.16746074378619952,23914.8
Georgia,1995.0,1,20.0,159432.0,33.755562,-84.391101,87962843.40322396,261129.1374963671,0.29774690230703066,0.6105484877275255,159432.0
Georgia,1997.0,2,9.5,75730.2,33.12708554,-84.637325365,92149034.23018685,1260956.856379345,1.3873732317972134,0.06005772490697921,75730.2
Georgia,1998.0,1,20.0,159432.0,33.8839421,-84.472222,94671736.43502207,2522702.204835221,2.7376328204737885,0.06319889826647765,159432.0
Georgia,1999.0,1,8.1,64569.96,34.09479503611276,-84.23574006692277,94721426.25300427,49689.81798219681,0.052486433494648536,1.0,49689.81798219681
Georgia,2000.0,1,26.0,207261.59999999998,34.0352725,-84.0610703,98398567.84106359,3677141.588059321,3.882058931669321,0.056364867937920796,207261.59999999998
Georgia,2004.0,1,20.0,159432.0,33.92542846315679,-84.48159144047548,105945504.60708362,2318952.9487579465,2.2377980465893796,0.06875171835003953,159432.0
Georgia,2006.0,1,30.0,239147.99999999997,34.0370725,-84.05762879999999,109034189.46444967,2929171.4908465147,2.7606342723350132,0.08164356397272168,239147.99999999997
Georgia,2009.0,1,30.0,239147.99999999997,34.0570483,-84.2728648,109914566.92187606,516803.5322858691,0.47240776801388046,0.46274451519753856,239147.99999999997
Georgia,2014.0,1,1.6,12754.56,33.7549598,-84.3898518,129387557.57012023,4492768.347964197,3.5972424277627035,0.002838908889166177,12754.56
Georgia,2018.0,1,195.0,1554462.0,34.7131193,-84.9514028,139031965.52213204,6438048.470984474,4.855462915769373,0.24144925391689379,1554462.0
Georgia,2023.0,3,260.0,2072616.0,33.763433,-84.60498,146008781.7380317,6047268.543646425,4.320665306931691,0.3427358955602523,2072616.0
Hawaii,2006.0,1,4.2,33480.719999999994,21.335541,-157.9162977,7631184.963933731,204060.29244544543,2.7475005667914116,0.16407268459125093,33480.719999999994
Hawaii,2021.0,1,1.0,7971.599999999999,21.4809474,-158.0192693,9423473.031594729,785554.7073451001,9.094259494672182,0.010147733729381136,7971.599999999999
Idaho,2000.0,1,2.0,15943.199999999999,43.6080104,-116.3101535,19189513.499226596,394185.1310008094,2.097250568216697,0.04044597004336844,15943.199999999999
Idaho,2015.0,1,1.0,7971.599999999999,43.5799403,-116.2907646,23598797.810844805,963484.6405170262,4.256555379936341,0.008273717778959373,7971.599999999999
Illinois,1991.0,2,13.4,106819.44,41.9266672,-87.8587419,108400894.39397904,1968441.946063444,1.8494753252319653,0.05426598443180968,106819.44
Illinois,1993.0,1,22.5,179361.0,41.796754,-88.112567,109403185.62377469,1658889.8614776582,1.5396544659194418,0.10812110204847113,179361.0
Illinois,2000.0,1,70.0,558012.0,41.853036,-87.61886,116260872.0310985,734122.50972417,0.6354567342763724,0.7601074651826988,558012.0
Illinois,2007.0,2,42.4,337995.83999999997,41.8832315,-88.0877533,120535422.7573823,2400592.0416306704,2.0320781153924194,0.14079686766369795,337995.83999999997
Illinois,2008.0,2,72.8,580332.48,41.9942995,-87.9623356,123068180.72493015,2532757.967547849,2.1012561366676983,0.22913065023811297,580332.48
Illinois,2009.0,1,22.5,179361.0,41.9229989,-87.9182329,124559803.26299743,1491622.5380672812,1.212029404579571,0.12024556844816844,179361.0
Illinois,2013.0,1,22.5,179361.0,41.8716165,-87.6428248,135353696.03745043,6402689.815349296,4.965211209225855,0.02801338268332386,179361.0
Indiana,2005.0,1,3.75,29893.499999999996,39.7601501,-86.1704701,81843508.57403255,1170298.4209530503,1.4506654919673816,0.025543484862310395,29893.499999999996
Indiana,2012.0,1,10.0,79716.0,41.659842,-86.2581782,89304513.99620365,808256.0433300585,0.9133222828025955,0.09862716234272222,79716.0
Indiana,2018.0,1,9.771,77890.50360000001,39.17949,-85.896024,96418972.8004361,2680035.936213419,2.8590423850180313,0.029063231036390615,77890.50360000001
Iowa,2002.0,1,5.8,46235.280000000006,42.2840281,-91.0921393,34326896.47500905,849043.7434066273,2.536135606466621,0.05445571015515608,46235.280000000006
Iowa,2005.0,1,10.0,79716.0,41.586182,-93.659333,36880813.39302207,1410254.1516636312,3.975844141806719,0.056525981438141214,79716.0
Iowa,2007.0,1,5.8,46235.280000000006,42.2530183,-91.1609634,38047275.42600297,1595758.1068621427,4.37775495843133,0.02897386502451544,46235.280000000006
Iowa,2008.0,1,5.8,46235.280000000006,42.05294137401164,-91.55424356460573,38079938.44689022,32663.020887248218,0.08584851483195838,1.0,32663.020887248218
Iowa,2011.0,1,1.0,7971.599999999999,43.4297871,-95.2983882,40890277.911311895,1543734.281010501,3.9234304682906047,0.005163842053686812,7971.599999999999
Iowa,2012.0,2,9.8,78121.68000000001,41.798192650000004,-92.75355845,41143381.99801075,253104.08669885248,0.6189835325839976,0.30865436042109623,78121.68000000001
Iowa,2014.0,1,5.8,46235.280000000006,41.5171402,-93.7043969,42380662.509206094,134856.49565366656,0.3192186595052884,0.34284800132089843,46235.280000000006
Iowa,2016.0,1,5.8,46235.280000000006,41.4968628,-93.7886638,44218143.86152926,623636.0569296777,1.4305381304566052,0.07413824054309544,46235.280000000006
Iowa,2017.0,1,5.8,46235.280000000006,41.62026437506193,-93.9243794615756,45909776.417013004,1691632.5554837435,3.8256525664694405,0.027331751124155,46235.280000000006
Iowa,2019.0,1,5.8,46235.280000000006,42.4981043,-96.4039508,46995135.85532583,888265.3378843293,1.9265357373329264,0.05205120365286708,46235.280000000006
Kansas,2001.0,1,8.3,66164.28,39.0496359,-94.6526909,32771822.475193333,1174222.9113567397,3.716177581731987,0.05634729092753896,66164.28
Kansas,2003.0,1,1.0,7971.599999999999,37.689269,-97.343345,32632173.185870484,121969.9969256483,0.3751745143417758,0.06535705666090495,7971.599999999999
Kansas,2007.0,1,8.3,66164.28,38.93119125302246,-94.75309457361034,34736866.24021752,684336.3231329918,2.0096489887808677,0.09668386400577167,66164.28
Kansas,2012.0,1,6.6,52612.56,38.9407414,-94.7552244,36796205.62945538,1002559.5207576379,2.8009427084155565,0.05247824085321188,52612.56
Kansas,2016.0,1,13.5,107616.59999999999,38.94013431829805,-94.86772189232298,37968155.25723997,49247.449860431254,0.12987570768282264,1.0,49247.449860431254
Kansas,2023.0,1,10.0,79716.0,38.9865887,-94.7123953,41769002.41659444,405765.611326918,0.9809812835422121,0.1964582452892349,79716.0
Kentucky,2011.0,2,2.0,15943.199999999999,38.2154584,-85.42883495,64327028.25212542,743898.3109615594,1.1699617676102447,0.02143196155317505,15943.199999999999
Kentucky,2012.0,1,1.0,7971.599999999999,36.962312,-86.47093919999999,65699843.98270131,1372815.7305758893,2.1341196195092853,0.005806751643686333,7971.599999999999
Kentucky,2019.0,1,150.0,1195740.0,37.05044666481538,-88.39390071822639,72340605.3923624,1117258.871266529,1.5686694403437003,1.0,1117258.871266529
Louisiana,2000.0,1,2.5,19929.0,30.4537793,-91.1159194,72813598.52917887,1903964.37707524,2.6850573971248677,0.010467107599257596,19929.0
Louisiana,2007.0,1,10.0,79716.0,30.387342,-91.092453,79490496.19131288,4058664.225139752,5.380572258883798,0.01964094479810168,79716.0
Louisiana,2014.0,1,6.0,47829.6,30.4522872,-91.1155706,89821669.56172757,5782207.685882226,6.880348299260292,0.008271857843636475,47829.6
Louisiana,2016.0,1,2.2,17537.52,32.510911,-93.7500758,88589937.58736227,991017.1826280355,1.1313120961414003,0.01769648428647121,17537.52
Maryland,2005.0,1,80.0,637728.0,39.2753703,-76.6255517,51425228.51765562,1465285.1724156737,2.932920004112219,0.43522449554897197,637728.0
Maryland,2012.0,2,160.0,1275456.0,39.101488700000004,-76.8830304,53881367.78932123,933969.3790706918,1.7639570727045897,1.0,933969.3790706918
Maryland,2014.0,1,80.0,637728.0,39.2919659,-76.6203816,56465602.225325815,191713.5310890302,0.3406793728627897,1.0,191713.5310890302
Massachusetts,1999.0,4,12.2,97253.51999999999,42.266959275,-71.75808375,42674393.62455467,814554.0737284347,1.9459082559057657,0.1193947991136356,97253.51999999999
Massachusetts,2005.0,1,11.6,92470.56000000001,42.3013161,-71.2190293,44857477.95424013,857843.8244836628,1.9496612675320237,0.10779416644475834,92470.56000000001
Massachusetts,2017.0,1,3.6,28697.76,42.3376904,-71.6394718,54503271.61026869,2543055.8127086684,4.894236433921983,0.011284754293077563,28697.76
Michigan,2005.0,1,1.0,7971.599999999999,42.537172,-83.0998681,101382147.69106437,980450.6767645627,0.9765279929729883,0.008130546685230382,7971.599999999999
Michigan,2012.0,2,3.0,23914.8,42.6829817,-84.3855329,101582039.12978849,299522.9560840279,0.29573016883815506,0.07984296199751369,23914.8
Michigan,2014.0,5,9.4,74933.04000000001,42.469840683113475,-84.23533546377351,99927864.75330535,497022.92984572053,0.4998679692646969,0.15076374851208527,74933.04000000001
Michigan,2015.0,1,20.0,159432.0,42.4716648,-83.2380381,103385958.39836885,3458093.6450635046,3.4605899501611437,0.046104014628867054,159432.0
Michigan,2019.0,1,1.5,11957.4,42.56279,-83.1799,102640602.76157926,207079.65211638808,0.20216004080529176,0.057742998299414774,11957.4
Minnesota,2001.0,1,1.35,10761.66,44.8626944,-93.3305488,55707761.01465355,2101937.045208581,3.9210982866463793,0.0051198774123761125,10761.66
Minnesota,2004.0,1,5.0,39858.0,44.865168,-93.4669018,58426132.750576615,1530854.1016034037,2.6906522614087436,0.026036445901835497,39858.0
Minnesota,2010.0,1,5.4,43046.64,44.8772254,-93.4073773,63120486.71097142,4306122.499176033,7.321549007431806,0.00999661296403827,43046.64
Minnesota,2014.0,1,5.0,39858.0,44.838426,-93.1458016,64518849.08436701,897962.4577121958,1.4114271355281343,0.04438715634231427,39858.0
Minnesota,2021.0,1,9.0,71744.4,45.1437611,-93.3871665,72073347.18467188,5022607.811134495,7.490756788159662,0.014284292681772129,71744.4
Missouri,2003.0,2,12.0,95659.2,37.23119970779098,-93.21257829666138,64988889.704807945,1677642.4062232748,2.649833130456709,0.057020017880538044,95659.2
Missouri,2006.0,3,107.8,859338.48,39.038932100000004,-94.52726036666667,67273173.26163752,487754.19265095145,0.7303303617023373,1.0,487754.19265095145
Missouri,2024.0,1,15.0,119573.99999999999,39.16575620561504,-91.87113858465726,85441248.5046354,2874863.999973029,3.481881902931926,0.0415929240482756,119573.99999999999
Nebraska,2006.0,1,15.0,119573.99999999999,41.2437917,-96.0172896,27100415.064631283,591688.1855710223,2.23205055554142,0.20208955141567064,119573.99999999999
Nebraska,2010.0,1,15.0,119573.99999999999,41.1346075,-96.0391842,28471225.08371415,1794606.7533384115,6.727264794634615,0.06662963893207402,119573.99999999999
Nebraska,2024.0,1,15.0,119573.99999999999,40.84289780607994,-97.99159193966044,33310205.974678468,1539385.3706100695,4.845280484863976,0.07767645599529892,119573.99999999999
