state,year,num_dcs,total_capacity_mw,expected_dc_energy_mwh,avg_lat,avg_lon,consumption_mwh,yoy_change_mwh,yoy_change_pct,dc_share_of_change,estimated_dc_impact
Nevada,2009.0,1,3.55,28299.18,39.4693602,-119.7699757,29034230.954157516,1053496.5165884905,3.765078143102589,0.026862148620709708,28299.18
Nevada,2010.0,1,3.55,28299.18,36.06598,-115.138266,30906247.49070827,1872016.5365507528,6.447618810728968,0.015116949795829313,28299.18
Nevada,2012.0,1,3.55,28299.18,36.05966,-115.1470449,31521964.496334616,217456.6065231301,0.6946494967707336,0.1301371361048528,28299.18
New Jersey,2006.0,1,20.0,159432.0,40.831772,-74.448799,63062233.742766626,580947.4399344102,0.9297943021190272,0.2744344652211569,159432.0
New Jersey,2007.0,2,40.0,318864.0,40.7860205,-74.073953,66216154.713642195,3153920.9708755687,5.001283309659691,0.10110082115072125,318864.0
New Jersey,2010.0,7,157.4,1254729.8399999999,40.66522304285714,-74.39761310000002,67406643.085504,2415958.1575357243,3.717391438809155,0.5193508157772995,1254729.8399999999
New Jersey,2012.0,1,20.0,159432.0,40.5495735,-74.4557503,69162336.09095414,410301.1678507328,0.5967840345520528,0.3885731079810166,159432.0
New Jersey,2014.0,1,0.281,2240.0196000000005,40.761979,-74.026033,71807961.61507113,3241681.70457612,4.727807471555614,0.0006910054114313188,2240.0196000000005
New Mexico,2001.0,2,12.0,95659.2,35.084715,-106.648772,15883101.066956066,225807.79536003433,1.4421892177856392,0.42363107902222,95659.2
New Mexico,2013.0,1,6.0,47829.6,36.3876872,-105.5880244,18134553.543398414,331610.8941475302,1.8626746189146646,0.1442341034149533,47829.6
New York,1999.0,2,6.0,47829.6,41.8260272,-73.61841505,132582669.70602238,1433289.9639098793,1.092868274884906,0.03337049808785752,47829.6
New York,2000.0,3,12.0,95659.2,40.912491966666664,-73.59285503333332,133230855.04221725,648185.3361948729,0.48889144986452926,0.147580012472298,95659.2
New York,2001.0,2,5.0,39858.0,40.914740949999995,-73.9088731,134098017.74116366,867162.6989464015,0.650872276299376,0.0459636929130223,39858.0
New York,2002.0,2,8.0,63772.799999999996,40.7247625,-73.81949814999999,137162593.5529875,3064575.81182383,2.2853252146792227,0.02080966630159712,63772.799999999996
New York,2005.0,1,4.0,31886.399999999998,42.884419,-78.875427,137905690.02240023,3137567.335371107,2.328122758419254,0.010162777907753977,31886.399999999998
New York,2008.0,3,12.0,95659.2,42.229425666666664,-77.17664116666667,135048883.42923152,274570.7888907492,0.20372635075013873,0.34839540064133506,95659.2
New York,2009.0,1,2.0,15943.199999999999,40.930513,-73.1137812,135933518.3299955,884634.9007639885,0.6550479191688807,0.018022350221804647,15943.199999999999
New York,2010.0,3,10.0,79716.0,42.1676584,-77.2475086,138750390.89051434,2816872.560518831,2.0722428104012747,0.028299469815317935,79716.0
New York,2011.0,2,19.0,151460.4,41.801074,-76.44186644999999,142959750.76996893,4209359.879454583,3.033764339284723,0.03598181299234151,151460.4
New York,2014.0,2,5.4399999999999995,43365.504,43.78045305,-76.92761285,141811785.81053022,71768.87800839543,0.05063416779649635,0.6042382882860055,43365.504
New York,2018.0,1,0.5,3985.7999999999997,40.8225911,-73.2916469,148515061.38604182,7308283.0350314975,5.175589387688348,0.0005453811765218288,3985.7999999999997
New York,2021.0,3,166.0,1323285.5999999999,42.25224830254377,-76.93270788869124,142476764.8514826,3928206.1518956423,2.8352558761820976,0.336867656337593,1323285.5999999999
North Carolina,1999.0,2,3.6,28697.76,35.197538,-80.88182835,94923794.8069315,5265607.607976928,5.872980229114343,0.005450037704390551,28697.76
North Carolina,2000.0,3,6.199999999999999,49423.92,35.16602126666667,-80.18475793333333,98558665.60364978,3634870.7967182845,3.8292514580894736,0.01359716005438818,49423.92
North Carolina,2002.0,1,3.5,27900.6,36.0559097,-80.2274853,99171107.21030578,467845.68063029647,0.47399211878083386,0.05963633128430603,27900.6
North Carolina,2012.0,1,2.5,19929.0,35.1938069,-80.9384415,116223915.69246495,4680337.438885644,4.195972114365497,0.004258026319731544,19929.0
North Carolina,2013.0,2,33.0,263062.8,35.7132043,-79.9094619,116618978.34695637,395062.65449142456,0.33991511311388156,0.6658761515654985,263062.8
North Carolina,2015.0,1,2.4,19131.84,35.5051704,-80.6227366,122763648.61790054,4369811.463044748,3.6909112569171634,0.004378184313395876,19131.84
North Dakota,2021.0,1,100.0,797160.0,47.90964296602304,-97.11151765887791,17792303.87167181,1291578.6732672472,7.827405509378027,0.6171981749926708,797160.0
Ohio,2000.0,1,2.0,15943.199999999999,41.1183038,-80.6570664,157087148.83693898,5314296.77637279,3.501480471785611,0.0030000582712811606,15943.199999999999
Ohio,2006.0,1,2.0,15943.199999999999,40.9101759,-81.4315421,151024335.09267944,97042.42575514317,0.0642974667075639,0.1642910291652002,15943.199999999999
Ohio,2009.0,1,1.5,11957.4,40.8325814,-81.4319719,144639905.94075218,512486.84116351604,0.35557900388780267,0.023332111265242858,11957.4
Ohio,2010.0,2,3.6,28697.76,39.59057005,-83.70896095,147519685.26700008,2879779.3262479007,1.9909991696396183,0.009965263566702055,28697.76
Ohio,2011.0,3,6.0,47829.6,40.4164467,-82.5901743,150054786.22078723,2535100.953787148,1.7184831632461774,0.01886694095102923,47829.6
Ohio,2013.0,1,2.0,15943.199999999999,39.3848676,-84.566587,149902636.95688722,1953206.1381567717,1.3201849627592452,0.00816257930412071,15943.199999999999
Ohio,2016.0,2,2.0,15943.199999999999,41.0979125,-81.61109295,150340805.31234652,820491.1606494784,0.5487489544845675,0.0194312879463318,15943.199999999999
Oklahoma,1992.0,1,5.625,44840.25,36.151702,-95.988297,42083299.261292726,785344.8091727272,1.9016554683918785,0.05709625819929234,44840.25
Oklahoma,2001.0,1,5.625,44840.25,36.26252432303883,-95.9100903661328,46901742.49774584,223983.91767273843,0.47985148491761115,0.2001940606535681,44840.25
Oklahoma,2003.0,1,5.625,44840.25,35.5143079,-97.5968398,47373308.736779906,1109156.4382067919,2.3974424756530133,0.0404273450123002,44840.25
Oklahoma,2004.0,1,5.625,44840.25,36.15326283155181,-95.98921136228346,49046942.54679508,1673633.8100151718,3.53286239581528,0.026792151145413057,44840.25
Oklahoma,2009.0,1,5.625,44840.25,35.46727620284629,-97.64960646629332,49366945.27952793,216955.88255393505,0.44141592951654296,0.20667911592050403,44840.25
Oklahoma,2010.0,1,1.25,9964.5,35.42515106852714,-97.6000587918491,51848058.774571426,2481113.495043494,5.0258598764716185,0.004016140341788485,9964.5
Oklahoma,2013.0,1,10.0,79716.0,35.5353195,-97.5217825,54399264.72855694,842659.1180967763,1.5733990391881674,0.09460053097158193,79716.0
Oregon,1995.0,1,1.2,9565.92,45.475963,-122.776797,26972987.72534971,132296.81028044224,0.4928964410754656,0.07230650519632485,9565.92
Oregon,1997.0,1,18.0,143488.8,44.5109314,-123.2769639,28272376.36260603,67878.85412987694,0.2406667734799305,1.0,67878.85412987694
Oregon,2011.0,1,0.9,7174.44,44.0860672,-121.2829166,36805384.32233273,857382.3565832227,2.3850626173886336,0.00836784189097505,7174.44
Oregon,2012.0,3,58.0,462352.8,45.54741532053898,-122.89574082524364,37976350.08706011,1170965.7647273764,3.1815066906307483,0.3948474105113096,462352.8
Oregon,2015.0,1,18.0,143488.8,45.5570103,-122.9211116,40520570.274365515,939569.3646744639,2.3737887953319006,0.15271762298222133,143488.8
Oregon,2016.0,1,2.0,15943.199999999999,44.047105,-121.328075,41624002.55346829,1103432.2791027725,2.72314104078845,0.01444873446421542,15943.199999999999
Oregon,2021.0,1,54.0,430466.39999999997,45.568047,-122.9169313,44951579.13081341,3311147.450244069,7.951760624492153,0.13000520407759844,430466.39999999997
Pennsylvania,2000.0,1,5.5,43843.799999999996,40.4652826,-79.946724,135480886.22077987,385333.1855778396,0.28523010337537374,0.11378153151863242,43843.799999999996
Pennsylvania,2001.0,1,5.5,43843.799999999996,39.9893611,-74.88954009999999,135567009.59612945,86123.37534958124,0.0635686536691489,0.50908130135442,43843.799999999996
Pennsylvania,2007.0,1,2.0,15943.199999999999,40.355377,-75.984699,139953597.02867654,7618672.775310978,5.7571142450079416,0.002092647954597214,15943.199999999999
Pennsylvania,2009.0,1,5.5,43843.799999999996,40.3175212,-76.8547797,134229101.3546735,2701933.318538606,2.054277727470187,0.016226825325102317,43843.799999999996
Pennsylvania,2010.0,1,5.5,43843.799999999996,39.8924992,-75.1655079,136820848.18701118,2591746.8323376775,1.9308382505590242,0.01691669859607939,43843.799999999996
Pennsylvania,2013.0,2,21.0,167403.59999999998,40.51902842867878,-77.74662594521484,142122512.8483891,882579.5459142327,0.6248796110828861,0.18967536781808436,167403.59999999998
Pennsylvania,2017.0,1,1.5,11957.4,40.7523755,-79.6373443,143052023.6418098,2422972.597292304,1.7229531020054232,0.004935012477385222,11957.4
South Carolina,1996.0,1,2.5,19929.0,32.73063151069019,-80.05915939807892,58067392.8480154,103705.77214698493,0.17891507145024246,0.19216866706082764,19929.0
South Carolina,2007.0,1,13.3,106022.27999999998,34.8079545,-82.3445036,67924529.00073643,1017589.4637663886,1.520902720717199,0.10418964010061711,106022.27999999998
South Carolina,2010.0,1,2.0,15943.199999999999,33.987031,-81.030436,70682934.24694835,2964188.5710664243,4.377205368294531,0.005378605179043695,15943.199999999999
South Carolina,2011.0,1,1.3,10363.08,32.9664769,-80.1109129,72099729.35159917,1416795.1046508253,2.0044373083054254,0.007314452150478048,10363.08
South Carolina,2013.0,1,0.5,3985.7999999999997,34.697807,-82.9432303,71756598.06096224,340025.1677829772,0.47611521248935734,0.011722073474702192,3985.7999999999997
South Carolina,2018.0,1,13.6,108413.76000000001,34.9965805,-82.0348432,76881585.45678231,1920016.7740041763,2.561334838294661,0.0564650066956989,108413.76000000001
South Carolina,2021.0,1,3.0,23914.8,36.45663572314526,-111.621094,80926248.38002138,4736542.5205937475,6.216774913572728,0.005048999327256576,23914.8
South Dakota,2005.0,1,6.0,47829.6,43.5955224,-96.7171664,10836505.211799003,174471.2865346577,1.636379022591902,0.2741402379153026,47829.6
South Dakota,2012.0,1,6.0,47829.6,43.60695260861166,-96.80919287742653,11792925.739115182,75150.63688629866,0.6413387885555506,0.6364496959934642,47829.6
Tennessee,2002.0,1,6.2,49423.92,35.0473205,-85.3107537,82353255.63121034,3474920.4875514805,4.405418143299687,0.014223036232643522,49423.92
Tennessee,2013.0,1,2.4,19131.84,35.9245231,-86.8555194,91782540.88071968,2104194.2165450156,2.3463793600307463,0.009092240559150262,19131.84
Tennessee,2014.0,1,6.2,49423.92,35.6920634,-85.7607224,94770140.60202369,2987599.7213040143,3.255085000519533,0.016543019350138265,49423.92
Tennessee,2018.0,1,2.0,15943.199999999999,35.8407381,-84.2658246,98646687.69213471,904319.9339520335,0.9252077217827852,0.01763004375047388,15943.199999999999
Texas,1994.0,2,15.3,121965.47999999998,30.2070175,-97.708914,246535296.40879548,10224473.663139045,4.326705626235216,0.011928778342860439,121965.47999999998
Texas,1997.0,1,7.65,60982.73999999999,30.674497,-96.373633,254692813.8576944,3505704.936950624,1.3956547977375573,0.017395285997185136,60982.73999999999
Texas,1998.0,1,6.7,53409.72,32.9799672,-96.8534887,255758272.54878262,1065458.6910882294,0.4183308806205807,0.05012838174462571,53409.72
Texas,1999.0,1,4.5,35872.2,32.93394,-96.827985,268580512.6578159,12822240.109033257,5.0134214550528675,0.002797654676169109,35872.2
Texas,2000.0,4,27.15,216428.93999999997,32.099448525,-96.480266225,274328232.8368851,5747720.179069221,2.140036193315367,0.037654745404646375,216428.93999999997
Texas,2001.0,2,22.2,176969.52,31.59590865,-97.474131,287252778.57144284,12924545.734557748,4.7113436341940975,0.01369251373584586,176969.52
Texas,2004.0,1,2.0,15943.199999999999,30.2635804,-97.7303162,308163610.4786056,19299710.141141057,6.681246815055192,0.0008260849454942845,15943.199999999999
Texas,2005.0,3,19.0,151460.4,31.738226733333335,-97.39676753333333,312033469.9257233,3869859.4471176863,1.255780798098597,0.039138475717201915,151460.4
Texas,2006.0,1,7.65,60982.73999999999,29.9973255,-95.5640711,315896844.5933095,3863374.6675862074,1.2381282906945361,0.015784837155879916,60982.73999999999
Texas,2007.0,2,11.0,87687.6,29.704485849999998,-95.46544055,318964751.2022515,3067906.6089419723,0.9711735528386308,0.02858222598576454,87687.6
Texas,2009.0,3,17.3,137908.68,32.9418143,-96.75134053333333,322450190.0437436,9735958.087161481,3.113372239646976,0.014164880206484872,137908.68
Texas,2010.0,1,7.65,60982.73999999999,31.7591246,-106.4860513,347223070.75852674,24772880.714783132,7.682699988926178,0.002461673339572848,60982.73999999999
Texas,2011.0,6,109.25,870897.2999999999,30.4492193,-97.08402293333334,359030095.8680314,11807025.10950464,3.4004149216558637,0.07376094248321101,870897.2999999999
Texas,2012.0,3,20.8,165809.28,32.96771366666667,-96.71269826666666,365101680.04607695,6071584.178045571,1.6911073049088625,0.027309063851828803,165809.28
Texas,2014.0,4,60.6,483078.95999999996,32.90162152,-96.795850835,366455539.3241533,4437936.6474993825,1.225889739804517,0.1088521532348141,483078.95999999996
Texas,2015.0,1,13.5,107616.59999999999,32.9841609,-96.6982857,381719727.7200446,15264188.395891309,4.165358892934938,0.007050266755680725,107616.59999999999
Texas,2017.0,6,74.95,597471.4199999999,31.92283148157787,-96.8420914896812,399787983.89132404,20819782.076631784,5.493807126016403,0.028697294611484167,597471.4199999999
Texas,2018.0,3,44.3,353141.87999999995,29.1007196677274,-98.65563294241674,405712004.89809734,5924021.006773293,1.4817906604175586,0.059611854785158826,353141.87999999995
Texas,2019.0,3,595.65,4748283.54,31.997363718268307,-96.94253488869451,412652753.8794994,6940748.9814020395,1.7107576057911689,0.6841168802852803,4748283.54
Texas,2021.0,1,7.65,60982.73999999999,29.45084649296246,-98.63868482326588,437387271.0474382,39427964.70186043,9.907536794131957,0.0015466874960736305,60982.73999999999
Texas,2022.0,2,359.0,2861804.4,32.37745859224208,-100.51471553057544,440047824.50195646,2660553.4545182586,0.608283237906505,1.0,2660553.4545182586
Texas,2023.0,4,738.3,5885432.28,30.93058981635509,-98.70376438679094,445395635.3103625,5347810.808406055,1.2152794561497209,1.0,5347810.808406055
Utah,2001.0,1,27.0,215233.19999999998,40.7609528,-111.8893002,23763620.27442358,245207.83700832725,1.0426207026552015,0.8777582422567133,215233.19999999998
Utah,2002.0,1,6.0,47829.6,40.2760746,-111.6753697,23804793.69171492,41173.41729133949,0.1732623935909875,1.0,41173.41729133949
Utah,2008.0,1,4.0,31886.399999999998,37.0815164,-113.6071645,25697655.64120607,401151.4145359993,1.5857978278005145,0.07948719322573525,31886.399999999998
Utah,2021.0,2,248.0,1976956.8,40.57925839124371,-112.00785818209954,29689500.60803309,643522.0075751208,2.2155287533158696,1.0,643522.0075751208
Vermont,2011.0,1,6.0,47829.6,44.450544,-73.127403,4986007.086815435,178394.81598512363,3.7106739465558745,0.2681109298825618,47829.6
Virginia,1999.0,2,60.0,478295.99999999994,38.9744565,-77.34907855,68982716.98080505,3245351.5680426285,4.936844590082351,0.14737879393710032,478295.99999999994
Virginia,2000.0,1,12.6,100442.16,39.022193,-77.455587,69627961.54796557,645244.567160517,0.9353713443036189,0.1556652548691868,100442.16
Virginia,2001.0,2,39.0,310892.39999999997,39.00230724547398,-77.48440851037964,69710498.94119968,82537.39323410392,0.11854058541875487,1.0,82537.39323410392
Virginia,2007.0,1,36.4,290166.24,39.0178075,-77.4624887,84213047.75722685,4143800.286457464,5.1752706780093405,0.07002418551596346,290166.24
Virginia,2009.0,1,36.4,290166.24,39.0201312,-77.4632058,85281146.82359359,3047246.7333583087,3.7055845946921697,0.09522243040694434,290166.24
Virginia,2010.0,3,66.9,533300.0399999999,38.142865122929415,-77.7978432063694,89625459.92645706,4344313.102863476,5.094107273029299,0.12275819614578075,533300.0399999999
Virginia,2011.0,4,58.3,464744.27999999997,38.70095015,-77.7565821,90045106.91806372,419646.99160665274,0.4682229714090144,1.0,419646.99160665274
Virginia,2012.0,1,0.83,6616.427999999999,38.9343841,-77.428724,92580619.54877079,2535512.63070707,2.81582499870232,0.002609503072424016,6616.427999999999
Virginia,2013.0,1,26.4,210450.24,39.0005693,-77.4805131,97300474.66281028,4719855.114039496,5.0981027530855,0.0445882839441412,210450.24
Virginia,2014.0,2,41.7,332415.72,38.400179699999995,-78.45473675,97722410.56583442,421935.903024137,0.43364218364435925,0.7878346393788253,332415.72
Virginia,2017.0,4,163.3,1301762.28,38.95376221062574,-77.48288250562982,106439517.94414262,4730094.158003211,4.650595767752065,0.2752085342312791,1301762.28
Virginia,2018.0,1,30.0,239147.99999999997,36.7842314,-76.0086242,111765685.97218508,5326168.028042451,5.00393850979062,0.04490057368465994,239147.99999999997
Virginia,2020.0,2,150.0,1195739.9999999998,39.003543,-77.45533745,109383723.78405638,41167.67088896036,0.0376501815508617,1.0,41167.67088896036
Virginia,2021.0,2,78.0,621784.7999999999,39.000318,-77.442395,119220598.28940044,9836874.505344063,8.992996549252489,0.06320958955633763,621784.7999999999
Virginia,2023.0,2,80.4,640916.6399999999,39.01918577083083,-77.46326453347207,123490146.4134171,3966914.63828066,3.3189486088727636,0.16156552344614755,640916.6399999999
Virginia,2024.0,2,132.0,1052251.2,38.87475995,-77.5800015,123720758.18979686,230611.77637976408,0.18674508297020553,1.0,230611.77637976408
Washington,1994.0,1,2.0,15943.199999999999,47.6554241,-117.4042987,70697614.33164507,2252699.1653686166,3.2912586127048713,0.007077376440271891,15943.199999999999
Washington,1999.0,2,10.15,80911.74,47.37324785,-122.36527045,72603349.95981188,1601459.3575609624,2.2555164995989454,0.05052375486021034,80911.74
Washington,2001.0,2,3.0,23914.8,47.3724665,-122.364521,74167609.16613066,1388106.7554557621,1.907277062191294,0.01722835790979777,23914.8
Washington,2002.0,2,4.0,31886.399999999998,46.062514449999995,-118.35327815,76348131.30161184,2180522.1354811788,2.9399924845857575,0.01462328654277274,31886.399999999998
Washington,2017.0,1,7.0,55801.2,47.1608567,-122.2793217,89011646.53774275,1022383.4755894989,1.1619411732853298,0.05457952063224167,55801.2
Washington,2018.0,1,13.0,103630.79999999999,47.41402423123076,-120.2106899118301,89358532.61179882,346886.074056074,0.3897086365085801,0.29874592193415095,103630.79999999999
Washington,2021.0,1,0.03,239.14800000000002,47.2300411,-120.0012802,95628216.07692097,6970939.366337463,7.8627943751235305,3.430642377336421e-05,239.14800000000002
Wisconsin,1996.0,1,6.0,47829.6,43.039034,-87.906925,51321308.46231379,18505.852710053325,0.03607181629213583,1.0,18505.852710053325
Wisconsin,2004.0,2,12.0,95659.2,43.10748875,-87.9431102,58243638.35562536,1926380.6708556488,3.42058677934635,0.04965747499818436,95659.2
Wisconsin,2007.0,1,1.0,7971.599999999999,44.8158887,-91.4954639,58728772.9919568,983643.096322909,1.7034217398085412,0.008104158947284569,7971.599999999999
Wisconsin,2013.0,1,8.6,68555.76,43.0443788,-87.9476045,64004059.48649276,2646568.5859996974,4.313358560068547,0.025903640042679716,68555.76
Wisconsin,2016.0,1,0.25,1992.8999999999999,44.51529,-88.01125,65238038.64823119,711169.4670967609,1.1021292000087985,0.0028022856607380874,1992.8999999999999
Wisconsin,2024.0,1,20.0,159432.0,44.2046514,-88.3447611,73032963.21082807,1731422.5137084574,2.4283100993053326,0.09208151028284808,159432.0
