state,year,num_datacenters,total_capacity_mw,avg_capacity_mw,avg_latitude,avg_longitude,total_consumption_mwh,yoy_change_mwh,yoy_change_pct,change_per_dc_mwh
Alabama,1999.0,1,4.25,4.25,30.6747733,-88.118332,64907579.92794984,1230557.4624738172,1.932498434801961,1230557.4624738172
Alabama,2007.0,1,4.5,4.5,34.7454409,-86.691892,72586185.35394503,1702867.7289257497,2.402353312431158,1702867.7289257497
Alabama,2018.0,1,4.25,4.25,32.3381325,-86.2585214,85733989.45123096,1530177.5255841762,1.8172307055829557,1530177.5255841762
Alabama,2024.0,1,4.0,4.0,32.60092892087178,-85.512853246259,95139593.5900388,1467644.1450094879,1.5667915034380315,1467644.1450094879
Alaska,2024.0,1,0.15,0.15,60.5935199194642,-145.5792856864176,6492204.675217979,324906.39119279664,5.268212695896095,324906.39119279664
Arizona,1998.0,1,1.5,1.5,33.3552874,-111.8268072,54462174.14201335,1418786.2279533222,2.6747654773711194,1418786.2279533222
Arizona,2000.0,1,32.6,32.6,33.2748503,-111.8869478,57247316.184510455,2507684.6864568293,4.581113569509497,2507684.6864568293
Arizona,2001.0,1,1.0,1.0,32.2449504,-110.9691897,57556639.96728678,309323.78277632594,0.5403288807100802,309323.78277632594
Arizona,2002.0,1,9.0,9.0,33.3008813,-111.8863212,57740062.47997528,183422.51268850267,0.31868175903380347,183422.51268850267
Arizona,2007.0,1,5.8,5.8,33.6444482,-111.8957046,62970640.52619802,703422.3830870911,1.1296833294694342,703422.3830870911
Arizona,2010.0,3,43.0,14.333333333333334,33.459433966666666,-111.9694692,64490248.764864065,1976446.1429774761,3.161615611406602,658815.3809924921
Arizona,2011.0,2,67.0,33.5,33.365302,-111.93050465,67035977.05299973,2545728.2881356627,3.947462348017241,1272864.1440678313
Arizona,2012.0,1,9.0,9.0,33.2708361,-111.881638,68169810.84615274,1133833.7931530103,1.6913810210546838,1133833.7931530103
Arizona,2013.0,1,2.0,2.0,32.1723445,-110.9542276,68645881.77587448,476070.92972174287,0.6983603501499382,476070.92972174287
Arizona,2015.0,1,9.0,9.0,33.27194984165537,-111.8833673436563,70530276.4535459,271724.6288653016,0.3867495440887376,271724.6288653016
Arizona,2016.0,2,18.0,9.0,33.30948513383328,-111.7428474793618,71671113.78238572,1140837.3288398236,1.6175143303049797,570418.6644199118
Arizona,2017.0,3,207.0,69.0,33.39838150245319,-111.95854268156187,72469438.50761952,798324.7252337933,1.1138723581968304,266108.24174459773
Arizona,2018.0,1,9.0,9.0,33.26969635033058,-111.8815649027929,72369894.09624311,-99544.41137640178,-0.1373605390442422,-99544.41137640178
Arizona,2019.0,3,57.2,19.066666666666666,32.731611666666666,-111.76193566666666,73702453.14094546,1332559.044702351,1.84131683670866,444186.34823411703
Arizona,2020.0,2,18.0,9.0,33.4926119,-112.4384401,73084033.82999793,-618419.3109475374,-0.8390756136229256,-309209.6554737687
Arkansas,2000.0,1,0.75,0.75,35.2774524,-93.1371524,36168113.1942617,868849.2601850405,2.4613806730011847,868849.2601850405
Arkansas,2020.0,2,1.5,0.75,35.815375,-90.68931,46707338.63689025,-1421121.0985895991,-2.952766629973745,-710560.5492947996
California,1991.0,1,6.0,6.0,34.1998625,-118.3437949,173586124.35235897,-2344980.897644609,-1.3328972692533925,-2344980.897644609
California,1995.0,1,5.0,5.0,32.837756,-117.132835,182638428.30548933,880742.1608327329,0.4845694174010178,880742.1608327329
California,1996.0,1,6.0,6.0,33.91773,-118.386525,189704624.9535099,7066196.6480205655,3.8689539291267465,7066196.6480205655
California,1997.0,1,6.0,6.0,33.748108,-117.152151,191730554.9632199,2025930.0097100139,1.0679391766049458,2025930.0097100139
California,1998.0,5,15.665,3.133,33.7849317,-118.04663104000001,191094629.15546468,-635925.8077552319,-0.33167682004426624,-127185.16155104637
California,1999.0,1,6.0,6.0,33.6321588,-117.734101,195755713.92695984,4661084.771495163,2.439150065124618,4661084.771495163
California,2000.0,4,28.0,7.0,35.621466250000005,-119.9884037,203740766.62590027,7985052.698940426,4.0790904841325855,1996263.1747351065
California,2001.0,2,12.3,6.15,37.3760815,-121.95100640000001,201354322.57118228,-2386444.054717988,-1.1713139663893923,-1193222.027358994
California,2002.0,1,6.0,6.0,37.4004081,-122.0143135,203592588.89645845,2238266.325276166,1.111605798522105,2238266.325276166
California,2003.0,1,6.0,6.0,33.7176679,-117.8083267,209535582.11997485,5942993.223516405,2.919061669056552,5942993.223516405
California,2004.0,1,1.0,1.0,32.8299041,-117.1341603,216901623.0430725,7366040.92309764,3.515412918689881,7366040.92309764
California,2005.0,1,1.0,1.0,34.0478121,-118.2568332,213731677.5495863,-3169945.493486196,-1.461466930958237,-3169945.493486196
California,2006.0,1,6.0,6.0,37.6385301,-120.99852,220708584.6142732,6976907.064686894,3.264329904053757,6976907.064686894
California,2007.0,2,13.5,6.75,35.8963769,-119.814715,224815576.11038733,4106991.496114135,1.8608209115616503,2053495.7480570674
California,2008.0,3,59.0,19.666666666666668,35.59636716666667,-119.46852613333333,216751047.36328605,-8064528.747101277,-3.587175269004266,-2688176.249033759
California,2009.0,4,23.2,5.8,35.686891599999996,-120.1216445,224365238.65906227,7614191.295776218,3.512874049929935,1903547.8239440545
California,2011.0,1,52.6,52.6,37.3617685,-121.9437734,237389612.30338165,1341475.8803489506,0.5683060670069559,1341475.8803489506
California,2013.0,1,9.0,9.0,37.376671,-121.953162,243625360.12447023,2663169.9545196593,1.1052231690960836,2663169.9545196593
California,2014.0,1,8.0,8.0,38.7909258,-121.317567,242879661.2263178,-745698.8981524408,-0.30608426715981335,-745698.8981524408
California,2016.0,4,72.9,18.225,36.963325075,-121.009512575,252566073.65481985,-9045445.633257985,-3.457586905145963,-2261361.4083144963
California,2018.0,1,6.0,6.0,37.3790313,-121.9583275,257264550.4902245,2296669.0780087113,0.9007679968503968,2296669.0780087113
California,2019.0,2,31.0,15.5,38.615147199999996,-121.34501614999999,266976988.9521508,9712438.461926281,3.7752727468354923,4856219.230963141
California,2020.0,1,6.0,6.0,40.872135,-124.0908738,277138514.85396826,10161525.90181747,3.806142971984256,10161525.90181747
California,2021.0,1,20.0,20.0,37.36751391096377,-121.9638310927645,268750835.7807071,-8387679.073261142,-3.0265295596611086,-8387679.073261142
California,2022.0,1,6.0,6.0,37.370837,-121.946792,278295302.5666528,9544466.785945654,3.5514184572559477,9544466.785945654
California,2023.0,1,0.5,0.5,32.5941922,-117.0853841,279244388.753856,949086.1872032285,0.3410356475477766,949086.1872032285
California,2024.0,2,34.0,17.0,35.70583115,-120.26907555,288232234.6382075,8987845.884351492,3.2186307930699223,4493922.942175746
Colorado,1997.0,2,6.0,3.0,38.8355484,-104.8236416,39715445.381323926,1835392.754034683,4.845275090015171,917696.3770173416
Colorado,2000.0,1,12.3,12.3,39.777478,-104.96832,41097196.529757366,1254352.7816620693,3.148251137877261,1254352.7816620693
Colorado,2001.0,1,3.0,3.0,39.7459482,-104.9944892,41974345.34386783,877148.8141104653,2.134327613990277,877148.8141104653
Colorado,2007.0,1,3.0,3.0,39.9654525,-105.1242975,46047387.569035895,686222.7900268659,1.5127979922253163,686222.7900268659
Colorado,2008.0,2,5.0,2.5,39.27157895,-104.94606139999999,44858835.1950677,-1188552.3739681914,-2.581150498899142,-594276.1869840957
Colorado,2015.0,1,1.6,1.6,39.5590337,-104.8334949,51344371.04987977,481442.8716471344,0.9465496558909744,481442.8716471344
Colorado,2024.0,1,16.0,16.0,39.5901643,-104.8470028,57582982.14841492,1209273.6006182134,2.145102090618937,1209273.6006182134
Connecticut,1995.0,1,0.12,0.12,41.2780663,-73.1249517,19776905.35363969,-81815.74053019285,-0.4119889701971407,-81815.74053019285
Connecticut,2010.0,1,0.12,0.12,41.3080872,-72.7517544,25283023.638114985,1277265.5919517465,5.320663440394409,1277265.5919517465
Florida,1995.0,1,3.0,3.0,27.9833905,-80.629643,162282287.18716997,4306611.872186661,2.72612341336717,4306611.872186661
Florida,1997.0,1,3.0,3.0,27.9473436,-82.4587643,167927926.52665523,2123984.277992457,1.281021578369369,2123984.277992457
Florida,1998.0,1,5.0,5.0,30.217209,-81.581937,167870764.26005507,-57162.26660016179,-0.034039762047016295,-57162.26660016179
Florida,2000.0,2,16.0,8.0,28.318388849999998,-81.9615833,176140883.66097912,1111175.2617873847,0.6348495189474451,555587.6308936924
Florida,2001.0,1,3.0,3.0,26.2458867,-81.801808,177482795.73709822,1341912.076119095,0.7618402089442746,1341912.076119095
Florida,2003.0,2,4.0,2.0,27.6510755,-80.72464575000001,181863775.72843307,1306261.837362498,0.723460247769339,653130.918681249
Florida,2004.0,1,3.0,3.0,27.9495027,-82.4583924,183318613.62120533,1454837.8927722573,0.7999602377906664,1454837.8927722573
Florida,2006.0,1,3.0,3.0,25.7732153,-80.1899214,192752302.6863475,5870083.447993606,3.1410604347044737,5870083.447993606
Florida,2009.0,1,3.0,3.0,25.7758108,-80.1929487,190000130.72201133,2273517.2482688427,1.2110788162632262,2273517.2482688427
Florida,2010.0,1,35.0,35.0,26.4075638,-80.0977968,198771853.40446717,8771722.682455838,4.61669297232733,8771722.682455838
Florida,2011.0,2,5.0,2.5,26.107395099999998,-80.1756705,208451477.29017344,9679623.885706276,4.869715565820013,4839811.942853138
Florida,2013.0,1,3.0,3.0,28.2591624,-80.6948578,211522557.12884155,1211023.1717307866,0.5758234695667014,1211023.1717307866
Florida,2016.0,1,2.0,2.0,28.023895,-81.7292955,221178346.01263717,3110326.4569393396,1.4263102234231626,3110326.4569393396
Florida,2018.0,1,3.0,3.0,26.184976,-80.28691649999999,227501958.79816255,5705177.759103358,2.5722545351542574,5705177.759103358
Georgia,1995.0,1,23.0,23.0,33.755562,-84.391101,97038491.18736652,3608536.5563798994,3.8622908152233077,3608536.5563798994
Georgia,1997.0,2,9.5,4.75,33.12708554,-84.637325365,99746252.48308931,3664970.1009370387,3.814447528250134,1832485.0504685193
Georgia,1998.0,1,23.0,23.0,33.8839421,-84.472222,102672972.37742744,2926719.894338131,2.9341652658422612,2926719.894338131
Georgia,1999.0,1,8.1,8.1,34.09479503611276,-84.23574006692277,102718884.41383123,45912.036403790116,0.044716769506795574,45912.036403790116
Georgia,2000.0,1,26.0,26.0,34.0352725,-84.0610703,103480887.63003528,762003.2162040472,0.7418336175985986,762003.2162040472
Georgia,2004.0,1,23.0,23.0,33.92542846315679,-84.48159144047548,112272518.14846852,3380250.9545630515,3.1042157920578575,3380250.9545630515
Georgia,2006.0,1,30.0,30.0,34.0370725,-84.05762879999999,115755635.31341095,4286590.094775051,3.8455430261982717,4286590.094775051
Georgia,2008.0,2,46.0,23.0,33.751151,-84.5859079,112199312.99655004,-5034980.662893727,-4.294801892627036,-2517490.3314468637
Georgia,2009.0,1,30.0,30.0,34.0570483,-84.2728648,113299283.48241682,1099970.485866785,0.9803718547729499,1099970.485866785
Georgia,2014.0,1,1.6,1.6,33.7549598,-84.3898518,125839776.94026512,-1227380.1838872433,-0.9659303093465906,-1227380.1838872433
Georgia,2018.0,1,195.0,195.0,34.7131193,-84.9514028,140354043.022202,9022721.534253389,6.8701977807185495,9022721.534253389
Georgia,2023.0,3,260.0,86.66666666666667,33.763433,-84.60498,148605372.70159245,-2169048.298949361,-1.4386049600161066,-723016.099649787
Hawaii,2006.0,1,4.2,4.2,21.335541,-157.9162977,7424295.920468329,339911.4857587954,4.798038402509873,339911.4857587954
Hawaii,2021.0,1,1.0,1.0,21.4809474,-158.0192693,9059439.215978472,257627.635824522,2.9269842177195975,257627.635824522
Idaho,2000.0,1,2.0,2.0,43.6080104,-116.3101535,18296692.340458717,289358.3078186773,1.606891432647316,289358.3078186773
Idaho,2015.0,1,1.0,1.0,43.5799403,-116.2907646,23621671.245120544,472048.0301154293,2.0391175516388422,472048.0301154293
Illinois,1991.0,2,13.4,6.7,41.9266672,-87.8587419,87223323.18945962,-398274.0747580379,-0.45453870642995287,-199137.03737901896
Illinois,1993.0,1,27.0,27.0,41.796754,-88.112567,90024435.36069874,-158968.30490233004,-0.17627223906050665,-158968.30490233004
Illinois,2000.0,1,70.0,70.0,41.853036,-87.61886,101209328.48217766,-858559.455965817,-0.8411651042354598,-858559.455965817
Illinois,2006.0,2,54.0,27.0,41.96211995,-87.80741735000001,113313810.92233504,5872472.546844959,5.465747761184451,2936236.2734224796
Illinois,2007.0,2,42.4,21.2,41.8832315,-88.0877533,110828763.09034172,-2485047.8319933265,-2.1930670337233393,-1242523.9159966633
Illinois,2008.0,2,72.8,36.4,41.9942995,-87.9623356,112886508.0481221,2057744.957780376,1.8566885530455768,1028872.478890188
Illinois,2009.0,1,27.0,27.0,41.9229989,-87.9182329,112939741.09696388,53233.048841789365,0.047156254332091474,53233.048841789365
Illinois,2013.0,1,27.0,27.0,41.8716165,-87.6428248,125757911.10333689,3879504.52324751,3.183094226538144,3879504.52324751
Illinois,2014.0,1,2.4,2.4,41.9268739,-87.8583471,125408039.63766135,-349871.4656755328,-0.2782103031180591,-349871.4656755328
Illinois,2015.0,1,3.0,3.0,42.00270313594124,-87.95899332617978,127829898.18881749,2421858.5511561334,1.9311828477293445,2421858.5511561334
Illinois,2016.0,1,42.0,42.0,41.8418945,-87.6679234,130089923.22595732,2260025.037139833,1.7679940836701218,2260025.037139833
Illinois,2017.0,2,54.0,27.0,41.9942329,-87.9648002,130777195.26802634,687272.0420690179,0.5283053637254234,343636.02103450894
Illinois,2020.0,1,18.0,18.0,41.8628253,-87.6412923,136414378.9795408,983795.3053155541,0.7264203392064293,983795.3053155541
Indiana,2005.0,1,3.75,3.75,39.7601501,-86.1704701,78116667.84483892,-474877.6835358739,-0.6042350743241504,-474877.6835358739
Indiana,2009.0,1,9.8855,9.8855,39.775998,-86.04275,82259112.1729366,495741.7589213848,0.6063127735698244,495741.7589213848
Indiana,2012.0,1,10.0,10.0,41.659842,-86.2581782,89404587.29380292,3103111.3781270385,3.595664321151414,3103111.3781270385
Indiana,2018.0,1,9.771,9.771,39.17949,-85.896024,97968515.10309611,2117062.509084031,2.2086911066972035,2117062.509084031
Indiana,2020.0,2,29.8855,14.94275,41.3607203,-86.31506095,97385302.48013856,1212247.4173109978,1.260485503469829,606123.7086554989
Iowa,2002.0,1,5.8,5.8,42.2840281,-91.0921393,36344703.93793507,-334368.86106871814,-0.9116066343907137,-334368.86106871814
Iowa,2005.0,1,10.0,10.0,41.586182,-93.659333,39090165.15879173,1825764.3431115746,4.899486649851962,1825764.3431115746
Iowa,2006.0,1,5.8,5.8,41.6668,-93.455687,39134265.09571677,44099.936925038695,0.1128159391138316,44099.936925038695
Iowa,2007.0,1,5.8,5.8,42.2530183,-91.1609634,39123973.93289555,-10291.162821218371,-0.026297064212264295,-10291.162821218371
Iowa,2008.0,1,5.8,5.8,42.05294137401164,-91.55424356460573,39209654.44790056,85680.51500501484,0.21899747492923877,85680.51500501484
Iowa,2009.0,1,7.6,7.6,41.6166126,-93.8535056,39713098.37781418,503443.92991361767,1.2839795121953033,503443.92991361767
Iowa,2011.0,1,1.0,1.0,43.4297871,-95.2983882,41331506.829705186,206135.46020700783,0.5012367143264125,206135.46020700783
Iowa,2012.0,2,9.8,4.9,41.798192650000004,-92.75355845,42902564.2162531,1571057.3865479156,3.801113259724632,785528.6932739578
Iowa,2014.0,1,5.8,5.8,41.5171402,-93.7043969,45707480.67100277,2423062.9768823907,5.598002944166977,2423062.9768823907
Iowa,2016.0,1,5.8,5.8,41.4968628,-93.7886638,47696414.663972415,3103982.4465429187,6.960783012256706,3103982.4465429187
Iowa,2017.0,1,5.8,5.8,41.62026437506193,-93.9243794615756,45998523.33223112,-1697891.3317412958,-3.5597881805229306,-1697891.3317412958
Iowa,2019.0,1,5.8,5.8,42.4981043,-96.4039508,48003127.99714683,1297795.758705765,2.778688634694279,1297795.758705765
Kansas,1995.0,1,8.3,8.3,38.9357321,-94.7919983,27667388.1516702,668893.7678057477,2.4775224806814022,668893.7678057477
Kansas,2001.0,1,8.3,8.3,39.0496359,-94.6526909,30486319.82878973,770884.2488512769,2.5942216016907995,770884.2488512769
Kansas,2003.0,1,1.0,1.0,37.689269,-97.343345,31207068.51983135,737222.0544820987,2.4195135191129964,737222.0544820987
Kansas,2007.0,1,8.3,8.3,38.93119125302246,-94.75309457361034,33523512.230788108,1507978.1546697803,4.71014524100862,1507978.1546697803
Kansas,2012.0,1,6.6,6.6,38.9407414,-94.7552244,35497960.15191567,-157461.88062413037,-0.44162113823930543,-157461.88062413037
Kansas,2016.0,1,13.5,13.5,38.94013431829805,-94.86772189232298,37047985.39748127,303512.40120933205,0.8260083121620119,303512.40120933205
Kansas,2023.0,1,10.0,10.0,38.9865887,-94.7123953,41568923.1849868,884299.3290666342,2.1735467733418816,884299.3290666342
Kentucky,2001.0,2,2.0,1.0,38.1103365,-85.08376675,53622367.941919826,248365.17077394575,0.4653298570071132,124182.58538697287
Kentucky,2008.0,1,1.0,1.0,36.8495698,-87.4690246,57436064.18068037,-2197413.9417852387,-3.684866304917759,-2197413.9417852387
Kentucky,2011.0,2,2.0,1.0,38.2154584,-85.42883495,61865073.200412296,-1219405.1176555827,-1.9329717074102137,-609702.5588277914
Kentucky,2012.0,1,1.0,1.0,36.962312,-86.47093919999999,63344764.51579098,1479691.3153786808,2.391804032277165,1479691.3153786808
Kentucky,2015.0,1,1.0,1.0,37.8266306,-84.7017367,65991345.16006111,-509579.3105106056,-0.7662740248612737,-509579.3105106056
Kentucky,2019.0,1,150.0,150.0,37.05044666481538,-88.39390071822639,71271501.22365248,1427121.4062823355,2.04328739121743,1427121.4062823355
Louisiana,2000.0,1,2.5,2.5,30.4537793,-91.1159194,67724190.36357743,28812.05235657096,0.04256132852099774,28812.05235657096
Louisiana,2007.0,1,10.0,10.0,30.387342,-91.092453,77183529.30500562,1398889.8662837446,1.8458752019462497,1398889.8662837446
Louisiana,2014.0,1,6.0,6.0,30.4522872,-91.1155706,84819923.05440705,201762.6679955274,0.23843896756224875,201762.6679955274
Louisiana,2016.0,1,2.2,2.2,32.510911,-93.7500758,86865284.11050151,1823086.8848267943,2.143743863988963,1823086.8848267943
Maryland,1998.0,1,80.0,80.0,38.9938559,-77.0276946,43530486.73426566,-318629.5665394291,-0.7266499154820572,-318629.5665394291
Maryland,2005.0,1,80.0,80.0,39.2753703,-76.6255517,49629227.05862586,1849929.1127616316,3.871821463048017,1849929.1127616316
Maryland,2012.0,2,160.0,80.0,39.101488700000004,-76.8830304,53211402.90283088,541526.5024541169,1.0281522180489553,270763.25122705847
Maryland,2014.0,1,80.0,80.0,39.2919659,-76.6203816,55953259.22586549,460519.95363684744,0.8298742496341586,460519.95363684744
Maryland,2018.0,1,80.0,80.0,39.2134365,-76.6828547,58503696.436134346,-520620.9032561332,-0.8820447685359192,-520620.9032561332
Massachusetts,1999.0,4,12.2,3.05,42.266959275,-71.75808375,39077775.77858947,156408.7258677259,0.4018582534777343,39102.18146693148
Massachusetts,2005.0,1,11.6,11.6,42.3013161,-71.2190293,42530103.95919547,-235043.50169833004,-0.5496146176352213,-235043.50169833004
Massachusetts,2013.0,1,2.2,2.2,42.3028621,-71.2210018,49422047.47866815,1421486.6209211275,2.961395857714665,1421486.6209211275
Massachusetts,2017.0,1,3.6,3.6,42.3376904,-71.6394718,51121585.58505072,626804.9466171041,1.241326209742988,626804.9466171041
Massachusetts,2020.0,1,3.6,3.6,42.58219197767967,-71.80123688217682,53067942.4849356,858651.7863845751,1.6446340773758215,858651.7863845751
Michigan,1995.0,1,1.5,1.5,41.9369244,-83.4041104,69994131.42138267,-776685.5463290513,-1.0974658476578054,-776685.5463290513
Michigan,2005.0,1,1.0,1.0,42.537172,-83.0998681,83730708.16590612,3597263.9504063874,4.489091896178088,3597263.9504063874
Michigan,2006.0,4,4.6,1.15,42.548922875,-83.91718465,83899406.04231142,168697.8764052987,0.20147671039761963,42174.46910132468
Michigan,2008.0,2,3.0,1.5,42.372755600000005,-83.45928525,83436470.2501453,-1101703.8860173821,-1.303202839752496,-550851.9430086911
Michigan,2011.0,1,1.5,1.5,42.4668463,-83.2346439,90393714.42125228,2872615.9897195697,3.282198282699573,2872615.9897195697
Michigan,2012.0,2,3.0,1.5,42.6829817,-84.3855329,91455782.82799262,1062068.4067403376,1.1749361264112816,531034.2033701688
Michigan,2014.0,5,9.4,1.8800000000000001,42.469840683113475,-84.23533546377351,92382126.52489384,-837376.7113631219,-0.8982848892048494,-167475.34227262437
Michigan,2015.0,1,20.0,20.0,42.4716648,-83.2380381,97033976.3033087,4651849.77841486,5.035443492590902,4651849.77841486
Michigan,2019.0,1,1.5,1.5,42.56279,-83.1799,103192805.36990194,2428213.757028222,2.4097887146281973,2428213.757028222
Michigan,2020.0,1,4.5,4.5,42.2353124,-83.4441197,101776746.70990378,-1416058.6599981636,-1.372245530996275,-1416058.6599981636
Minnesota,2001.0,1,1.35,1.35,44.8626944,-93.3305488,52945123.59652204,933031.560429804,1.7938743163461963,933031.560429804
Minnesota,2004.0,1,7.2,7.2,44.865168,-93.4669018,54798537.62334477,1419463.5971487015,2.6592136020420516,1419463.5971487015
Minnesota,2010.0,1,5.4,5.4,44.8772254,-93.4073773,61329678.53536161,3600888.8582437932,6.237596316125594,3600888.8582437932
Minnesota,2012.0,2,1.3,0.65,46.8115191,-92.1133385,61759366.89968034,914186.9686271921,1.50248050817354,457093.48431359604
Minnesota,2014.0,1,5.0,5.0,44.838426,-93.1458016,63895597.090766385,224535.78009378165,0.35264965821473554,224535.78009378165
Minnesota,2015.0,1,30.0,30.0,44.9715259,-93.2703388,64262435.211710736,366838.12094435096,0.5741211251586583,366838.12094435096
Minnesota,2021.0,1,9.0,9.0,45.1437611,-93.3871665,72228992.05083555,3851460.617395088,5.632640630122992,3851460.617395088
Missouri,2003.0,2,12.0,6.0,37.23119970779098,-93.21257829666138,60351714.12913501,556542.583536841,0.9307483683903085,278271.2917684205
Missouri,2006.0,3,107.8,35.93333333333333,39.038932100000004,-94.52726036666667,65048612.19040144,1298556.7963271886,2.036950067415774,432852.2654423962
Missouri,2011.0,1,6.0,6.0,38.6297652,-90.1964459,68521106.98330317,1252684.632178843,1.8622179447588987,1252684.632178843
Missouri,2024.0,1,15.0,15.0,39.16575620561504,-91.87113858465726,83444219.80601722,1630575.8347059935,1.9930365591315933,1630575.8347059935
Montana,2009.0,1,2.0,2.0,45.7426697,-108.6031326,12232355.898821738,-2055.281177151948,-0.016799183441798746,-2055.281177151948
Nebraska,2006.0,1,15.0,15.0,41.2437917,-96.0172896,25271170.11925829,889560.3675591052,3.6484890727820405,889560.3675591052
Nebraska,2010.0,1,15.0,15.0,41.1346075,-96.0391842,26557475.190714333,1245817.0365121737,4.9219100104879825,1245817.0365121737
Nebraska,2011.0,1,15.0,15.0,41.2480242,-96.0282367,27349913.49880093,792438.3080865964,2.9838616148408112,792438.3080865964
Nebraska,2024.0,1,15.0,15.0,40.84289780607994,-97.99159193966044,33029724.05214904,618406.1006840356,1.9079943049834645,618406.1006840356
Nevada,2009.0,1,20.0,20.0,39.4693602,-119.7699757,30402409.434392557,-156143.13467954472,-0.5109637779034569,-156143.13467954472
Nevada,2010.0,1,20.0,20.0,36.06598,-115.138266,31480147.83012003,1077738.3957274742,3.5449111296695075,1077738.3957274742
Nevada,2012.0,1,3.55,3.55,36.05966,-115.1470449,33335292.46791899,921143.1403099485,2.841793350798679,921143.1403099485
New Hampshire,2000.0,1,2.0,2.0,42.9721839,-71.470491,8158750.720670771,-30717.929467589594,-0.37509062895149636,-30717.929467589594
New Jersey,2006.0,1,20.0,20.0,40.831772,-74.448799,61055841.38891355,-310565.89108819515,-0.5060845254817503,-310565.89108819515
