state,year,num_datacenters,total_capacity_mw,avg_capacity_mw,avg_latitude,avg_longitude,total_consumption_mwh,yoy_change_mwh,yoy_change_pct,change_per_dc_mwh
New Jersey,2007.0,2,40.0,20.0,40.7860205,-74.073953,61650274.50750766,594433.11859411,0.9735892669264673,297216.559297055
New Jersey,2010.0,7,157.4,22.485714285714288,40.66522304285714,-74.39761310000002,64953145.17225424,2902399.1527460963,4.677460528570617,414628.45039229945
New Jersey,2012.0,1,20.0,20.0,40.5495735,-74.4557503,66230318.94243397,469581.85247784853,0.7140763216134471,469581.85247784853
New Jersey,2013.0,1,30.0,30.0,40.8305887,-74.1245449,67157434.24611779,927115.3036838174,1.3998351789452306,927115.3036838174
New Jersey,2014.0,1,0.281,0.281,40.761979,-74.026033,70861176.45045199,3703742.2043341994,5.51501445210186,3703742.2043341994
New Jersey,2015.0,1,20.0,20.0,40.77750539619046,-74.07271387500744,70343966.91430923,-517209.5361427516,-0.7298912635248135,-517209.5361427516
New Jersey,2016.0,2,24.0,12.0,40.616425899999996,-74.32251015,71274685.250703,930718.3363937736,1.3230961761476216,465359.1681968868
New Jersey,2024.0,1,15.0,15.0,40.78505169854645,-74.06526748830495,82098577.81659776,1421856.436613366,1.762412269973732,1421856.436613366
New Mexico,2001.0,2,13.6,6.8,35.084715,-106.648772,14903634.544286784,246360.87369976565,1.6808096733169544,123180.43684988283
New Mexico,2013.0,1,6.8,6.8,36.3876872,-105.5880244,18161831.675870284,224216.26586979628,1.2499781088226052,224216.26586979628
New York,1995.0,1,4.5,4.5,40.8057779,-73.410093,101519358.34257616,1083515.8432928175,1.0788139137684327,1083515.8432928175
New York,1997.0,2,6.5,3.25,41.847409400000004,-76.0568038,103993241.02457924,2859139.7539498806,2.8270778283765807,1429569.8769749403
New York,1999.0,2,6.5,3.25,41.8260272,-73.61841505,106496849.56851572,1095267.9528633356,1.0391380623274116,547633.9764316678
New York,2000.0,3,13.5,4.5,40.912491966666664,-73.59285503333332,110118542.49136434,3621692.922848627,3.4007512311606716,1207230.9742828757
New York,2001.0,2,5.5,2.75,40.914740949999995,-73.9088731,110762023.25907384,643480.7677094936,0.584352783056456,321740.3838547468
New York,2002.0,2,8.5,4.25,40.7247625,-73.81949814999999,110557683.1225395,-204340.13653433323,-0.18448573845241067,-102170.06826716661
New York,2004.0,2,9.0,4.5,40.717636165036815,-74.00737133200627,116689714.71270975,3838485.7810999304,3.401368170679056,1919242.8905499652
New York,2005.0,1,4.5,4.5,42.884419,-78.875427,115584660.88660382,-1105053.8261059374,-0.9470019091456188,-1105053.8261059374
New York,2007.0,1,4.5,4.5,41.0864607,-73.8173181,121108455.016873,90063.99982856214,0.07442174620870423,90063.99982856214
New York,2008.0,3,13.5,4.5,42.229425666666664,-77.17664116666667,119167872.32187378,-1940582.694999218,-1.6023511279446618,-646860.8983330727
New York,2009.0,1,2.0,2.0,40.930513,-73.1137812,121496825.96294184,2328953.641068056,1.9543469189225142,2328953.641068056
New York,2010.0,3,10.5,3.5,42.1676584,-77.2475086,128310112.72387856,6813286.760936722,5.607789921207379,2271095.586978907
New York,2011.0,2,19.5,9.75,41.801074,-76.44186644999999,127782402.58061431,-527710.143264249,-0.4112771254436299,-263855.0716321245
New York,2014.0,2,5.9399999999999995,2.9699999999999998,43.78045305,-76.92761285,133184894.93775482,385706.2989194691,0.29044326465611736,192853.14945973456
New York,2016.0,1,6.0,6.0,40.8225574,-73.2919119,140148834.88269007,1627939.945327878,1.175230600454911,1627939.945327878
New York,2017.0,1,12.0,12.0,41.034512,-73.9758403,141469595.55110964,1320760.6684195697,0.9423986075411164,1320760.6684195697
New York,2018.0,1,0.5,0.5,40.8225911,-73.2916469,144688219.143463,3218623.592353344,2.2751345119881474,3218623.592353344
New York,2019.0,1,100.0,100.0,43.0831175,-79.0030939,146955359.5090085,2267140.3655455112,1.5669142788312083,2267140.3655455112
New York,2021.0,3,166.5,55.5,42.25224830254377,-76.93270788869124,151216362.94634005,5955692.129317313,4.100003184495401,1985230.7097724378
North Carolina,1993.0,1,1.0,1.0,36.1812299,-80.2823575,90298495.81576969,1302807.3726509511,1.4638994264128151,1302807.3726509511
North Carolina,1999.0,2,3.6,1.8,35.197538,-80.88182835,95969050.9133698,-816029.3019378781,-0.8431354296783582,-408014.65096893907
North Carolina,2000.0,3,6.5,2.1666666666666665,35.16602126666667,-80.18475793333333,100004517.12565827,4035466.212288469,4.20496626139529,1345155.4040961564
North Carolina,2002.0,1,3.5,3.5,36.0559097,-80.2274853,101763629.6900824,202245.97104528546,0.199136683293707,202245.97104528546
North Carolina,2011.0,4,19.8,4.95,35.500964831495764,-80.13094500092556,117622841.19714534,2837803.611585498,2.4722765887237017,709450.9028963745
North Carolina,2012.0,1,2.5,2.5,35.1938069,-80.9384415,116209497.12080856,-1413344.0763367862,-1.2015898119378938,-1413344.0763367862
North Carolina,2013.0,2,33.0,16.5,35.7132043,-79.9094619,121087790.62647654,4878293.5056679845,4.197844088935889,2439146.7528339922
North Carolina,2015.0,1,2.4,2.4,35.5051704,-80.6227366,125745037.49437386,3910148.9440472573,3.2093836097137998,3910148.9440472573
North Carolina,2018.0,1,105.0,105.0,35.18557054286533,-83.91614842883564,131328971.3618999,3464083.201166317,2.709174700729229,3464083.201166317
North Dakota,2018.0,1,1.75,1.75,46.8365002,-96.8658885,17579895.725965124,241907.3626753129,1.395244693943329,241907.3626753129
North Dakota,2021.0,1,100.0,100.0,47.90964296602304,-97.11151765887791,18014993.107313484,56863.77778959647,0.31664644321338153,56863.77778959647
Ohio,1995.0,1,2.0,2.0,40.0830527,-82.9384729,102910356.2686782,3456335.9517268836,3.4753104406557336,3456335.9517268836
Ohio,1996.0,1,2.0,2.0,39.994518,-82.854439,101722173.52018727,-1188182.7484909296,-1.1545803469855103,-1188182.7484909296
Ohio,2000.0,1,2.0,2.0,41.1183038,-80.6570664,108569173.51159687,386624.4566732347,0.35738153708778647,386624.4566732347
Ohio,2005.0,1,900.0,900.0,39.912807,-83.72371799999999,119311852.74006976,4928446.009664625,4.308707137286685,4928446.009664625
Ohio,2006.0,1,2.0,2.0,40.9101759,-81.4315421,120662226.9260163,1350374.185946539,1.1318022098679796,1350374.185946539
Ohio,2007.0,1,2.0,2.0,39.9589111,-82.9969172,122444663.33291024,1782436.4068939388,1.477211594964872,1782436.4068939388
Ohio,2008.0,1,1.0,1.0,41.5016139,-81.680445,120905243.05362505,-1539420.2792851925,-1.2572375450122475,-1539420.2792851925
Ohio,2009.0,1,1.5,1.5,40.8325814,-81.4319719,122313261.51767889,1408018.4640538394,1.1645636107189674,1408018.4640538394
Ohio,2010.0,2,3.6,1.8,39.59057005,-83.70896095,127304591.36410916,4991329.846430272,4.0807756939004,2495664.923215136
Ohio,2011.0,3,6.0,2.0,40.4164467,-82.5901743,126668698.34225644,-635893.0218527168,-0.4995051749814527,-211964.34061757228
Ohio,2012.0,6,13.0,2.1666666666666665,40.4548549,-83.06339786666666,128053442.7407031,1384744.3984466642,1.0932017274742265,230790.73307444403
Ohio,2013.0,1,2.0,2.0,39.3848676,-84.566587,134680605.9184817,6627163.177778602,5.175310429722706,6627163.177778602
Ohio,2014.0,1,2.0,2.0,40.1064892,-82.8052757,135064990.3103974,384384.391915679,0.28540441238312797,384384.391915679
Ohio,2016.0,2,2.0,1.0,41.0979125,-81.61109295,138398714.87992463,325895.8882628083,0.2360318929118765,162947.94413140416
Ohio,2017.0,1,2.5,2.5,41.3607758,-81.631047,138426666.94823724,27952.068312615156,0.02019676868883248,27952.068312615156
Oklahoma,1992.0,1,5.625,5.625,36.151702,-95.988297,37937778.98831354,-173311.78569265455,-0.4547541992969208,-173311.78569265455
Oklahoma,2001.0,1,5.625,5.625,36.26252432303883,-95.9100903661328,44338860.4790265,939713.806558527,2.1652817592256324,939713.806558527
Oklahoma,2003.0,1,5.625,5.625,35.5143079,-97.5968398,44201100.17704271,-660393.9789210409,-1.472073080368524,-660393.9789210409
Oklahoma,2004.0,1,5.625,5.625,36.15326283155181,-95.98921136228346,45670162.45754098,1469062.2804982737,3.3235875908384727,1469062.2804982737
Oklahoma,2005.0,1,5.625,5.625,36.1585889,-95.9886351,45658273.80086799,-11888.656672991812,-0.0260315620380036,-11888.656672991812
Oklahoma,2008.0,1,5.625,5.625,35.5135865,-97.5950876,46382259.2307679,-2341681.384319052,-4.80601805756649,-2341681.384319052
Oklahoma,2009.0,1,5.625,5.625,35.46727620284629,-97.64960646629332,47758859.585776985,1376600.3550090864,2.9679458867236717,1376600.3550090864
Oklahoma,2010.0,1,1.25,1.25,35.42515106852714,-97.6000587918491,50212900.78473132,2454041.1989543363,5.13839991205563,2454041.1989543363
Oklahoma,2013.0,1,10.0,10.0,35.5353195,-97.5217825,51234787.58607853,-375303.45003400743,-0.7271900562457846,-375303.45003400743
Oklahoma,2014.0,1,5.625,5.625,36.6257567,-95.0925005,52675243.548939645,1440455.9628611133,2.8114803061123896,1440455.9628611133
Oklahoma,2018.0,1,5.625,5.625,36.0964147,-95.8400375,55247185.04442814,112206.77694191784,0.20351287053664724,112206.77694191784
Oregon,1995.0,1,1.2,1.2,45.475963,-122.776797,30433162.03168371,-375123.8164542131,-1.2176069071265316,-375123.8164542131
Oregon,1997.0,1,18.0,18.0,44.5109314,-123.2769639,31379057.92203399,-649687.7797352113,-2.028452146658131,-649687.7797352113
Oregon,2011.0,1,0.9,0.9,44.0860672,-121.2829166,39398215.62118631,-769430.3949580863,-1.915547639134324,-769430.3949580863
Oregon,2012.0,3,58.0,19.333333333333332,45.54741532053898,-122.89574082524364,40317052.84135675,918837.2201704383,2.3321797844985026,306279.0733901461
Oregon,2015.0,1,18.0,18.0,45.5570103,-122.9211116,43003123.67678974,2572462.8377632275,6.362653452550313,2572462.8377632275
Oregon,2016.0,1,2.0,2.0,44.047105,-121.328075,41820901.42257635,-1182222.2542133853,-2.7491543709683377,-1182222.2542133853
Oregon,2020.0,1,36.0,36.0,45.5604163,-122.9376545,46002898.38551845,824024.0402234346,1.8239145002275816,824024.0402234346
Oregon,2021.0,1,54.0,54.0,45.568047,-122.9169313,45094229.43196325,-908668.9535551965,-1.9752428334846885,-908668.9535551965
Pennsylvania,2000.0,1,5.5,5.5,40.4652826,-79.946724,105879439.69047049,2521297.012380734,2.4393791790873656,2521297.012380734
Pennsylvania,2001.0,1,5.5,5.5,39.9893611,-74.88954009999999,108357230.84113364,2477791.1506631523,2.3402004750939027,2477791.1506631523
Pennsylvania,2005.0,2,10.5,5.25,40.04083335,-75.29089225,114835353.72006398,257224.8903927654,0.2244973739928578,128612.4451963827
Pennsylvania,2006.0,2,106.0,53.0,40.5686119,-77.80939219999999,116185849.18329737,1350495.4632333815,1.176027607774437,675247.7316166908
Pennsylvania,2007.0,1,2.0,2.0,40.355377,-75.984699,118047789.34699409,1861940.1636967212,1.602553302992418,1861940.1636967212
Pennsylvania,2008.0,1,16.0,16.0,40.5443278,-75.6543079,119105412.61549205,1057623.2684979588,0.8959280596006262,1057623.2684979588
Pennsylvania,2009.0,1,5.5,5.5,40.3175212,-76.8547797,116397658.43911068,-2707754.1763813645,-2.2734098450444113,-2707754.1763813645
Pennsylvania,2010.0,1,5.5,5.5,39.8924992,-75.1655079,125901733.28413416,9504074.845023483,8.165177008260184,9504074.845023483
Pennsylvania,2011.0,2,8.5,4.25,40.56678205,-77.0684002,126337621.86306576,435888.57893159986,0.34621332650591036,217944.28946579993
Pennsylvania,2013.0,2,21.0,10.5,40.51902842867878,-77.74662594521484,130916925.81092171,3400396.60881947,2.666632028095861,1700198.304409735
Pennsylvania,2014.0,2,42.0,21.0,40.1535174,-74.7426452,131623850.86507444,706925.0541527271,0.53997987637879,353462.52707636356
Pennsylvania,2017.0,1,1.5,1.5,40.7523755,-79.6373443,137278455.7572888,-570674.8733506203,-0.4139851087488669,-570674.8733506203
Pennsylvania,2018.0,1,1.0,1.0,39.9605975,-75.1604395,138527533.41461712,1249077.6573283076,0.9098861510627008,1249077.6573283076
Rhode Island,2000.0,2,13.6,6.8,41.8289938,-71.42015845,6027850.012751531,235034.40504553076,4.057343111920772,117517.20252276538
South Carolina,1996.0,1,2.5,2.5,32.73063151069019,-80.05915939807892,56024778.650606245,1632769.0935754552,3.001854696807026,1632769.0935754552
South Carolina,2007.0,1,13.3,13.3,34.8079545,-82.3445036,64114136.73204768,1159832.0300717354,1.842339512067285,1159832.0300717354
South Carolina,2010.0,1,2.0,2.0,33.987031,-81.030436,67571128.56415646,1388366.9618013576,2.0977773187269855,1388366.9618013576
South Carolina,2011.0,1,1.3,1.3,32.9664769,-80.1109129,69112781.89946401,1541653.3353075534,2.281526693525337,1541653.3353075534
South Carolina,2013.0,1,0.5,0.5,34.697807,-82.9432303,70179863.51930353,1336649.4960410148,1.9415849695648337,1336649.4960410148
South Carolina,2018.0,1,13.6,13.6,34.9965805,-82.0348432,77108999.49379699,194599.0769982189,0.2530073379545149,194599.0769982189
South Carolina,2021.0,1,3.0,3.0,36.45663572314526,-111.621094,80235022.70206508,2955184.3171381503,3.8240042666995864,2955184.3171381503
South Dakota,2005.0,1,6.8,6.8,43.5955224,-96.7171664,10396894.483812569,77400.30287547596,0.7500396968918819,77400.30287547596
South Dakota,2012.0,1,6.8,6.8,43.60695260861166,-96.80919287742653,11621724.915361034,165831.30739049986,1.4475632636385636,165831.30739049986
Tennessee,2001.0,1,10.0,10.0,35.039048,-89.7186456,74215894.27123675,-975077.5647776723,-1.2968013858156264,-975077.5647776723
Tennessee,2002.0,1,6.2,6.2,35.0473205,-85.3107537,76627279.56749173,2411385.2962549776,3.249149417296099,2411385.2962549776
Tennessee,2013.0,1,2.4,2.4,35.9245231,-86.8555194,88564431.43761349,761742.2002223432,0.8675613547129855,761742.2002223432
Tennessee,2014.0,1,6.2,6.2,35.6920634,-85.7607224,91832651.66540276,3268220.227789268,3.6902175904459633,3268220.227789268
Tennessee,2018.0,1,2.0,2.0,35.8407381,-84.2658246,96599425.48542012,1107371.1764627248,1.1596474538917219,1107371.1764627248
Tennessee,2020.0,1,86.0,86.0,35.9420515,-83.8352896,98074800.59773396,-1879223.6370318383,-1.8800880218869775,-1879223.6370318383
Texas,1994.0,2,19.2,9.6,30.2070175,-97.708914,291641362.6774622,6095245.5304425955,2.13459233532646,3047622.7652212977
Texas,1997.0,1,9.6,9.6,30.674497,-96.373633,307264216.41730314,7364077.209226668,2.455509766908554,7364077.209226668
Texas,1998.0,1,6.7,6.7,32.9799672,-96.8534887,300389779.70447874,-6874436.712824404,-2.2373046861688772,-6874436.712824404
Texas,1999.0,1,4.5,4.5,32.93394,-96.827985,307103486.0686328,6713706.364154041,2.2349982648407463,6713706.364154041
Texas,2000.0,4,29.1,7.275,32.099448525,-96.480266225,309334387.7763172,2230901.7076843977,0.7264332086369826,557725.4269210994
Texas,2001.0,2,22.2,11.1,31.59590865,-97.474131,322172523.45834583,12838135.682028651,4.150245232777689,6419067.841014326
Texas,2003.0,1,9.6,9.6,30.2154948,-97.6960608,326578074.0883198,-3685139.2610921264,-1.1158188717776818,-3685139.2610921264
Texas,2004.0,1,2.0,2.0,30.2635804,-97.7303162,340633971.8057484,14055897.717428625,4.303993082409858,14055897.717428625
Texas,2005.0,3,19.0,6.333333333333333,31.738226733333335,-97.39676753333333,333957636.1628781,-6676335.642870307,-1.9599735186358884,-2225445.2142901025
Texas,2006.0,1,9.6,9.6,29.9973255,-95.5640711,351031784.6965422,17074148.533664107,5.1126689989315555,17074148.533664107
Texas,2007.0,2,11.0,5.5,29.704485849999998,-95.46544055,348132944.5301058,-2898840.166436374,-0.8258056087263852,-1449420.083218187
Texas,2008.0,5,25.7,5.14,32.908563459999996,-96.8396124,339303499.34814394,-8829445.181961894,-2.5362279901086295,-1765889.0363923789
Texas,2009.0,3,21.2,7.066666666666666,32.9418143,-96.75134053333333,349774945.4388179,10471446.090673983,3.0861591792573018,3490482.030224661
Texas,2010.0,1,9.6,9.6,31.7591246,-106.4860513,362645753.2350303,12870807.796212375,3.679739776691272,12870807.796212375
Texas,2011.0,6,111.2,18.533333333333335,30.4492193,-97.08402293333334,368503177.74395007,5857424.5089197755,1.615191810925078,976237.4181532959
Texas,2012.0,3,20.8,6.933333333333334,32.96771366666667,-96.71269826666666,374369023.30476826,5865845.560818195,1.5918032503084698,1955281.853606065
Texas,2013.0,1,5.7,5.7,32.9662417,-96.7111853,387577971.717228,13208948.412459731,3.5283230155788083,13208948.412459731
Texas,2014.0,4,60.6,15.15,32.90162152,-96.795850835,389289280.6972461,1711308.9800180793,0.44153927851880825,427827.2450045198
Texas,2015.0,1,13.5,13.5,32.9841609,-96.6982857,391532993.4954862,2243712.798240125,0.576361310083203,2243712.798240125
Texas,2016.0,2,19.0,9.5,33.11535437984455,-96.64745976102145,402195528.6338159,10662535.138329685,2.7232788335761566,5331267.569164842
Texas,2017.0,6,80.8,13.466666666666667,31.92283148157787,-96.8420914896812,409948767.9103954,7753239.276579499,1.9277288593724116,1292206.5460965831
Texas,2018.0,3,46.25,15.416666666666666,29.1007196677274,-98.65563294241674,416954840.1297965,7006072.219401121,1.709011654093439,2335357.4064670405
Texas,2019.0,3,597.6,199.20000000000002,31.997363718268307,-96.94253488869451,429789403.7120285,12834563.582231998,3.0781663496786957,4278187.8607439995
Texas,2020.0,2,10.6,5.3,29.500352765614824,-97.52661446738242,426608647.2075933,-3180756.5044351816,-0.7400732723895589,-1590378.2522175908
Texas,2021.0,1,9.6,9.6,29.45084649296246,-98.63868482326588,447166893.62753195,20558246.419938624,4.818994306492506,20558246.419938624
Texas,2022.0,2,359.0,179.5,32.37745859224208,-100.51471553057544,467478752.8826413,20311859.25510937,4.542344154848849,10155929.627554685
Texas,2023.0,4,738.3,184.575,30.93058981635509,-98.70376438679094,438750387.8493776,-28728365.033263743,-6.145384117698261,-7182091.258315936
Texas,2024.0,6,1103.6,183.9333333333333,31.937041579905664,-97.45335444626102,451533536.4856132,12783148.636235654,2.9135355751808687,2130524.7727059424
Utah,2001.0,1,27.0,27.0,40.7609528,-111.8893002,22700114.747505307,23817.846861191094,0.10503411101710593,23817.846861191094
Utah,2002.0,1,6.0,6.0,40.2760746,-111.6753697,23240329.106710188,540214.3592048809,2.3797869095100026,540214.3592048809
Utah,2008.0,1,4.0,4.0,37.0815164,-113.6071645,24669747.63396344,36915.068102024496,0.1498612390731913,36915.068102024496
Utah,2021.0,2,248.0,124.0,40.57925839124371,-112.00785818209954,30045641.30503324,543789.7523388788,1.8432394026781527,271894.8761694394
Vermont,2011.0,1,6.8,6.8,44.450544,-73.127403,4333457.735278428,11612.889111476019,0.26870212894790757,11612.889111476019
Virginia,1996.0,1,30.0,30.0,37.6119888,-77.3392405,81324271.98956834,2222147.1640153825,2.809212987534749,2222147.1640153825
Virginia,1999.0,2,60.0,30.0,38.9744565,-77.34907855,84160131.09552905,1811845.0633818954,2.200221948365248,905922.5316909477
Virginia,2000.0,1,12.6,12.6,39.022193,-77.455587,84523825.53309612,363694.4375670701,0.43214575931951127,363694.4375670701
Virginia,2001.0,2,39.0,19.5,39.00230724547398,-77.48440851037964,84399703.20908403,-124122.3240120858,-0.14684891890450996,-62061.1620060429
Virginia,2007.0,1,36.4,36.4,39.0178075,-77.4624887,94073704.68618152,2630040.318712175,2.8761318095732387,2630040.318712175
Virginia,2009.0,1,36.4,36.4,39.0201312,-77.4632058,93688679.72222842,2693057.6507737786,2.9595463929671753,2693057.6507737786
Virginia,2010.0,3,66.9,22.3,38.142865122929415,-77.7978432063694,99236582.02826828,5547902.306039855,5.92163570080022,1849300.7686799516
Virginia,2011.0,4,58.3,14.575,38.70095015,-77.7565821,99095609.1874627,-140972.84080557525,-0.14205733200828913,-35243.21020139381
Virginia,2012.0,1,0.83,0.83,38.9343841,-77.428724,101866624.62687516,2771015.4394124597,2.7963049646028524,2771015.4394124597
Virginia,2013.0,1,26.4,26.4,39.0005693,-77.4805131,103930964.11967725,2064339.4928020835,2.0265121185309747,2064339.4928020835
Virginia,2014.0,2,41.7,20.85,38.400179699999995,-78.45473675,106039274.90371253,2108310.7840352803,2.028568484756425,1054155.3920176402
Virginia,2017.0,4,163.3,40.825,38.95376221062574,-77.48288250562982,112879610.68509814,1624126.4265710562,1.4598169585932808,406031.60664276406
Virginia,2018.0,1,30.0,30.0,36.7842314,-76.0086242,119605395.1865202,6725784.5014220625,5.958369683064446,6725784.5014220625
Virginia,2019.0,3,142.0,47.333333333333336,38.930335189286914,-77.4857107412186,122229973.5198978,2624578.3333775997,2.1943645011035384,874859.4444591999
Virginia,2020.0,2,150.0,75.0,39.003543,-77.45533745,120850445.2577016,-1379528.262196198,-1.1286333641982054,-689764.131098099
Virginia,2021.0,2,78.0,39.0,39.000318,-77.442395,127849442.92066409,6998997.662962481,5.79145376588213,3499498.8314812407
Virginia,2023.0,2,80.4,40.2,39.01918577083083,-77.46326453347207,132974256.60181436,3675738.978224799,2.8428314924116247,1837869.4891123995
Virginia,2024.0,2,132.0,66.0,38.87475995,-77.5800015,119006881.88797946,-13967374.713834897,-10.503818611793104,-6983687.356917448
Washington,1994.0,1,2.0,2.0,47.6554241,-117.4042987,63676188.74183703,758652.400984697,1.2057884734626907,758652.400984697
Washington,1995.0,1,2.0,2.0,47.6143677,-122.3388981,62906929.166652046,-769259.575184986,-1.208080430667423,-769259.575184986
Washington,1999.0,2,10.15,5.075,47.37324785,-122.36527045,66907214.091797456,258232.5032452941,0.3874515365282774,129116.25162264705
Washington,2001.0,2,3.0,1.5,47.3724665,-122.364521,70236325.3954064,-20296.617721155286,-0.028889259317595478,-10148.308860577643
Washington,2002.0,2,4.0,2.0,46.062514449999995,-118.35327815,70583402.60105224,347077.20564584434,0.49415626983888866,173538.60282292217
Washington,2003.0,2,3.0,1.5,47.7329508,-119.64364265,71906296.06058319,1322893.4595309496,1.8742273831826126,661446.7297654748
Washington,2007.0,1,2.0,2.0,47.2381244,-119.885198,77920108.52540517,2370772.6042295843,3.138045590107014,2370772.6042295843
Washington,2011.0,1,2.0,2.0,47.6719509,-117.095966,80388722.21327391,-872788.6351429075,-1.074049234416753,-872788.6351429075
Washington,2017.0,1,7.0,7.0,47.1608567,-122.2793217,90246841.8046799,1298936.6156772822,1.4603341280687976,1298936.6156772822
Washington,2018.0,1,13.0,13.0,47.41402423123076,-120.2106899118301,91376196.9360456,1129355.1313657016,1.2514068179914268,1129355.1313657016
Washington,2021.0,1,0.03,0.03,47.2300411,-120.0012802,92812635.02894492,2384696.7594491094,2.6371238856979917,2384696.7594491094
Wisconsin,1996.0,1,6.0,6.0,43.039034,-87.906925,47537522.742683515,662836.4803666994,1.4140606225231687,662836.4803666994
Wisconsin,2001.0,1,5.0,5.0,42.6038114,-87.8222072,52018513.358212106,1685014.1818702891,3.347699264791616,1685014.1818702891
Wisconsin,2004.0,2,12.0,6.0,43.10748875,-87.9431102,54624740.035579786,381374.2521380335,0.7030799926033557,190687.12606901675
Wisconsin,2007.0,1,1.0,1.0,44.8158887,-91.4954639,56919364.943812706,624150.9007667005,1.1087104141560684,624150.9007667005
Wisconsin,2008.0,1,6.0,6.0,42.9947196,-89.4232738,55813897.80466234,-1105467.1391503662,-1.9421635154250498,-1105467.1391503662
Wisconsin,2013.0,1,8.6,8.6,43.0443788,-87.9476045,61841988.02062308,1338120.5796286687,2.2116281755602696,1338120.5796286687
Wisconsin,2015.0,1,18.0,18.0,43.0491799,-89.2972543,64889114.049508736,2002450.9875036925,3.1842220432801693,2002450.9875036925
Wisconsin,2016.0,1,0.25,0.25,44.51529,-88.01125,65618209.37730349,729095.327794753,1.1236019145499072,729095.327794753
Wisconsin,2024.0,1,20.0,20.0,44.2046514,-88.3447611,72171047.44697209,-731975.6804169118,-1.0040402290833332,-731975.6804169118
