state,year,num_dcs,total_capacity_mw,avg_capacity_mw,max_capacity_mw,min_capacity_mw,avg_lat,avg_lon,imputation_fraction,total_consumption_mwh,yoy_change_mwh,yoy_change_pct,prev_consumption,capacity_per_dc,consumption_per_capita,normalized_change,impact_per_mw
Alabama,1999.0,1,4.5,4.5,4.5,4.5,30.6747733,-88.118332,1.0,64907579.92794984,1230557.4624738172,1.932498434801961,63677022.46547602,4.5,64.90757992794984,0.01932498434801961,273457.2138830705
Alabama,2007.0,1,4.5,4.5,4.5,4.5,34.7454409,-86.691892,0.0,72586185.35394503,1702867.7289257497,2.402353312431158,70883317.62501928,4.5,72.58618535394503,0.02402353312431158,378415.0508723888
Alabama,2018.0,1,4.5,4.5,4.5,4.5,32.3381325,-86.2585214,1.0,85733989.45123096,1530177.5255841762,1.8172307055829555,84203811.92564678,4.5,85.73398945123095,0.01817230705582956,340039.45012981695
Alabama,2024.0,1,4.0,4.0,4.0,4.0,32.60092892087178,-85.512853246259,0.0,95139593.5900388,1467644.145009458,1.5667915034379996,93671949.44502932,4.0,95.1395935900388,0.01566791503438,366911.0362523645
Alaska,2024.0,1,0.15,0.15,0.15,0.15,60.5935199194642,-145.5792856864176,0.0,6492204.675217979,324906.39119279664,5.268212695896095,6167298.284025182,0.15,6.4922046752179785,0.05268212695896095,2166042.6079519778
Arizona,1998.0,1,1.5,1.5,1.5,1.5,33.3552874,-111.8268072,0.0,54462174.14201335,1418786.2279533222,2.6747654773711194,53043387.91406003,1.5,54.462174142013346,0.02674765477371119,945857.4853022149
Arizona,2000.0,1,32.6,32.6,32.6,32.6,33.2748503,-111.8869478,0.0,57247316.184510455,2507684.6864568293,4.581113569509497,54739631.498053625,32.6,57.24731618451045,0.04581113569509497,76922.84314284752
Arizona,2001.0,1,1.0,1.0,1.0,1.0,32.2449504,-110.9691897,0.0,57556639.96728678,309323.78277632594,0.5403288807100802,57247316.184510455,1.0,57.55663996728678,0.005403288807100802,309323.78277632594
Arizona,2002.0,1,36.0,36.0,36.0,36.0,33.3008813,-111.8863212,1.0,57740062.47997528,183422.5126884952,0.3186817590337905,57556639.96728678,36.0,57.740062479975286,0.0031868175903379046,5095.069796902644
Arizona,2007.0,1,5.8,5.8,5.8,5.8,33.6444482,-111.8957046,0.0,62970640.52619802,703422.3830870911,1.1296833294694342,62267218.14311093,5.8,62.970640526198025,0.011296833294694341,121279.72122191227
Arizona,2010.0,3,97.0,32.333333333333336,36.0,25.0,33.459433966666666,-111.9694692,0.6666666666666666,64490248.764864065,1976446.142977469,3.1616156114065896,62513802.62188659,32.333333333333336,64.49024876486406,0.03161615611406591,20375.73343275741
Arizona,2011.0,2,67.0,33.5,41.0,26.0,33.365302,-111.93050465,0.0,67035977.05299973,2545728.2881356627,3.947462348017241,64490248.764864065,33.5,67.03597705299973,0.03947462348017241,37995.94459903974
Arizona,2012.0,1,9.0,9.0,9.0,9.0,33.2708361,-111.881638,0.0,68169810.84615274,1133833.7931530103,1.6913810210546838,67035977.05299973,9.0,68.16981084615274,0.016913810210546838,125981.5325725567
Arizona,2013.0,1,2.0,2.0,2.0,2.0,32.1723445,-110.9542276,0.0,68645881.77587448,476070.92972174287,0.6983603501499382,68169810.84615274,2.0,68.64588177587449,0.0069836035014993825,238035.46486087143
Arizona,2015.0,1,9.0,9.0,9.0,9.0,33.27194984165537,-111.8833673436563,0.0,70530276.4535459,271724.6288653016,0.3867495440887376,70258551.8246806,9.0,70.5302764535459,0.0038674954408873755,30191.625429477957
Arizona,2016.0,2,45.0,22.5,36.0,9.0,33.30948513383328,-111.7428474793618,0.5,71671113.78238572,1140837.3288398236,1.6175143303049797,70530276.4535459,22.5,71.67111378238572,0.016175143303049797,25351.940640884968
Arizona,2017.0,3,207.0,69.0,180.0,9.0,33.39838150245319,-111.95854268156187,0.0,72469438.50761952,798324.7252337933,1.1138723581968304,71671113.78238572,69.0,72.46943850761951,0.011138723581968303,3856.641184704315
Arizona,2018.0,1,9.0,9.0,9.0,9.0,33.26969635033058,-111.8815649027929,0.0,72369894.09624311,-99544.41137640178,-0.1373605390442422,72469438.50761952,9.0,72.36989409624312,-0.0013736053904424218,-11060.490152933531
Arizona,2019.0,3,84.2,28.066666666666666,48.0,0.2,32.731611666666666,-111.76193566666666,0.3333333333333333,73702453.14094546,1332559.044702351,1.84131683670866,72369894.09624311,28.066666666666666,73.70245314094547,0.0184131683670866,15826.116920455475
Arizona,2020.0,2,72.0,36.0,36.0,36.0,33.4926119,-112.4384401,1.0,73084033.82999793,-618419.3109475374,-0.8390756136229256,73702453.14094546,36.0,73.08403382999792,-0.008390756136229256,-8589.157096493574
Arkansas,2000.0,1,0.75,0.75,0.75,0.75,35.2774524,-93.1371524,1.0,36168113.1942617,868849.2601850405,2.4613806730011847,35299263.93407666,0.75,36.1681131942617,0.024613806730011848,1158465.6802467208
Arkansas,2020.0,2,1.5,0.75,0.75,0.75,35.815375,-90.68931,0.0,46707338.63689025,-1421121.0985895991,-2.952766629973745,48128459.73547985,0.75,46.70733863689025,-0.02952766629973745,-947414.0657263994
California,1991.0,1,8.405000000000001,8.405000000000001,8.405000000000001,8.405000000000001,34.1998625,-118.3437949,1.0,173586124.35235897,-2344980.897644609,-1.3328972692533925,175931105.25000358,8.405000000000001,173.58612435235898,-0.013328972692533924,-278998.3221468898
California,1995.0,1,5.0,5.0,5.0,5.0,32.837756,-117.132835,0.0,182638428.30548933,880742.1608327329,0.4845694174010178,181757686.1446566,5.0,182.63842830548933,0.004845694174010178,176148.43216654658
California,1996.0,1,8.405000000000001,8.405000000000001,8.405000000000001,8.405000000000001,33.91773,-118.386525,1.0,189704624.9535099,7066196.6480205655,3.8689539291267465,182638428.30548933,8.405000000000001,189.7046249535099,0.038689539291267463,840713.4619893592
California,1997.0,1,8.405000000000001,8.405000000000001,8.405000000000001,8.405000000000001,33.748108,-117.152151,1.0,191730554.9632199,2025930.0097100437,1.0679391766049615,189704624.9535099,8.405000000000001,191.7305549632199,0.010679391766049614,241038.66861511522
California,1998.0,5,20.475,4.095000000000001,8.405000000000001,0.665,33.7849317,-118.04663104000001,0.4,191094629.15546468,-635925.8077552617,-0.3316768200442817,191730554.9632199,4.095000000000001,191.09462915546467,-0.0033167682004428176,-31058.647509414488
California,1999.0,1,8.405000000000001,8.405000000000001,8.405000000000001,8.405000000000001,33.6321588,-117.734101,1.0,195755713.92695984,4661084.771495163,2.439150065124618,191094629.15546468,8.405000000000001,195.75571392695986,0.02439150065124618,554560.9484229819
California,2000.0,4,32.81,8.2025,10.0,6.0,35.621466250000005,-119.9884037,0.5,203740766.62590027,7985052.698940426,4.0790904841325855,195755713.92695984,8.2025,203.74076662590028,0.04079090484132586,243372.52968425557
California,2001.0,2,12.3,6.15,6.3,6.0,37.3760815,-121.95100640000001,0.0,201354322.57118228,-2386444.054717988,-1.1713139663893923,203740766.62590027,6.15,201.35432257118228,-0.011713139663893923,-194019.84184699086
California,2002.0,1,8.405000000000001,8.405000000000001,8.405000000000001,8.405000000000001,37.4004081,-122.0143135,1.0,203592588.89645845,2238266.325276166,1.111605798522105,201354322.57118228,8.405000000000001,203.59258889645844,0.011116057985221051,266301.7638639103
California,2003.0,1,8.405000000000001,8.405000000000001,8.405000000000001,8.405000000000001,33.7176679,-117.8083267,1.0,209535582.11997485,5942993.223516405,2.919061669056552,203592588.89645845,8.405000000000001,209.53558211997486,0.02919061669056552,707078.3133273532
California,2004.0,1,1.0,1.0,1.0,1.0,32.8299041,-117.1341603,0.0,216901623.0430725,7366040.923097611,3.515412918689867,209535582.11997485,1.0,216.9016230430725,0.03515412918689867,7366040.923097611
California,2005.0,1,1.0,1.0,1.0,1.0,34.0478121,-118.2568332,0.0,213731677.5495863,-3169945.493486166,-1.4614669309582236,216901623.0430725,1.0,213.7316775495863,-0.014614669309582233,-3169945.493486166
California,2006.0,1,8.405000000000001,8.405000000000001,8.405000000000001,8.405000000000001,37.6385301,-120.99852,1.0,220708584.6142732,6976907.064686924,3.2643299040537705,213731677.5495863,8.405000000000001,220.70858461427318,0.032643299040537706,830090.0731334828
California,2007.0,2,15.905000000000001,7.952500000000001,8.405000000000001,7.5,35.8963769,-119.814715,0.5,224815576.11038733,4106991.496114105,1.8608209115616368,220708584.6142732,7.952500000000001,224.81557611038733,0.018608209115616368,258220.15065162556
California,2008.0,3,59.0,19.666666666666668,52.0,1.0,35.59636716666667,-119.46852613333333,0.0,216751047.36328605,-8064528.747101277,-3.587175269004266,224815576.11038733,19.666666666666668,216.75104736328606,-0.03587175269004266,-136686.9279169708
California,2009.0,4,28.01,7.0025,9.0,2.2,35.686891599999996,-120.1216445,0.5,224365238.65906227,7614191.295776218,3.512874049929935,216751047.36328605,7.0025,224.36523865906227,0.03512874049929935,271838.3183068982
California,2011.0,1,52.6,52.6,52.6,52.6,37.3617685,-121.9437734,0.0,237389612.30338165,1341475.8803489506,0.5683060670069559,236048136.4230327,52.6,237.38961230338165,0.005683060670069558,25503.343732869784
California,2013.0,1,9.0,9.0,9.0,9.0,37.376671,-121.953162,0.0,243625360.12447023,2663169.954519689,1.105223169096096,240962190.16995057,9.0,243.62536012447023,0.01105223169096096,295907.7727244099
California,2014.0,1,8.0,8.0,8.0,8.0,38.7909258,-121.317567,0.0,242879661.2263178,-745698.8981524706,-0.3060842671598255,243625360.12447023,8.0,242.87966122631778,-0.0030608426715982556,-93212.36226905882
California,2016.0,4,75.305,18.82625,45.0,5.0,36.963325075,-121.009512575,0.25,252566073.65481985,-9045445.633257983,-3.457586905145963,261611519.28807783,18.82625,252.56607365481986,-0.03457586905145962,-120117.46408947589
California,2018.0,1,6.0,6.0,6.0,6.0,37.3790313,-121.9583275,0.0,257264550.4902245,2296669.0780087113,0.9007679968503968,254967881.4122158,6.0,257.2645504902245,0.009007679968503967,382778.17966811854
California,2019.0,2,31.0,15.5,26.0,5.0,38.615147199999996,-121.34501614999999,0.0,266976988.9521508,9712438.46192628,3.775272746835492,257264550.4902245,15.5,266.9769889521508,0.03775272746835492,313304.46651375096
California,2020.0,1,8.405000000000001,8.405000000000001,8.405000000000001,8.405000000000001,40.872135,-124.0908738,1.0,277138514.85396826,10161525.90181747,3.806142971984256,266976988.9521508,8.405000000000001,277.1385148539683,0.03806142971984256,1208985.8300794135
California,2021.0,1,20.0,20.0,20.0,20.0,37.36751391096377,-121.9638310927645,0.0,268750835.7807071,-8387679.073261142,-3.0265295596611086,277138514.85396826,20.0,268.7508357807071,-0.030265295596611085,-419383.95366305707
California,2022.0,1,8.405000000000001,8.405000000000001,8.405000000000001,8.405000000000001,37.370837,-121.946792,1.0,278295302.5666528,9544466.785945654,3.5514184572559477,268750835.7807071,8.405000000000001,278.29530256665277,0.035514184572559476,1135570.1113558183
California,2023.0,1,0.5,0.5,0.5,0.5,32.5941922,-117.0853841,0.0,279244388.753856,949086.1872032284,0.3410356475477766,278295302.5666528,0.5,279.244388753856,0.003410356475477766,1898172.3744064567
California,2024.0,2,34.0,17.0,33.0,1.0,35.70583115,-120.26907555,0.0,288232234.6382075,8987845.884351492,3.2186307930699223,279244388.753856,17.0,288.2322346382075,0.03218630793069922,264348.4083632792
Colorado,1997.0,2,7.4,3.7,3.7,3.7,38.8355484,-104.8236416,1.0,39715445.381323926,1835392.754034683,4.845275090015171,37880052.62728924,3.7,39.715445381323924,0.04845275090015171,248026.04784252474
Colorado,2000.0,1,12.3,12.3,12.3,12.3,39.777478,-104.96832,0.0,41097196.529757366,1254352.7816620693,3.148251137877261,39842843.7480953,12.3,41.09719652975737,0.03148251137877261,101979.9009481357
Colorado,2001.0,1,3.0,3.0,3.0,3.0,39.7459482,-104.9944892,0.0,41974345.34386783,877148.8141104653,2.134327613990277,41097196.529757366,3.0,41.97434534386783,0.02134327613990277,292382.9380368218
Colorado,2007.0,1,3.7,3.7,3.7,3.7,39.9654525,-105.1242975,1.0,46047387.569035895,686222.7900268659,1.5127979922253163,45361164.77900903,3.7,46.0473875690359,0.015127979922253162,185465.61892617997
Colorado,2008.0,2,5.7,2.85,3.7,2.0,39.27157895,-104.94606139999999,0.5,44858835.1950677,-1188552.3739681914,-2.581150498899142,46047387.569035895,2.85,44.858835195067705,-0.02581150498899142,-208517.96034529674
Colorado,2015.0,1,1.6,1.6,1.6,1.6,39.5590337,-104.8334949,0.0,51344371.04987977,481442.8716471344,0.9465496558909744,50862928.17823263,1.6,51.34437104987977,0.009465496558909743,300901.794779459
Colorado,2024.0,1,16.0,16.0,16.0,16.0,39.5901643,-104.8470028,0.0,57582982.14841492,1209273.6006182134,2.145102090618937,56373708.547796704,16.0,57.58298214841492,0.021451020906189368,75579.60003863834
Connecticut,1995.0,1,32.0,32.0,32.0,32.0,41.2780663,-73.1249517,1.0,19776905.35363969,-81815.74053019285,-0.4119889701971407,19858721.09416988,32.0,19.776905353639687,-0.004119889701971407,-2556.7418915685266
Connecticut,2010.0,1,0.12,0.12,0.12,0.12,41.3080872,-72.7517544,0.0,25283023.638114985,1277265.5919517465,5.320663440394409,24005758.04616324,0.12,25.283023638114987,0.05320663440394408,10643879.932931222
Florida,1995.0,1,2.0,2.0,2.0,2.0,27.9833905,-80.629643,1.0,162282287.18716997,4306611.872186661,2.72612341336717,157975675.3149833,2.0,162.28228718716997,0.0272612341336717,2153305.9360933304
Florida,1997.0,1,3.0,3.0,3.0,3.0,27.9473436,-82.4587643,0.0,167927926.52665523,2123984.277992457,1.281021578369369,165803942.24866277,3.0,167.92792652665523,0.012810215783693691,707994.759330819
Florida,1998.0,1,5.0,5.0,5.0,5.0,30.217209,-81.581937,0.0,167870764.26005507,-57162.26660016179,-0.0340397620470162,167927926.52665523,5.0,167.87076426005507,-0.0003403976204701629,-11432.453320032359
Florida,2000.0,2,15.0,7.5,13.0,2.0,28.318388849999998,-81.9615833,0.5,176140883.66097912,1111175.2617873847,0.6348495189474451,175029708.39919174,7.5,176.1408836609791,0.006348495189474452,74078.35078582565
Florida,2001.0,1,2.0,2.0,2.0,2.0,26.2458867,-81.801808,1.0,177482795.73709822,1341912.076119095,0.7618402089442746,176140883.66097912,2.0,177.48279573709823,0.007618402089442746,670956.0380595475
Florida,2003.0,2,3.0,1.5,2.0,1.0,27.6510755,-80.72464575000001,0.5,181863775.72843307,1306261.8373625278,0.7234602477693557,180557513.89107057,1.5,181.86377572843307,0.007234602477693556,435420.61245417595
Florida,2004.0,1,2.0,2.0,2.0,2.0,27.9495027,-82.4583924,1.0,183318613.62120533,1454837.892772257,0.7999602377906664,181863775.72843307,2.0,183.31861362120534,0.007999602377906662,727418.9463861285
Florida,2006.0,1,3.0,3.0,3.0,3.0,25.7732153,-80.1899214,0.0,192752302.6863475,5870083.447993636,3.1410604347044893,186882219.2383539,3.0,192.75230268634752,0.031410604347044895,1956694.4826645453
Florida,2009.0,1,2.0,2.0,2.0,2.0,25.7758108,-80.1929487,1.0,190000130.72201133,2273517.2482688725,1.2110788162632424,187726613.47374249,2.0,190.00013072201133,0.01211078816263242,1136758.6241344362
Florida,2010.0,1,35.0,35.0,35.0,35.0,26.4075638,-80.0977968,0.0,198771853.40446717,8771722.682455838,4.61669297232733,190000130.72201133,35.0,198.77185340446715,0.046166929723273305,250620.6480701668
Florida,2011.0,2,4.0,2.0,2.0,2.0,26.107395099999998,-80.1756705,0.5,208451477.29017344,9679623.885706276,4.869715565820013,198771853.40446717,2.0,208.45147729017344,0.04869715565820013,2419905.971426569
Florida,2013.0,1,2.0,2.0,2.0,2.0,28.2591624,-80.6948578,1.0,211522557.12884155,1211023.1717307866,0.5758234695667014,210311533.95711076,2.0,211.52255712884156,0.005758234695667014,605511.5858653933
Florida,2016.0,1,2.0,2.0,2.0,2.0,28.023895,-81.7292955,0.0,221178346.01263717,3110326.45693931,1.4263102234231488,218068019.55569783,2.0,221.17834601263718,0.01426310223423149,1555163.228469655
Florida,2018.0,1,2.0,2.0,2.0,2.0,26.184976,-80.28691649999999,1.0,227501958.79816255,5705177.759103358,2.5722545351542574,221796781.0390592,2.0,227.50195879816255,0.025722545351542572,2852588.879551679
Georgia,1995.0,1,38.0,38.0,38.0,38.0,33.755562,-84.391101,1.0,97038491.18736652,3608536.5563798994,3.862290815223308,93429954.63098662,38.0,97.03849118736652,0.03862290815223308,94961.48832578682
Georgia,1997.0,2,9.5,4.75,7.5,2.0,33.12708554,-84.637325365,0.0,99746252.48308931,3664970.100937024,3.814447528250118,96081282.38215227,4.75,99.74625248308931,0.038144475282501186,385786.3264144236
Georgia,1998.0,1,38.0,38.0,38.0,38.0,33.8839421,-84.472222,1.0,102672972.37742744,2926719.894338131,2.9341652658422612,99746252.48308931,38.0,102.67297237742744,0.029341652658422614,77018.94458784554
Georgia,1999.0,1,8.1,8.1,8.1,8.1,34.09479503611276,-84.23574006692277,0.0,102718884.41383123,45912.03640380502,0.04471676950681,102672972.37742744,8.1,102.71888441383123,0.00044716769506810084,5668.152642445064
Georgia,2000.0,1,26.0,26.0,26.0,26.0,34.0352725,-84.0610703,0.0,103480887.63003528,762003.2162040323,0.7418336175985839,102718884.41383123,26.0,103.48088763003528,0.00741833617598584,29307.816007847396
Georgia,2004.0,1,38.0,38.0,38.0,38.0,33.92542846315679,-84.48159144047548,1.0,112272518.14846852,3380250.9545630515,3.1042157920578575,108892267.19390547,38.0,112.27251814846852,0.031042157920578576,88953.97248850136
Georgia,2006.0,1,30.0,30.0,30.0,30.0,34.0370725,-84.05762879999999,0.0,115755635.31341095,4286590.094775066,3.845543026198285,111469045.2186359,30.0,115.75563531341095,0.03845543026198285,142886.3364925022
Georgia,2008.0,2,76.0,38.0,38.0,38.0,33.751151,-84.5859079,1.0,112199312.99655004,-5034980.662893727,-4.294801892627036,117234293.65944377,38.0,112.19931299655003,-0.04294801892627036,-66249.74556439115
Georgia,2009.0,1,30.0,30.0,30.0,30.0,34.0570483,-84.2728648,0.0,113299283.48241682,1099970.485866785,0.98037185477295,112199312.99655004,30.0,113.29928348241683,0.009803718547729498,36665.68286222617
Georgia,2014.0,1,1.6,1.6,1.6,1.6,33.7549598,-84.3898518,0.0,125839776.94026512,-1227380.1838872137,-0.9659303093465672,127067157.12415236,1.6,125.83977694026512,-0.009659303093465674,-767112.6149295085
Georgia,2018.0,1,195.0,195.0,195.0,195.0,34.7131193,-84.9514028,0.0,140354043.022202,9022721.534253389,6.8701977807185495,131331321.4879486,195.0,140.35404302220198,0.0687019778071855,46270.36684232507
Georgia,2023.0,3,260.0,86.66666666666667,220.0,20.0,33.763433,-84.60498,0.0,148605372.70159245,-2169048.298949361,-1.4386049600161066,150774421.0005418,86.66666666666667,148.60537270159244,-0.014386049600161066,-8342.493457497541
Hawaii,2006.0,1,4.2,4.2,4.2,4.2,21.335541,-157.9162977,0.0,7424295.920468329,339911.4857587954,4.798038402509873,7084384.434709534,4.2,7.42429592046833,0.04798038402509873,80931.30613304653
Hawaii,2021.0,1,1.0,1.0,1.0,1.0,21.4809474,-158.0192693,0.0,9059439.215978472,257627.63582452387,2.9269842177196184,8801811.58015395,1.0,9.059439215978472,0.029269842177196186,257627.63582452387
Idaho,2000.0,1,2.0,2.0,2.0,2.0,43.6080104,-116.3101535,0.0,18296692.340458717,289358.3078186773,1.606891432647316,18007334.03264004,2.0,18.296692340458716,0.01606891432647316,144679.15390933864
Idaho,2015.0,1,1.0,1.0,1.0,1.0,43.5799403,-116.2907646,0.0,23621671.245120544,472048.0301154293,2.0391175516388422,23149623.215005115,1.0,23.621671245120545,0.020391175516388423,472048.0301154293
Illinois,1991.0,2,13.4,6.7,6.7,6.7,41.9266672,-87.8587419,0.0,87223323.18945962,-398274.0747580379,-0.4545387064299528,87621597.26421766,6.7,87.22332318945962,-0.004545387064299529,-29721.945877465518
Illinois,1993.0,1,30.0,30.0,30.0,30.0,41.796754,-88.112567,1.0,90024435.36069874,-158968.30490233004,-0.1762722390605066,90183403.66560107,30.0,90.02443536069875,-0.0017627223906050665,-5298.943496744335
Illinois,2000.0,1,70.0,70.0,70.0,70.0,41.853036,-87.61886,0.0,101209328.48217766,-858559.455965817,-0.8411651042354598,102067887.93814348,70.0,101.20932848217765,-0.008411651042354598,-12265.135085225957
Illinois,2006.0,2,60.0,30.0,30.0,30.0,41.96211995,-87.80741735000001,1.0,113313810.92233504,5872472.546844974,5.465747761184465,107441338.37549008,30.0,113.31381092233504,0.05465747761184465,97874.54244741624
Illinois,2007.0,2,42.4,21.2,36.4,6.0,41.8832315,-88.0877533,0.0,110828763.09034172,-2485047.8319933265,-2.1930670337233393,113313810.92233504,21.2,110.82876309034172,-0.021930670337233393,-58609.61867908789
Illinois,2008.0,2,72.8,36.4,36.4,36.4,41.9942995,-87.9623356,0.0,112886508.0481221,2057744.957780376,1.8566885530455768,110828763.09034172,36.4,112.8865080481221,0.018566885530455768,28265.727442038133
Illinois,2009.0,1,30.0,30.0,30.0,30.0,41.9229989,-87.9182329,1.0,112939741.09696388,53233.048841774464,0.0471562543320782,112886508.0481221,30.0,112.93974109696389,0.00047156254332078276,1774.4349613924821
Illinois,2013.0,1,30.0,30.0,30.0,30.0,41.8716165,-87.6428248,1.0,125757911.10333689,3879504.52324751,3.183094226538144,121878406.58008938,30.0,125.75791110333688,0.03183094226538144,129316.81744158367
Illinois,2014.0,1,2.4,2.4,2.4,2.4,41.9268739,-87.8583471,0.0,125408039.63766135,-349871.4656755179,-0.2782103031180472,125757911.10333689,2.4,125.40803963766135,-0.0027821030311804724,-145779.77736479914
Illinois,2015.0,1,3.0,3.0,3.0,3.0,42.00270313594124,-87.95899332617978,0.0,127829898.18881749,2421858.5511561185,1.931182847729332,125408039.63766135,3.0,127.82989818881748,0.019311828477293326,807286.1837187061
Illinois,2016.0,1,42.0,42.0,42.0,42.0,41.8418945,-87.6679234,0.0,130089923.22595732,2260025.037139848,1.767994083670133,127829898.18881749,42.0,130.0899232259573,0.01767994083670133,53810.11993190114
Illinois,2017.0,2,54.0,27.0,27.0,27.0,41.9942329,-87.9648002,0.0,130777195.26802634,687272.042069003,0.5283053637254118,130089923.22595732,27.0,130.77719526802633,0.0052830536372541195,12727.26003831487
Illinois,2020.0,1,18.0,18.0,18.0,18.0,41.8628253,-87.6412923,0.0,136414378.9795408,983795.305315554,0.7264203392064293,135430583.67422524,18.0,136.4143789795408,0.007264203392064293,54655.294739753
Indiana,2005.0,1,3.75,3.75,3.75,3.75,39.7601501,-86.1704701,0.0,78116667.84483892,-474877.6835358739,-0.6042350743241504,78591545.52837479,3.75,78.11666784483891,-0.006042350743241503,-126634.04894289971
Indiana,2009.0,1,22.0,22.0,22.0,22.0,39.775998,-86.04275,1.0,82259112.1729366,495741.7589213848,0.6063127735698244,81763370.41401522,22.0,82.2591121729366,0.006063127735698243,22533.716314608402
Indiana,2012.0,1,10.0,10.0,10.0,10.0,41.659842,-86.2581782,0.0,89404587.29380292,3103111.3781270385,3.595664321151414,86301475.91567588,10.0,89.40458729380292,0.03595664321151414,310311.13781270385
Indiana,2018.0,1,9.771,9.771,9.771,9.771,39.17949,-85.896024,0.0,97968515.10309611,2117062.509084061,2.208691106697235,95851452.59401208,9.771,97.96851510309611,0.02208691106697235,216667.9468922383
Indiana,2020.0,2,42.0,21.0,22.0,20.0,41.3607203,-86.31506095,0.5,97385302.48013856,1212247.4173109978,1.260485503469829,96173055.06282756,21.0,97.38530248013855,0.012604855034698291,28863.03374549995
Iowa,2002.0,1,8.8,8.8,8.8,8.8,42.2840281,-91.0921393,1.0,36344703.93793507,-334368.86106871814,-0.9116066343907137,36679072.79900379,8.8,36.34470393793507,-0.009116066343907136,-37996.4614850816
Iowa,2005.0,1,10.0,10.0,10.0,10.0,41.586182,-93.659333,0.0,39090165.15879173,1825764.3431115744,4.899486649851962,37264400.81568015,10.0,39.09016515879173,0.04899486649851961,182576.43431115744
Iowa,2006.0,1,8.8,8.8,8.8,8.8,41.6668,-93.455687,1.0,39134265.09571677,44099.936925038695,0.1128159391138316,39090165.15879173,8.8,39.13426509571676,0.001128159391138316,5011.356468754397
Iowa,2007.0,1,8.8,8.8,8.8,8.8,42.2530183,-91.1609634,1.0,39123973.93289555,-10291.162821218371,-0.0262970642122642,39134265.09571677,8.8,39.123973932895545,-0.00026297064212264294,-1169.4503205929966
Iowa,2008.0,1,8.8,8.8,8.8,8.8,42.05294137401164,-91.55424356460573,1.0,39209654.44790056,85680.51500501484,0.2189974749292387,39123973.93289555,8.8,39.20965444790056,0.0021899747492923876,9736.422159660777
Iowa,2009.0,1,7.6,7.6,7.6,7.6,41.6166126,-93.8535056,0.0,39713098.37781418,503443.92991361767,1.2839795121953033,39209654.44790056,7.6,39.713098377814184,0.012839795121953032,66242.62235705496
Iowa,2011.0,1,1.0,1.0,1.0,1.0,43.4297871,-95.2983882,0.0,41331506.829705186,206135.46020700785,0.5012367143264125,41125371.36949818,1.0,41.331506829705184,0.005012367143264126,206135.46020700785
Iowa,2012.0,2,12.8,6.4,8.8,4.0,41.798192650000004,-92.75355845,0.5,42902564.2162531,1571057.3865479156,3.801113259724632,41331506.829705186,6.4,42.902564216253104,0.03801113259724632,122738.85832405591
